CYCLE	CMDPOS3	CMDPOS4	CMDPOS5	CMDPOS6	CMDPOS7	out_0.0	in_0.0
72608	303.000	0.000	0.000	0.000	0.000	0	0
72609	303.000	0.000	0.000	0.000	0.000	0	0
72610	303.000	0.000	0.000	0.000	0.000	0	0
72611	303.000	0.000	0.000	0.000	0.000	0	0
72612	303.000	0.000	0.000	0.000	0.000	0	0
72613	303.000	0.000	0.000	0.000	0.000	0	0
72614	303.000	0.000	0.000	0.000	0.000	0	0
72615	303.000	0.000	0.000	0.000	0.000	0	0
72616	303.000	0.000	0.000	0.000	0.000	0	0
72617	303.000	0.000	0.000	0.000	0.000	0	0
72618	303.000	0.000	0.000	0.000	0.000	0	0
72619	303.000	0.000	0.000	0.000	0.000	0	0
72620	303.000	0.000	0.000	0.000	0.000	0	0
72621	303.000	0.000	0.000	0.000	0.000	0	0
72622	303.000	0.000	0.000	0.000	0.000	0	0
72623	303.000	0.000	0.000	0.000	0.000	0	0
72624	303.000	0.000	0.000	0.000	0.000	0	0
72625	303.000	0.000	0.000	0.000	0.000	0	0
72626	303.000	0.000	0.000	0.000	0.000	0	0
72627	303.000	0.000	0.000	0.000	0.000	0	0
72628	303.000	0.000	0.000	0.000	0.000	0	0
72629	303.000	0.000	0.000	0.000	0.000	0	0
72630	303.000	0.000	0.000	0.000	0.000	0	0
72631	303.000	0.000	0.000	0.000	0.000	0	0
72632	303.000	0.000	0.000	0.000	0.000	0	0
72633	303.000	0.000	0.000	0.000	0.000	0	0
72634	303.000	0.000	0.000	0.000	0.000	0	0
72635	303.000	0.000	0.000	0.000	0.000	0	0
72636	303.000	0.000	0.000	0.000	0.000	0	0
72637	303.000	0.000	0.000	0.000	0.000	0	0
72638	303.000	0.000	0.000	0.000	0.000	0	0
72639	303.000	0.000	0.000	0.000	0.000	0	0
72640	303.000	0.000	0.000	0.000	0.000	0	0
72641	303.000	0.000	0.000	0.000	0.000	0	0
72642	303.000	0.000	0.000	0.000	0.000	0	0
72643	303.000	0.000	0.000	0.000	0.000	0	0
72644	303.000	0.000	0.000	0.000	0.000	0	0
72645	303.000	0.000	0.000	0.000	0.000	0	0
72646	303.000	0.000	0.000	0.000	0.000	0	0
72647	303.000	0.000	0.000	0.000	0.000	0	0
72648	303.000	0.000	0.000	0.000	0.000	0	0
72649	303.000	0.000	0.000	0.000	0.000	0	0
72650	303.000	0.000	0.000	0.000	0.000	0	0
72651	303.000	0.000	0.000	0.000	0.000	0	0
72652	303.000	0.000	0.000	0.000	0.000	0	0
72653	303.000	0.000	0.000	0.000	0.000	0	0
72654	303.000	0.000	0.000	0.000	0.000	0	0
72655	303.000	0.000	0.000	0.000	0.000	0	0
72656	303.000	0.000	0.000	0.000	0.000	0	0
72657	303.000	0.000	0.000	0.000	0.000	0	0
72658	303.000	0.000	0.000	0.000	0.000	0	0
72659	303.000	0.000	0.000	0.000	0.000	0	0
72660	303.000	0.000	0.000	0.000	0.000	0	0
72661	303.000	0.000	0.000	0.000	0.000	0	0
72662	303.000	0.000	0.000	0.000	0.000	0	0
72663	303.000	0.000	0.000	0.000	0.000	0	0
72664	303.000	0.000	0.000	0.000	0.000	0	0
72665	303.000	0.000	0.000	0.000	0.000	0	0
72666	303.000	0.000	0.000	0.000	0.000	0	0
72667	303.000	0.000	0.000	0.000	0.000	0	0
72668	303.000	0.000	0.000	0.000	0.000	0	0
72669	303.000	0.000	0.000	0.000	0.000	0	0
72670	303.000	0.000	0.000	0.000	0.000	0	0
72671	303.000	0.000	0.000	0.000	0.000	0	0
72672	303.000	0.000	0.000	0.000	0.000	0	0
72673	303.000	0.000	0.000	0.000	0.000	0	0
72674	303.000	0.000	0.000	0.000	0.000	0	0
72675	303.000	0.000	0.000	0.000	0.000	0	0
72676	303.000	0.000	0.000	0.000	0.000	0	0
72677	303.000	0.000	0.000	0.000	0.000	0	0
72678	303.000	0.000	0.000	0.000	0.000	0	0
72679	303.000	0.000	0.000	0.000	0.000	0	0
72680	303.000	0.000	0.000	0.000	0.000	0	0
72681	303.000	0.000	0.000	0.000	0.000	0	0
72682	303.000	0.000	0.000	0.000	0.000	0	0
72683	303.000	0.000	0.000	0.000	0.000	0	0
72684	303.000	0.000	0.000	0.000	0.000	0	0
72685	303.000	0.000	0.000	0.000	0.000	0	0
72686	303.000	0.000	0.000	0.000	0.000	0	0
72687	303.000	0.000	0.000	0.000	0.000	0	0
72688	303.000	0.000	0.000	0.000	0.000	0	0
72689	303.000	0.000	0.000	0.000	0.000	0	0
72690	303.000	0.000	0.000	0.000	0.000	0	0
72691	303.000	0.000	0.000	0.000	0.000	0	0
72692	303.000	0.000	0.000	0.000	0.000	0	0
72693	303.000	0.000	0.000	0.000	0.000	0	0
72694	303.000	0.000	0.000	0.000	0.000	0	0
72695	303.000	0.000	0.000	0.000	0.000	0	0
72696	303.000	0.000	0.000	0.000	0.000	0	0
72697	303.000	0.000	0.000	0.000	0.000	0	0
72698	303.000	0.000	0.000	0.000	0.000	0	0
72699	303.000	0.000	0.000	0.000	0.000	0	0
72700	303.000	0.000	0.000	0.000	0.000	0	0
72701	303.000	0.000	0.000	0.000	0.000	0	0
72702	303.000	0.000	0.000	0.000	0.000	0	0
72703	303.000	0.000	0.000	0.000	0.000	0	0
72704	303.000	0.000	0.000	0.000	0.000	0	0
72705	303.000	0.000	0.000	0.000	0.000	0	0
72706	303.000	0.000	0.000	0.000	0.000	0	0
72707	303.000	0.000	0.000	0.000	0.000	0	0
72708	303.000	0.000	0.000	0.000	0.000	0	0
72709	303.000	0.000	0.000	0.000	0.000	0	0
72710	303.000	0.000	0.000	0.000	0.000	0	0
72711	303.000	0.000	0.000	0.000	0.000	0	0
72712	303.000	0.000	0.000	0.000	0.000	0	0
72713	303.000	0.000	0.000	0.000	0.000	0	0
72714	303.000	0.000	0.000	0.000	0.000	0	0
72715	303.000	0.000	0.000	0.000	0.000	0	0
72716	303.000	0.000	0.000	0.000	0.000	0	0
72717	303.000	0.000	0.000	0.000	0.000	0	0
72718	303.000	0.000	0.000	0.000	0.000	0	0
72719	303.000	0.000	0.000	0.000	0.000	0	0
72720	303.000	0.000	0.000	0.000	0.000	0	0
72721	303.000	0.000	0.000	0.000	0.000	0	0
72722	303.000	0.000	0.000	0.000	0.000	0	0
72723	303.000	0.000	0.000	0.000	0.000	0	0
72724	303.000	0.000	0.000	0.000	0.000	0	0
72725	303.000	0.000	0.000	0.000	0.000	0	0
72726	303.000	0.000	0.000	0.000	0.000	0	0
72727	303.000	0.000	0.000	0.000	0.000	0	0
72728	303.000	0.000	0.000	0.000	0.000	0	0
72729	303.000	0.000	0.000	0.000	0.000	0	0
72730	303.000	0.000	0.000	0.000	0.000	0	0
72731	303.000	0.000	0.000	0.000	0.000	0	0
72732	303.000	0.000	0.000	0.000	0.000	0	0
72733	303.000	0.000	0.000	0.000	0.000	0	0
72734	303.000	0.000	0.000	0.000	0.000	0	0
72735	303.000	0.000	0.000	0.000	0.000	0	0
72736	303.000	0.000	0.000	0.000	0.000	0	0
72737	303.000	0.000	0.000	0.000	0.000	0	0
72738	303.000	0.000	0.000	0.000	0.000	0	0
72739	303.000	0.000	0.000	0.000	0.000	0	0
72740	303.000	0.000	0.000	0.000	0.000	0	0
72741	303.000	0.000	0.000	0.000	0.000	0	0
72742	303.000	0.000	0.000	0.000	0.000	0	0
72743	303.000	0.000	0.000	0.000	0.000	0	0
72744	303.000	0.000	0.000	0.000	0.000	0	0
72745	303.000	0.000	0.000	0.000	0.000	0	0
72746	303.000	0.000	0.000	0.000	0.000	0	0
72747	303.000	0.000	0.000	0.000	0.000	0	0
72748	303.000	0.000	0.000	0.000	0.000	0	0
72749	303.000	0.000	0.000	0.000	0.000	0	0
72750	303.000	0.000	0.000	0.000	0.000	0	0
72751	303.000	0.000	0.000	0.000	0.000	0	0
72752	303.000	0.000	0.000	0.000	0.000	0	0
72753	303.000	0.000	0.000	0.000	0.000	0	0
72754	303.000	0.000	0.000	0.000	0.000	0	0
72755	303.000	0.000	0.000	0.000	0.000	0	0
72756	303.000	0.000	0.000	0.000	0.000	0	0
72757	303.000	0.000	0.000	0.000	0.000	0	0
72758	303.000	0.000	0.000	0.000	0.000	0	0
72759	303.000	0.000	0.000	0.000	0.000	0	0
72760	303.000	0.000	0.000	0.000	0.000	0	0
72761	303.000	0.000	0.000	0.000	0.000	0	0
72762	303.000	0.000	0.000	0.000	0.000	0	0
72763	303.000	0.000	0.000	0.000	0.000	0	0
72764	303.000	0.000	0.000	0.000	0.000	0	0
72765	303.000	0.000	0.000	0.000	0.000	0	0
72766	303.000	0.000	0.000	0.000	0.000	0	0
72767	303.000	0.000	0.000	0.000	0.000	0	0
72768	303.000	0.000	0.000	0.000	0.000	0	0
72769	303.000	0.000	0.000	0.000	0.000	0	0
72770	303.000	0.000	0.000	0.000	0.000	0	0
72771	303.000	0.000	0.000	0.000	0.000	0	0
72772	303.000	0.000	0.000	0.000	0.000	0	0
72773	303.000	0.000	0.000	0.000	0.000	0	0
72774	303.000	0.000	0.000	0.000	0.000	0	0
72775	303.000	0.000	0.000	0.000	0.000	0	0
72776	303.000	0.000	0.000	0.000	0.000	0	0
72777	303.000	0.000	0.000	0.000	0.000	0	0
72778	303.000	0.000	0.000	0.000	0.000	0	0
72779	303.000	0.000	0.000	0.000	0.000	0	0
72780	303.000	0.000	0.000	0.000	0.000	0	0
72781	303.000	0.000	0.000	0.000	0.000	0	0
72782	303.000	0.000	0.000	0.000	0.000	0	0
72783	303.000	0.000	0.000	0.000	0.000	0	0
72784	303.000	0.000	0.000	0.000	0.000	0	0
72785	303.000	0.000	0.000	0.000	0.000	0	0
72786	303.000	0.000	0.000	0.000	0.000	0	0
72787	303.000	0.000	0.000	0.000	0.000	0	0
72788	303.000	0.000	0.000	0.000	0.000	0	0
72789	303.000	0.000	0.000	0.000	0.000	0	0
72790	303.000	0.000	0.000	0.000	0.000	0	0
72791	303.000	0.000	0.000	0.000	0.000	0	0
72792	303.000	0.000	0.000	0.000	0.000	0	0
72793	303.000	0.000	0.000	0.000	0.000	0	0
72794	303.000	0.000	0.000	0.000	0.000	0	0
72795	303.000	0.000	0.000	0.000	0.000	0	0
72796	303.000	0.000	0.000	0.000	0.000	0	0
72797	303.000	0.000	0.000	0.000	0.000	0	0
72798	303.000	0.000	0.000	0.000	0.000	0	0
72799	303.000	0.000	0.000	0.000	0.000	0	0
72800	303.000	0.000	0.000	0.000	0.000	0	0
72801	303.000	0.000	0.000	0.000	0.000	0	0
72802	303.000	0.000	0.000	0.000	0.000	0	0
72803	303.000	0.000	0.000	0.000	0.000	0	0
72804	303.000	0.000	0.000	0.000	0.000	0	0
72805	303.000	0.000	0.000	0.000	0.000	0	0
72806	303.000	0.000	0.000	0.000	0.000	0	0
72807	303.000	0.000	0.000	0.000	0.000	0	0
72808	303.000	0.000	0.000	0.000	0.000	0	0
72809	303.000	0.000	0.000	0.000	0.000	0	0
72810	303.000	0.000	0.000	0.000	0.000	0	0
72811	303.000	0.000	0.000	0.000	0.000	0	0
72812	303.000	0.000	0.000	0.000	0.000	0	0
72813	303.000	0.000	0.000	0.000	0.000	0	0
72814	303.000	0.000	0.000	0.000	0.000	0	0
72815	303.000	0.000	0.000	0.000	0.000	0	0
72816	303.000	0.000	0.000	0.000	0.000	0	0
72817	303.000	0.000	0.000	0.000	0.000	0	0
72818	303.000	0.000	0.000	0.000	0.000	0	0
72819	303.000	0.000	0.000	0.000	0.000	0	0
72820	303.000	0.000	0.000	0.000	0.000	0	0
72821	303.000	0.000	0.000	0.000	0.000	0	0
72822	303.000	0.000	0.000	0.000	0.000	0	0
72823	303.000	0.000	0.000	0.000	0.000	0	0
72824	303.000	0.000	0.000	0.000	0.000	0	0
72825	303.000	0.000	0.000	0.000	0.000	0	0
72826	303.000	0.000	0.000	0.000	0.000	0	0
72827	303.000	0.000	0.000	0.000	0.000	0	0
72828	303.000	0.000	0.000	0.000	0.000	0	0
72829	303.000	0.000	0.000	0.000	0.000	0	0
72830	303.000	0.000	0.000	0.000	0.000	0	0
72831	303.000	0.000	0.000	0.000	0.000	0	0
72832	303.000	0.000	0.000	0.000	0.000	0	0
72833	303.000	0.000	0.000	0.000	0.000	0	0
72834	303.000	0.000	0.000	0.000	0.000	0	0
72835	303.000	0.000	0.000	0.000	0.000	0	0
72836	303.000	0.000	0.000	0.000	0.000	0	0
72837	303.000	0.000	0.000	0.000	0.000	0	0
72838	303.000	0.000	0.000	0.000	0.000	0	0
72839	303.000	0.000	0.000	0.000	0.000	0	0
72840	303.000	0.000	0.000	0.000	0.000	0	0
72841	303.000	0.000	0.000	0.000	0.000	0	0
72842	303.000	0.000	0.000	0.000	0.000	0	0
72843	303.000	0.000	0.000	0.000	0.000	0	0
72844	303.000	0.000	0.000	0.000	0.000	0	0
72845	303.000	0.000	0.000	0.000	0.000	0	0
72846	303.000	0.000	0.000	0.000	0.000	0	0
72847	303.000	0.000	0.000	0.000	0.000	0	0
72848	303.000	0.000	0.000	0.000	0.000	0	0
72849	303.000	0.000	0.000	0.000	0.000	0	0
72850	303.000	0.000	0.000	0.000	0.000	0	0
72851	303.000	0.000	0.000	0.000	0.000	0	0
72852	303.000	0.000	0.000	0.000	0.000	0	0
72853	303.000	0.000	0.000	0.000	0.000	0	0
72854	303.000	0.000	0.000	0.000	0.000	0	0
72855	303.000	0.000	0.000	0.000	0.000	0	0
72856	303.000	0.000	0.000	0.000	0.000	0	0
72857	303.000	0.000	0.000	0.000	0.000	0	0
72858	303.000	0.000	0.000	0.000	0.000	0	0
72859	303.000	0.000	0.000	0.000	0.000	0	0
72860	303.000	0.000	0.000	0.000	0.000	0	0
72861	303.000	0.000	0.000	0.000	0.000	0	0
72862	303.000	0.000	0.000	0.000	0.000	0	0
72863	303.000	0.000	0.000	0.000	0.000	0	0
72864	303.000	0.000	0.000	0.000	0.000	0	0
72865	303.000	0.000	0.000	0.000	0.000	0	0
72866	303.000	0.000	0.000	0.000	0.000	0	0
72867	303.000	0.000	0.000	0.000	0.000	0	0
72868	303.000	0.000	0.000	0.000	0.000	0	0
72869	303.000	0.000	0.000	0.000	0.000	0	0
72870	303.000	0.000	0.000	0.000	0.000	0	0
72871	303.000	0.000	0.000	0.000	0.000	0	0
72872	303.000	0.000	0.000	0.000	0.000	0	0
72873	303.000	0.000	0.000	0.000	0.000	0	0
72874	303.000	0.000	0.000	0.000	0.000	0	0
72875	303.000	0.000	0.000	0.000	0.000	0	0
72876	303.000	0.000	0.000	0.000	0.000	0	0
72877	303.000	0.000	0.000	0.000	0.000	0	0
72878	303.000	0.000	0.000	0.000	0.000	0	0
72879	303.000	0.000	0.000	0.000	0.000	0	0
72880	303.000	0.000	0.000	0.000	0.000	0	0
72881	303.000	0.000	0.000	0.000	0.000	0	0
72882	303.000	0.000	0.000	0.000	0.000	0	0
72883	303.000	0.000	0.000	0.000	0.000	0	0
72884	303.000	0.000	0.000	0.000	0.000	0	0
72885	303.000	0.000	0.000	0.000	0.000	0	0
72886	303.000	0.000	0.000	0.000	0.000	0	0
72887	303.000	0.000	0.000	0.000	0.000	0	0
72888	303.000	0.000	0.000	0.000	0.000	0	0
72889	303.000	0.000	0.000	0.000	0.000	0	0
72890	303.000	0.000	0.000	0.000	0.000	0	0
72891	303.000	0.000	0.000	0.000	0.000	0	0
72892	303.000	0.000	0.000	0.000	0.000	0	0
72893	303.000	0.000	0.000	0.000	0.000	0	0
72894	303.000	0.000	0.000	0.000	0.000	0	0
72895	303.000	0.000	0.000	0.000	0.000	0	0
72896	303.000	0.000	0.000	0.000	0.000	0	0
72897	303.000	0.000	0.000	0.000	0.000	0	0
72898	303.000	0.000	0.000	0.000	0.000	0	0
72899	303.000	0.000	0.000	0.000	0.000	0	0
72900	303.000	0.000	0.000	0.000	0.000	0	0
72901	303.000	0.000	0.000	0.000	0.000	0	0
72902	303.000	0.000	0.000	0.000	0.000	0	0
72903	303.000	0.000	0.000	0.000	0.000	0	0
72904	303.000	0.000	0.000	0.000	0.000	0	0
72905	303.000	0.000	0.000	0.000	0.000	0	0
72906	303.000	0.000	0.000	0.000	0.000	0	0
72907	303.000	0.000	0.000	0.000	0.000	0	0
72908	303.000	0.000	0.000	0.000	0.000	0	0
72909	303.000	0.000	0.000	0.000	0.000	0	0
72910	303.000	0.000	0.000	0.000	0.000	0	0
72911	303.000	0.000	0.000	0.000	0.000	0	0
72912	303.000	0.000	0.000	0.000	0.000	0	0
72913	303.000	0.000	0.000	0.000	0.000	0	0
72914	303.000	0.000	0.000	0.000	0.000	0	0
72915	303.000	0.000	0.000	0.000	0.000	0	0
72916	303.000	0.000	0.000	0.000	0.000	0	0
72917	303.000	0.000	0.000	0.000	0.000	0	0
72918	303.000	0.000	0.000	0.000	0.000	0	0
72919	303.000	0.000	0.000	0.000	0.000	0	0
72920	303.000	0.000	0.000	0.000	0.000	0	0
72921	303.000	0.000	0.000	0.000	0.000	0	0
72922	303.000	0.000	0.000	0.000	0.000	0	0
72923	303.000	0.000	0.000	0.000	0.000	0	0
72924	303.000	0.000	0.000	0.000	0.000	0	0
72925	303.000	0.000	0.000	0.000	0.000	0	0
72926	303.000	0.000	0.000	0.000	0.000	0	0
72927	303.000	0.000	0.000	0.000	0.000	0	0
72928	303.000	0.000	0.000	0.000	0.000	0	0
72929	303.000	0.000	0.000	0.000	0.000	0	0
72930	303.000	0.000	0.000	0.000	0.000	0	0
72931	303.000	0.000	0.000	0.000	0.000	0	0
72932	303.000	0.000	0.000	0.000	0.000	0	0
72933	303.000	0.000	0.000	0.000	0.000	0	0
72934	303.000	0.000	0.000	0.000	0.000	0	0
72935	303.000	0.000	0.000	0.000	0.000	0	0
72936	303.000	0.000	0.000	0.000	0.000	0	0
72937	303.000	0.000	0.000	0.000	0.000	0	0
72938	303.000	0.000	0.000	0.000	0.000	0	0
72939	303.000	0.000	0.000	0.000	0.000	0	0
72940	303.000	0.000	0.000	0.000	0.000	0	0
72941	303.000	0.000	0.000	0.000	0.000	0	0
72942	303.000	0.000	0.000	0.000	0.000	0	0
72943	303.000	0.000	0.000	0.000	0.000	0	0
72944	303.000	0.000	0.000	0.000	0.000	0	0
72945	303.000	0.000	0.000	0.000	0.000	0	0
72946	303.000	0.000	0.000	0.000	0.000	0	0
72947	303.000	0.000	0.000	0.000	0.000	0	0
72948	303.000	0.000	0.000	0.000	0.000	0	0
72949	303.000	0.000	0.000	0.000	0.000	0	0
72950	303.000	0.000	0.000	0.000	0.000	0	0
72951	303.000	0.000	0.000	0.000	0.000	0	0
72952	303.000	0.000	0.000	0.000	0.000	0	0
72953	303.000	0.000	0.000	0.000	0.000	0	0
72954	303.000	0.000	0.000	0.000	0.000	0	0
72955	303.000	0.000	0.000	0.000	0.000	0	0
72956	303.000	0.000	0.000	0.000	0.000	0	0
72957	303.000	0.000	0.000	0.000	0.000	0	0
72958	303.000	0.000	0.000	0.000	0.000	0	0
72959	303.000	0.000	0.000	0.000	0.000	0	0
72960	303.000	0.000	0.000	0.000	0.000	0	0
72961	303.000	0.000	0.000	0.000	0.000	0	0
72962	303.000	0.000	0.000	0.000	0.000	0	0
72963	303.000	0.000	0.000	0.000	0.000	0	0
72964	303.000	0.000	0.000	0.000	0.000	0	0
72965	303.000	0.000	0.000	0.000	0.000	0	0
72966	303.000	0.000	0.000	0.000	0.000	0	0
72967	303.000	0.000	0.000	0.000	0.000	0	0
72968	303.000	0.000	0.000	0.000	0.000	0	0
72969	303.000	0.000	0.000	0.000	0.000	0	0
72970	303.000	0.000	0.000	0.000	0.000	0	0
72971	303.000	0.000	0.000	0.000	0.000	0	0
72972	303.000	0.000	0.000	0.000	0.000	0	0
72973	303.000	0.000	0.000	0.000	0.000	0	0
72974	303.000	0.000	0.000	0.000	0.000	0	0
72975	303.000	0.000	0.000	0.000	0.000	0	0
72976	303.000	0.000	0.000	0.000	0.000	0	0
72977	303.000	0.000	0.000	0.000	0.000	0	0
72978	303.000	0.000	0.000	0.000	0.000	0	0
72979	303.000	0.000	0.000	0.000	0.000	0	0
72980	303.000	0.000	0.000	0.000	0.000	0	0
72981	303.000	0.000	0.000	0.000	0.000	0	0
72982	303.000	0.000	0.000	0.000	0.000	0	0
72983	303.000	0.000	0.000	0.000	0.000	0	0
72984	303.000	0.000	0.000	0.000	0.000	0	0
72985	303.000	0.000	0.000	0.000	0.000	0	0
72986	303.000	0.000	0.000	0.000	0.000	0	0
72987	303.000	0.000	0.000	0.000	0.000	0	0
72988	303.000	0.000	0.000	0.000	0.000	0	0
72989	303.000	0.000	0.000	0.000	0.000	0	0
72990	303.000	0.000	0.000	0.000	0.000	0	0
72991	303.000	0.000	0.000	0.000	0.000	0	0
72992	303.000	0.000	0.000	0.000	0.000	0	0
72993	303.000	0.000	0.000	0.000	0.000	0	0
72994	303.000	0.000	0.000	0.000	0.000	0	0
72995	303.000	0.000	0.000	0.000	0.000	0	0
72996	303.000	0.000	0.000	0.000	0.000	0	0
72997	303.000	0.000	0.000	0.000	0.000	0	0
72998	303.000	0.000	0.000	0.000	0.000	0	0
72999	303.000	0.000	0.000	0.000	0.000	0	0
73000	303.000	0.000	0.000	0.000	0.000	0	0
73001	303.000	0.000	0.000	0.000	0.000	0	0
73002	303.000	0.000	0.000	0.000	0.000	0	0
73003	303.000	0.000	0.000	0.000	0.000	0	0
73004	303.000	0.000	0.000	0.000	0.000	0	0
73005	303.000	0.000	0.000	0.000	0.000	0	0
73006	303.000	0.000	0.000	0.000	0.000	0	0
73007	303.000	0.000	0.000	0.000	0.000	0	0
73008	303.000	0.000	0.000	0.000	0.000	0	0
73009	303.000	0.000	0.000	0.000	0.000	0	0
73010	303.000	0.000	0.000	0.000	0.000	0	0
73011	303.000	0.000	0.000	0.000	0.000	0	0
73012	303.000	0.000	0.000	0.000	0.000	0	0
73013	303.000	0.000	0.000	0.000	0.000	0	0
73014	303.000	0.000	0.000	0.000	0.000	0	0
73015	303.000	0.000	0.000	0.000	0.000	0	0
73016	303.000	0.000	0.000	0.000	0.000	0	0
73017	303.000	0.000	0.000	0.000	0.000	0	0
73018	303.000	0.000	0.000	0.000	0.000	0	0
73019	303.000	0.000	0.000	0.000	0.000	0	0
73020	303.000	0.000	0.000	0.000	0.000	0	0
73021	303.000	0.000	0.000	0.000	0.000	0	0
73022	303.000	0.000	0.000	0.000	0.000	0	0
73023	303.000	0.000	0.000	0.000	0.000	0	0
73024	303.000	0.000	0.000	0.000	0.000	0	0
73025	303.000	0.000	0.000	0.000	0.000	0	0
73026	303.000	0.000	0.000	0.000	0.000	0	0
73027	303.000	0.000	0.000	0.000	0.000	0	0
73028	303.000	0.000	0.000	0.000	0.000	0	0
73029	303.000	0.000	0.000	0.000	0.000	0	0
73030	303.000	0.000	0.000	0.000	0.000	0	0
73031	303.000	0.000	0.000	0.000	0.000	0	0
73032	303.000	0.000	0.000	0.000	0.000	0	0
73033	303.000	0.000	0.000	0.000	0.000	0	0
73034	303.000	0.000	0.000	0.000	0.000	0	0
73035	303.000	0.000	0.000	0.000	0.000	0	0
73036	303.000	0.000	0.000	0.000	0.000	0	0
73037	303.000	0.000	0.000	0.000	0.000	0	0
73038	303.000	0.000	0.000	0.000	0.000	0	0
73039	303.000	0.000	0.000	0.000	0.000	0	0
73040	303.000	0.000	0.000	0.000	0.000	0	0
73041	303.000	0.000	0.000	0.000	0.000	0	0
73042	303.000	0.000	0.000	0.000	0.000	0	0
73043	303.000	0.000	0.000	0.000	0.000	0	0
73044	303.000	0.000	0.000	0.000	0.000	0	0
73045	303.000	0.000	0.000	0.000	0.000	0	0
73046	303.000	0.000	0.000	0.000	0.000	0	0
73047	303.000	0.000	0.000	0.000	0.000	0	0
73048	303.000	0.000	0.000	0.000	0.000	0	0
73049	303.000	0.000	0.000	0.000	0.000	0	0
73050	303.000	0.000	0.000	0.000	0.000	0	0
73051	303.000	0.000	0.000	0.000	0.000	0	0
73052	303.000	0.000	0.000	0.000	0.000	0	0
73053	303.000	0.000	0.000	0.000	0.000	0	0
73054	303.000	0.000	0.000	0.000	0.000	0	0
73055	303.000	0.000	0.000	0.000	0.000	0	0
73056	303.000	0.000	0.000	0.000	0.000	0	0
73057	303.000	0.000	0.000	0.000	0.000	0	0
73058	303.000	0.000	0.000	0.000	0.000	0	0
73059	303.000	0.000	0.000	0.000	0.000	0	0
73060	303.000	0.000	0.000	0.000	0.000	0	0
73061	303.000	0.000	0.000	0.000	0.000	0	0
73062	303.000	0.000	0.000	0.000	0.000	0	0
73063	303.000	0.000	0.000	0.000	0.000	0	0
73064	303.000	0.000	0.000	0.000	0.000	0	0
73065	303.000	0.000	0.000	0.000	0.000	0	0
73066	303.000	0.000	0.000	0.000	0.000	0	0
73067	303.000	0.000	0.000	0.000	0.000	0	0
73068	303.000	0.000	0.000	0.000	0.000	0	0
73069	303.000	0.000	0.000	0.000	0.000	0	0
73070	303.000	0.000	0.000	0.000	0.000	0	0
73071	303.000	0.000	0.000	0.000	0.000	0	0
73072	303.000	0.000	0.000	0.000	0.000	0	0
73073	303.000	0.000	0.000	0.000	0.000	0	0
73074	303.000	0.000	0.000	0.000	0.000	0	0
73075	303.000	0.000	0.000	0.000	0.000	0	0
73076	303.000	0.000	0.000	0.000	0.000	0	0
73077	303.000	0.000	0.000	0.000	0.000	0	0
73078	303.000	0.000	0.000	0.000	0.000	0	0
73079	303.000	0.000	0.000	0.000	0.000	0	0
73080	303.000	0.000	0.000	0.000	0.000	0	0
73081	303.000	0.000	0.000	0.000	0.000	0	0
73082	303.000	0.000	0.000	0.000	0.000	0	0
73083	303.000	0.000	0.000	0.000	0.000	0	0
73084	303.000	0.000	0.000	0.000	0.000	0	0
73085	303.000	0.000	0.000	0.000	0.000	0	0
73086	303.000	0.000	0.000	0.000	0.000	0	0
73087	303.000	0.000	0.000	0.000	0.000	0	0
73088	303.000	0.000	0.000	0.000	0.000	0	0
73089	303.000	0.000	0.000	0.000	0.000	0	0
73090	303.000	0.000	0.000	0.000	0.000	0	0
73091	303.000	0.000	0.000	0.000	0.000	0	0
73092	303.000	0.000	0.000	0.000	0.000	0	0
73093	303.000	0.000	0.000	0.000	0.000	0	0
73094	303.000	0.000	0.000	0.000	0.000	0	0
73095	303.000	0.000	0.000	0.000	0.000	0	0
73096	303.000	0.000	0.000	0.000	0.000	0	0
73097	303.000	0.000	0.000	0.000	0.000	0	0
73098	303.000	0.000	0.000	0.000	0.000	0	0
73099	303.000	0.000	0.000	0.000	0.000	0	0
73100	303.000	0.000	0.000	0.000	0.000	0	0
73101	303.000	0.000	0.000	0.000	0.000	0	0
73102	303.000	0.000	0.000	0.000	0.000	0	0
73103	303.000	0.000	0.000	0.000	0.000	0	0
73104	303.000	0.000	0.000	0.000	0.000	0	0
73105	303.000	0.000	0.000	0.000	0.000	0	0
73106	303.000	0.000	0.000	0.000	0.000	0	0
73107	303.000	0.000	0.000	0.000	0.000	0	0
73108	303.000	0.000	0.000	0.000	0.000	0	0
73109	303.000	0.000	0.000	0.000	0.000	0	0
73110	303.000	0.000	0.000	0.000	0.000	0	0
73111	303.000	0.000	0.000	0.000	0.000	0	0
73112	303.000	0.000	0.000	0.000	0.000	0	0
73113	303.000	0.000	0.000	0.000	0.000	0	0
73114	303.000	0.000	0.000	0.000	0.000	0	0
73115	303.000	0.000	0.000	0.000	0.000	0	0
73116	303.000	0.000	0.000	0.000	0.000	0	0
73117	303.000	0.000	0.000	0.000	0.000	0	0
73118	303.000	0.000	0.000	0.000	0.000	0	0
73119	303.000	0.000	0.000	0.000	0.000	0	0
73120	303.000	0.000	0.000	0.000	0.000	0	0
73121	303.000	0.000	0.000	0.000	0.000	0	0
73122	303.000	0.000	0.000	0.000	0.000	0	0
73123	303.000	0.000	0.000	0.000	0.000	0	0
