CYCLE	CMDPOS3	CMDPOS4	CMDPOS5	CMDPOS6	CMDPOS7	out_0.0	in_0.0
17911	303.000	0.000	0.000	0.000	0.000	0	0
17912	303.000	0.000	0.000	0.000	0.000	0	0
17913	303.000	0.000	0.000	0.000	0.000	0	0
17914	303.000	0.000	0.000	0.000	0.000	0	0
17915	303.000	0.000	0.000	0.000	0.000	0	0
17916	303.000	0.000	0.000	0.000	0.000	0	0
17917	303.000	0.000	0.000	0.000	0.000	0	0
17918	303.000	0.000	0.000	0.000	0.000	0	0
17919	303.000	0.000	0.000	0.000	0.000	0	0
17920	303.000	0.000	0.000	0.000	0.000	0	0
17921	303.000	0.000	0.000	0.000	0.000	0	0
17922	303.000	0.000	0.000	0.000	0.000	0	0
17923	303.000	0.000	0.000	0.000	0.000	0	0
17924	303.000	0.000	0.000	0.000	0.000	0	0
17925	303.000	0.000	0.000	0.000	0.000	0	0
17926	303.000	0.000	0.000	0.000	0.000	0	0
17927	303.000	0.000	0.000	0.000	0.000	0	0
17928	303.000	0.000	0.000	0.000	0.000	0	0
17929	303.000	0.000	0.000	0.000	0.000	0	0
17930	303.000	0.000	0.000	0.000	0.000	0	0
17931	303.000	0.000	0.000	0.000	0.000	0	0
17932	303.000	0.000	0.000	0.000	0.000	0	0
17933	303.000	0.000	0.000	0.000	0.000	0	0
17934	303.000	0.000	0.000	0.000	0.000	0	0
17935	303.000	0.000	0.000	0.000	0.000	0	0
17936	303.000	0.000	0.000	0.000	0.000	0	0
17937	303.000	0.000	0.000	0.000	0.000	0	0
17938	303.000	0.000	0.000	0.000	0.000	0	0
17939	303.000	0.000	0.000	0.000	0.000	0	0
17940	303.000	0.000	0.000	0.000	0.000	0	0
17941	303.000	0.000	0.000	0.000	0.000	0	0
17942	303.000	0.000	0.000	0.000	0.000	0	0
17943	303.000	0.000	0.000	0.000	0.000	0	0
17944	303.000	0.000	0.000	0.000	0.000	0	0
17945	303.000	0.000	0.000	0.000	0.000	0	0
17946	303.000	0.000	0.000	0.000	0.000	0	0
17947	303.000	0.000	0.000	0.000	0.000	0	0
17948	303.000	0.000	0.000	0.000	0.000	0	0
17949	303.000	0.000	0.000	0.000	0.000	0	0
17950	303.000	0.000	0.000	0.000	0.000	0	0
17951	303.000	0.000	0.000	0.000	0.000	0	0
17952	303.000	0.000	0.000	0.000	0.000	0	0
17953	303.000	0.000	0.000	0.000	0.000	0	0
17954	303.000	0.000	0.000	0.000	0.000	0	0
17955	303.000	0.000	0.000	0.000	0.000	0	0
17956	303.000	0.000	0.000	0.000	0.000	0	0
17957	303.000	0.000	0.000	0.000	0.000	0	0
17958	303.000	0.000	0.000	0.000	0.000	0	0
17959	303.000	0.000	0.000	0.000	0.000	0	0
17960	303.000	0.000	0.000	0.000	0.000	0	0
17961	303.000	0.000	0.000	0.000	0.000	0	0
17962	303.000	0.000	0.000	0.000	0.000	0	0
17963	303.000	0.000	0.000	0.000	0.000	0	0
17964	303.000	0.000	0.000	0.000	0.000	0	0
17965	303.000	0.000	0.000	0.000	0.000	0	0
17966	303.000	0.000	0.000	0.000	0.000	0	0
17967	303.000	0.000	0.000	0.000	0.000	0	0
17968	303.000	0.000	0.000	0.000	0.000	0	0
17969	303.000	0.000	0.000	0.000	0.000	0	0
17970	303.000	0.000	0.000	0.000	0.000	0	0
17971	303.000	0.000	0.000	0.000	0.000	0	0
17972	303.000	0.000	0.000	0.000	0.000	0	0
17973	303.000	0.000	0.000	0.000	0.000	0	0
17974	303.000	0.000	0.000	0.000	0.000	0	0
17975	303.000	0.000	0.000	0.000	0.000	0	0
17976	303.000	0.000	0.000	0.000	0.000	0	0
17977	303.000	0.000	0.000	0.000	0.000	0	0
17978	303.000	0.000	0.000	0.000	0.000	0	0
17979	303.000	0.000	0.000	0.000	0.000	0	0
17980	303.000	0.000	0.000	0.000	0.000	0	0
17981	303.000	0.000	0.000	0.000	0.000	0	0
17982	303.000	0.000	0.000	0.000	0.000	0	0
17983	303.000	0.000	0.000	0.000	0.000	0	0
17984	303.000	0.000	0.000	0.000	0.000	0	0
17985	303.000	0.000	0.000	0.000	0.000	0	0
17986	303.000	0.000	0.000	0.000	0.000	0	0
17987	303.000	0.000	0.000	0.000	0.000	0	0
17988	303.000	0.000	0.000	0.000	0.000	0	0
17989	303.000	0.000	0.000	0.000	0.000	0	0
17990	303.000	0.000	0.000	0.000	0.000	0	0
17991	303.000	0.000	0.000	0.000	0.000	0	0
17992	303.000	0.000	0.000	0.000	0.000	0	0
17993	303.000	0.000	0.000	0.000	0.000	0	0
17994	303.000	0.000	0.000	0.000	0.000	0	0
17995	303.000	0.000	0.000	0.000	0.000	0	0
17996	303.000	0.000	0.000	0.000	0.000	0	0
17997	303.000	0.000	0.000	0.000	0.000	0	0
17998	303.000	0.000	0.000	0.000	0.000	0	0
17999	303.000	0.000	0.000	0.000	0.000	0	0
18000	303.000	0.000	0.000	0.000	0.000	0	0
18001	303.000	0.000	0.000	0.000	0.000	0	0
18002	303.000	0.000	0.000	0.000	0.000	0	0
18003	303.000	0.000	0.000	0.000	0.000	0	0
18004	303.000	0.000	0.000	0.000	0.000	0	0
18005	303.000	0.000	0.000	0.000	0.000	0	0
18006	303.000	0.000	0.000	0.000	0.000	0	0
18007	303.000	0.000	0.000	0.000	0.000	0	0
18008	303.000	0.000	0.000	0.000	0.000	0	0
18009	303.000	0.000	0.000	0.000	0.000	0	0
18010	303.000	0.000	0.000	0.000	0.000	0	0
18011	303.000	0.000	0.000	0.000	0.000	0	0
18012	303.000	0.000	0.000	0.000	0.000	0	0
18013	303.000	0.000	0.000	0.000	0.000	0	0
18014	303.000	0.000	0.000	0.000	0.000	0	0
18015	303.000	0.000	0.000	0.000	0.000	0	0
18016	303.000	0.000	0.000	0.000	0.000	0	0
18017	303.000	0.000	0.000	0.000	0.000	0	0
18018	303.000	0.000	0.000	0.000	0.000	0	0
18019	303.000	0.000	0.000	0.000	0.000	0	0
18020	303.000	0.000	0.000	0.000	0.000	0	0
18021	303.000	0.000	0.000	0.000	0.000	0	0
18022	303.000	0.000	0.000	0.000	0.000	0	0
18023	303.000	0.000	0.000	0.000	0.000	0	0
18024	303.000	0.000	0.000	0.000	0.000	0	0
18025	303.000	0.000	0.000	0.000	0.000	0	0
18026	303.000	0.000	0.000	0.000	0.000	0	0
18027	303.000	0.000	0.000	0.000	0.000	0	0
18028	303.000	0.000	0.000	0.000	0.000	0	0
18029	303.000	0.000	0.000	0.000	0.000	0	0
18030	303.000	0.000	0.000	0.000	0.000	0	0
18031	303.000	0.000	0.000	0.000	0.000	0	0
18032	303.000	0.000	0.000	0.000	0.000	0	0
18033	303.000	0.000	0.000	0.000	0.000	0	0
18034	303.000	0.000	0.000	0.000	0.000	0	0
18035	303.000	0.000	0.000	0.000	0.000	0	0
18036	303.000	0.000	0.000	0.000	0.000	0	0
18037	303.000	0.000	0.000	0.000	0.000	0	0
18038	303.000	0.000	0.000	0.000	0.000	0	0
18039	303.000	0.000	0.000	0.000	0.000	0	0
18040	303.000	0.000	0.000	0.000	0.000	0	0
18041	303.000	0.000	0.000	0.000	0.000	0	0
18042	303.000	0.000	0.000	0.000	0.000	0	0
18043	303.000	0.000	0.000	0.000	0.000	0	0
18044	303.000	0.000	0.000	0.000	0.000	0	0
18045	303.000	0.000	0.000	0.000	0.000	0	0
18046	303.000	0.000	0.000	0.000	0.000	0	0
18047	303.000	0.000	0.000	0.000	0.000	0	0
18048	303.000	0.000	0.000	0.000	0.000	0	0
18049	303.000	0.000	0.000	0.000	0.000	0	0
18050	303.000	0.000	0.000	0.000	0.000	0	0
18051	303.000	0.000	0.000	0.000	0.000	0	0
18052	303.000	0.000	0.000	0.000	0.000	0	0
18053	303.000	0.000	0.000	0.000	0.000	0	0
18054	303.000	0.000	0.000	0.000	0.000	0	0
18055	303.000	0.000	0.000	0.000	0.000	0	0
18056	303.000	0.000	0.000	0.000	0.000	0	0
18057	303.000	0.000	0.000	0.000	0.000	0	0
18058	303.000	0.000	0.000	0.000	0.000	0	0
18059	303.000	0.000	0.000	0.000	0.000	0	0
18060	303.000	0.000	0.000	0.000	0.000	0	0
18061	303.000	0.000	0.000	0.000	0.000	0	0
18062	303.000	0.000	0.000	0.000	0.000	0	0
18063	303.000	0.000	0.000	0.000	0.000	0	0
18064	303.000	0.000	0.000	0.000	0.000	0	0
18065	303.000	0.000	0.000	0.000	0.000	0	0
18066	303.000	0.000	0.000	0.000	0.000	0	0
18067	303.000	0.000	0.000	0.000	0.000	0	0
18068	303.000	0.000	0.000	0.000	0.000	0	0
18069	303.000	0.000	0.000	0.000	0.000	0	0
18070	303.000	0.000	0.000	0.000	0.000	0	0
18071	303.000	0.000	0.000	0.000	0.000	0	0
18072	303.000	0.000	0.000	0.000	0.000	0	0
18073	303.000	0.000	0.000	0.000	0.000	0	0
18074	303.000	0.000	0.000	0.000	0.000	0	0
18075	303.000	0.000	0.000	0.000	0.000	0	0
18076	303.000	0.000	0.000	0.000	0.000	0	0
18077	303.000	0.000	0.000	0.000	0.000	0	0
18078	303.000	0.000	0.000	0.000	0.000	0	0
18079	303.000	0.000	0.000	0.000	0.000	0	0
18080	303.000	0.000	0.000	0.000	0.000	0	0
18081	303.000	0.000	0.000	0.000	0.000	0	0
18082	303.000	0.000	0.000	0.000	0.000	0	0
18083	303.000	0.000	0.000	0.000	0.000	0	0
18084	303.000	0.000	0.000	0.000	0.000	0	0
18085	303.000	0.000	0.000	0.000	0.000	0	0
18086	303.000	0.000	0.000	0.000	0.000	0	0
18087	303.000	0.000	0.000	0.000	0.000	0	0
18088	303.000	0.000	0.000	0.000	0.000	0	0
18089	303.000	0.000	0.000	0.000	0.000	0	0
18090	303.000	0.000	0.000	0.000	0.000	0	0
18091	303.000	0.000	0.000	0.000	0.000	0	0
18092	303.000	0.000	0.000	0.000	0.000	0	0
18093	303.000	0.000	0.000	0.000	0.000	0	0
18094	303.000	0.000	0.000	0.000	0.000	0	0
18095	303.000	0.000	0.000	0.000	0.000	0	0
18096	303.000	0.000	0.000	0.000	0.000	0	0
18097	303.000	0.000	0.000	0.000	0.000	0	0
18098	303.000	0.000	0.000	0.000	0.000	0	0
18099	303.000	0.000	0.000	0.000	0.000	0	0
18100	303.000	0.000	0.000	0.000	0.000	0	0
18101	303.000	0.000	0.000	0.000	0.000	0	0
18102	303.000	0.000	0.000	0.000	0.000	0	0
18103	303.000	0.000	0.000	0.000	0.000	0	0
18104	303.000	0.000	0.000	0.000	0.000	0	0
18105	303.000	0.000	0.000	0.000	0.000	0	0
18106	303.000	0.000	0.000	0.000	0.000	0	0
18107	303.000	0.000	0.000	0.000	0.000	0	0
18108	303.000	0.000	0.000	0.000	0.000	0	0
18109	303.000	0.000	0.000	0.000	0.000	0	0
18110	303.000	0.000	0.000	0.000	0.000	0	0
18111	303.000	0.000	0.000	0.000	0.000	0	0
18112	303.000	0.000	0.000	0.000	0.000	0	0
18113	303.000	0.000	0.000	0.000	0.000	0	0
18114	303.000	0.000	0.000	0.000	0.000	0	0
18115	303.000	0.000	0.000	0.000	0.000	0	0
18116	303.000	0.000	0.000	0.000	0.000	0	0
18117	303.000	0.000	0.000	0.000	0.000	0	0
18118	303.000	0.000	0.000	0.000	0.000	0	0
18119	303.000	0.000	0.000	0.000	0.000	0	0
18120	303.000	0.000	0.000	0.000	0.000	0	0
18121	303.000	0.000	0.000	0.000	0.000	0	0
18122	303.000	0.000	0.000	0.000	0.000	0	0
18123	303.000	0.000	0.000	0.000	0.000	0	0
18124	303.000	0.000	0.000	0.000	0.000	0	0
18125	303.000	0.000	0.000	0.000	0.000	0	0
18126	303.000	0.000	0.000	0.000	0.000	0	0
18127	303.000	0.000	0.000	0.000	0.000	0	0
18128	303.000	0.000	0.000	0.000	0.000	0	0
18129	303.000	0.000	0.000	0.000	0.000	0	0
18130	303.000	0.000	0.000	0.000	0.000	0	0
18131	303.000	0.000	0.000	0.000	0.000	0	0
18132	303.000	0.000	0.000	0.000	0.000	0	0
18133	303.000	0.000	0.000	0.000	0.000	0	0
18134	303.000	0.000	0.000	0.000	0.000	0	0
18135	303.000	0.000	0.000	0.000	0.000	0	0
18136	303.000	0.000	0.000	0.000	0.000	0	0
18137	303.000	0.000	0.000	0.000	0.000	0	0
18138	303.000	0.000	0.000	0.000	0.000	0	0
18139	303.000	0.000	0.000	0.000	0.000	0	0
18140	303.000	0.000	0.000	0.000	0.000	0	0
18141	303.000	0.000	0.000	0.000	0.000	0	0
18142	303.000	0.000	0.000	0.000	0.000	0	0
18143	303.000	0.000	0.000	0.000	0.000	0	0
18144	303.000	0.000	0.000	0.000	0.000	0	0
18145	303.000	0.000	0.000	0.000	0.000	0	0
18146	303.000	0.000	0.000	0.000	0.000	0	0
18147	303.000	0.000	0.000	0.000	0.000	0	0
18148	303.000	0.000	0.000	0.000	0.000	0	0
18149	303.000	0.000	0.000	0.000	0.000	0	0
18150	303.000	0.000	0.000	0.000	0.000	0	0
18151	303.000	0.000	0.000	0.000	0.000	0	0
18152	303.000	0.000	0.000	0.000	0.000	0	0
18153	303.000	0.000	0.000	0.000	0.000	0	0
18154	303.000	0.000	0.000	0.000	0.000	0	0
18155	303.000	0.000	0.000	0.000	0.000	0	0
18156	303.000	0.000	0.000	0.000	0.000	0	0
18157	303.000	0.000	0.000	0.000	0.000	0	0
18158	303.000	0.000	0.000	0.000	0.000	0	0
18159	303.000	0.000	0.000	0.000	0.000	0	0
18160	303.000	0.000	0.000	0.000	0.000	0	0
18161	303.000	0.000	0.000	0.000	0.000	0	0
18162	303.000	0.000	0.000	0.000	0.000	0	0
18163	303.000	0.000	0.000	0.000	0.000	0	0
18164	303.000	0.000	0.000	0.000	0.000	0	0
18165	303.000	0.000	0.000	0.000	0.000	0	0
18166	303.000	0.000	0.000	0.000	0.000	0	0
18167	303.000	0.000	0.000	0.000	0.000	0	0
18168	303.000	0.000	0.000	0.000	0.000	0	0
18169	303.000	0.000	0.000	0.000	0.000	0	0
18170	303.000	0.000	0.000	0.000	0.000	0	0
18171	303.000	0.000	0.000	0.000	0.000	0	0
18172	303.000	0.000	0.000	0.000	0.000	0	0
18173	303.000	0.000	0.000	0.000	0.000	0	0
18174	303.000	0.000	0.000	0.000	0.000	0	0
18175	303.000	0.000	0.000	0.000	0.000	0	0
18176	303.000	0.000	0.000	0.000	0.000	0	0
18177	303.000	0.000	0.000	0.000	0.000	0	0
18178	303.000	0.000	0.000	0.000	0.000	0	0
18179	303.000	0.000	0.000	0.000	0.000	0	0
18180	303.000	0.000	0.000	0.000	0.000	0	0
18181	303.000	0.000	0.000	0.000	0.000	0	0
18182	303.000	0.000	0.000	0.000	0.000	0	0
18183	303.000	0.000	0.000	0.000	0.000	0	0
18184	303.000	0.000	0.000	0.000	0.000	0	0
18185	303.000	0.000	0.000	0.000	0.000	0	0
18186	303.000	0.000	0.000	0.000	0.000	0	0
18187	303.000	0.000	0.000	0.000	0.000	0	0
18188	303.000	0.000	0.000	0.000	0.000	0	0
18189	303.000	0.000	0.000	0.000	0.000	0	0
18190	303.000	0.000	0.000	0.000	0.000	0	0
18191	303.000	0.000	0.000	0.000	0.000	0	0
18192	303.000	0.000	0.000	0.000	0.000	0	0
18193	303.000	0.000	0.000	0.000	0.000	0	0
18194	303.000	0.000	0.000	0.000	0.000	0	0
18195	303.000	0.000	0.000	0.000	0.000	0	0
18196	303.000	0.000	0.000	0.000	0.000	0	0
18197	303.000	0.000	0.000	0.000	0.000	0	0
18198	303.000	0.000	0.000	0.000	0.000	0	0
18199	303.000	0.000	0.000	0.000	0.000	0	0
18200	303.000	0.000	0.000	0.000	0.000	0	0
18201	303.000	0.000	0.000	0.000	0.000	0	0
18202	303.000	0.000	0.000	0.000	0.000	0	0
18203	303.000	0.000	0.000	0.000	0.000	0	0
18204	303.000	0.000	0.000	0.000	0.000	0	0
18205	303.000	0.000	0.000	0.000	0.000	0	0
18206	303.000	0.000	0.000	0.000	0.000	0	0
18207	303.000	0.000	0.000	0.000	0.000	0	0
18208	303.000	0.000	0.000	0.000	0.000	0	0
18209	303.000	0.000	0.000	0.000	0.000	0	0
18210	303.000	0.000	0.000	0.000	0.000	0	0
18211	303.000	0.000	0.000	0.000	0.000	0	0
18212	303.000	0.000	0.000	0.000	0.000	0	0
18213	303.000	0.000	0.000	0.000	0.000	0	0
18214	303.000	0.000	0.000	0.000	0.000	0	0
18215	303.000	0.000	0.000	0.000	0.000	0	0
18216	303.000	0.000	0.000	0.000	0.000	0	0
18217	303.000	0.000	0.000	0.000	0.000	0	0
18218	303.000	0.000	0.000	0.000	0.000	0	0
18219	303.000	0.000	0.000	0.000	0.000	0	0
18220	303.000	0.000	0.000	0.000	0.000	0	0
18221	303.000	0.000	0.000	0.000	0.000	0	0
18222	303.000	0.000	0.000	0.000	0.000	0	0
18223	303.000	0.000	0.000	0.000	0.000	0	0
18224	303.000	0.000	0.000	0.000	0.000	0	0
18225	303.000	0.000	0.000	0.000	0.000	0	0
18226	303.000	0.000	0.000	0.000	0.000	0	0
18227	303.000	0.000	0.000	0.000	0.000	0	0
18228	303.000	0.000	0.000	0.000	0.000	0	0
18229	303.000	0.000	0.000	0.000	0.000	0	0
18230	303.000	0.000	0.000	0.000	0.000	0	0
18231	303.000	0.000	0.000	0.000	0.000	0	0
18232	303.000	0.000	0.000	0.000	0.000	0	0
18233	303.000	0.000	0.000	0.000	0.000	0	0
18234	303.000	0.000	0.000	0.000	0.000	0	0
18235	303.000	0.000	0.000	0.000	0.000	0	0
18236	303.000	0.000	0.000	0.000	0.000	0	0
18237	303.000	0.000	0.000	0.000	0.000	0	0
18238	303.000	0.000	0.000	0.000	0.000	0	0
18239	303.000	0.000	0.000	0.000	0.000	0	0
18240	303.000	0.000	0.000	0.000	0.000	0	0
18241	303.000	0.000	0.000	0.000	0.000	0	0
18242	303.000	0.000	0.000	0.000	0.000	0	0
18243	303.000	0.000	0.000	0.000	0.000	0	0
18244	303.000	0.000	0.000	0.000	0.000	0	0
18245	303.000	0.000	0.000	0.000	0.000	0	0
18246	303.000	0.000	0.000	0.000	0.000	0	0
18247	303.000	0.000	0.000	0.000	0.000	0	0
18248	303.000	0.000	0.000	0.000	0.000	0	0
18249	303.000	0.000	0.000	0.000	0.000	0	0
18250	303.000	0.000	0.000	0.000	0.000	0	0
18251	303.000	0.000	0.000	0.000	0.000	0	0
18252	303.000	0.000	0.000	0.000	0.000	0	0
18253	303.000	0.000	0.000	0.000	0.000	0	0
18254	303.000	0.000	0.000	0.000	0.000	0	0
18255	303.000	0.000	0.000	0.000	0.000	0	0
18256	303.000	0.000	0.000	0.000	0.000	0	0
18257	303.000	0.000	0.000	0.000	0.000	0	0
18258	303.000	0.000	0.000	0.000	0.000	0	0
18259	303.000	0.000	0.000	0.000	0.000	0	0
18260	303.000	0.000	0.000	0.000	0.000	0	0
18261	303.000	0.000	0.000	0.000	0.000	0	0
18262	303.000	0.000	0.000	0.000	0.000	0	0
18263	303.000	0.000	0.000	0.000	0.000	0	0
18264	303.000	0.000	0.000	0.000	0.000	0	0
18265	303.000	0.000	0.000	0.000	0.000	0	0
18266	303.000	0.000	0.000	0.000	0.000	0	0
18267	303.000	0.000	0.000	0.000	0.000	0	0
18268	303.000	0.000	0.000	0.000	0.000	0	0
18269	303.000	0.000	0.000	0.000	0.000	0	0
18270	303.000	0.000	0.000	0.000	0.000	0	0
18271	303.000	0.000	0.000	0.000	0.000	0	0
18272	303.000	0.000	0.000	0.000	0.000	0	0
18273	303.000	0.000	0.000	0.000	0.000	0	0
18274	303.000	0.000	0.000	0.000	0.000	0	0
18275	303.000	0.000	0.000	0.000	0.000	0	0
18276	303.000	0.000	0.000	0.000	0.000	0	0
18277	303.000	0.000	0.000	0.000	0.000	0	0
18278	303.000	0.000	0.000	0.000	0.000	0	0
18279	303.000	0.000	0.000	0.000	0.000	0	0
18280	303.000	0.000	0.000	0.000	0.000	0	0
18281	303.000	0.000	0.000	0.000	0.000	0	0
18282	303.000	0.000	0.000	0.000	0.000	0	0
18283	303.000	0.000	0.000	0.000	0.000	0	0
18284	303.000	0.000	0.000	0.000	0.000	0	0
18285	303.000	0.000	0.000	0.000	0.000	0	0
18286	303.000	0.000	0.000	0.000	0.000	0	0
18287	303.000	0.000	0.000	0.000	0.000	0	0
18288	303.000	0.000	0.000	0.000	0.000	0	0
18289	303.000	0.000	0.000	0.000	0.000	0	0
18290	303.000	0.000	0.000	0.000	0.000	0	0
18291	303.000	0.000	0.000	0.000	0.000	0	0
18292	303.000	0.000	0.000	0.000	0.000	0	0
18293	303.000	0.000	0.000	0.000	0.000	0	0
18294	303.000	0.000	0.000	0.000	0.000	0	0
18295	303.000	0.000	0.000	0.000	0.000	0	0
18296	303.000	0.000	0.000	0.000	0.000	0	0
18297	303.000	0.000	0.000	0.000	0.000	0	0
18298	303.000	0.000	0.000	0.000	0.000	0	0
18299	303.000	0.000	0.000	0.000	0.000	0	0
18300	303.000	0.000	0.000	0.000	0.000	0	0
18301	303.000	0.000	0.000	0.000	0.000	0	0
18302	303.000	0.000	0.000	0.000	0.000	0	0
18303	303.000	0.000	0.000	0.000	0.000	0	0
18304	303.000	0.000	0.000	0.000	0.000	0	0
18305	303.000	0.000	0.000	0.000	0.000	0	0
18306	303.000	0.000	0.000	0.000	0.000	0	0
18307	303.000	0.000	0.000	0.000	0.000	0	0
18308	303.000	0.000	0.000	0.000	0.000	0	0
18309	303.000	0.000	0.000	0.000	0.000	0	0
18310	303.000	0.000	0.000	0.000	0.000	0	0
18311	303.000	0.000	0.000	0.000	0.000	0	0
18312	303.000	0.000	0.000	0.000	0.000	0	0
18313	303.000	0.000	0.000	0.000	0.000	0	0
18314	303.000	0.000	0.000	0.000	0.000	0	0
18315	303.000	0.000	0.000	0.000	0.000	0	0
18316	303.000	0.000	0.000	0.000	0.000	0	0
18317	303.000	0.000	0.000	0.000	0.000	0	0
18318	303.000	0.000	0.000	0.000	0.000	0	0
18319	303.000	0.000	0.000	0.000	0.000	0	0
18320	303.000	0.000	0.000	0.000	0.000	0	0
18321	303.000	0.000	0.000	0.000	0.000	0	0
18322	303.000	0.000	0.000	0.000	0.000	0	0
18323	303.000	0.000	0.000	0.000	0.000	0	0
18324	303.000	0.000	0.000	0.000	0.000	0	0
18325	303.000	0.000	0.000	0.000	0.000	0	0
18326	303.000	0.000	0.000	0.000	0.000	0	0
18327	303.000	0.000	0.000	0.000	0.000	0	0
18328	303.000	0.000	0.000	0.000	0.000	0	0
18329	303.000	0.000	0.000	0.000	0.000	0	0
18330	303.000	0.000	0.000	0.000	0.000	0	0
18331	303.000	0.000	0.000	0.000	0.000	0	0
18332	303.000	0.000	0.000	0.000	0.000	0	0
18333	303.000	0.000	0.000	0.000	0.000	0	0
18334	303.000	0.000	0.000	0.000	0.000	0	0
18335	303.000	0.000	0.000	0.000	0.000	0	0
18336	303.000	0.000	0.000	0.000	0.000	0	0
18337	303.000	0.000	0.000	0.000	0.000	0	0
18338	303.000	0.000	0.000	0.000	0.000	0	0
18339	303.000	0.000	0.000	0.000	0.000	0	0
18340	303.000	0.000	0.000	0.000	0.000	0	0
18341	303.000	0.000	0.000	0.000	0.000	0	0
18342	303.000	0.000	0.000	0.000	0.000	0	0
18343	303.000	0.000	0.000	0.000	0.000	0	0
18344	303.000	0.000	0.000	0.000	0.000	0	0
18345	303.000	0.000	0.000	0.000	0.000	0	0
18346	303.000	0.000	0.000	0.000	0.000	0	0
18347	303.000	0.000	0.000	0.000	0.000	0	0
18348	303.000	0.000	0.000	0.000	0.000	0	0
18349	303.000	0.000	0.000	0.000	0.000	0	0
18350	303.000	0.000	0.000	0.000	0.000	0	0
18351	303.000	0.000	0.000	0.000	0.000	0	0
18352	303.000	0.000	0.000	0.000	0.000	0	0
18353	303.000	0.000	0.000	0.000	0.000	0	0
18354	303.000	0.000	0.000	0.000	0.000	0	0
18355	303.000	0.000	0.000	0.000	0.000	0	0
18356	303.000	0.000	0.000	0.000	0.000	0	0
18357	303.000	0.000	0.000	0.000	0.000	0	0
18358	303.000	0.000	0.000	0.000	0.000	0	0
18359	303.000	0.000	0.000	0.000	0.000	0	0
18360	303.000	0.000	0.000	0.000	0.000	0	0
18361	303.000	0.000	0.000	0.000	0.000	0	0
18362	303.000	0.000	0.000	0.000	0.000	0	0
18363	303.000	0.000	0.000	0.000	0.000	0	0
18364	303.000	0.000	0.000	0.000	0.000	0	0
18365	303.000	0.000	0.000	0.000	0.000	0	0
18366	303.000	0.000	0.000	0.000	0.000	0	0
18367	303.000	0.000	0.000	0.000	0.000	0	0
18368	303.000	0.000	0.000	0.000	0.000	0	0
18369	303.000	0.000	0.000	0.000	0.000	0	0
18370	303.000	0.000	0.000	0.000	0.000	0	0
18371	303.000	0.000	0.000	0.000	0.000	0	0
18372	303.000	0.000	0.000	0.000	0.000	0	0
18373	303.000	0.000	0.000	0.000	0.000	0	0
18374	303.000	0.000	0.000	0.000	0.000	0	0
18375	303.000	0.000	0.000	0.000	0.000	0	0
18376	303.000	0.000	0.000	0.000	0.000	0	0
18377	303.000	0.000	0.000	0.000	0.000	0	0
18378	303.000	0.000	0.000	0.000	0.000	0	0
18379	303.000	0.000	0.000	0.000	0.000	0	0
18380	303.000	0.000	0.000	0.000	0.000	0	0
18381	303.000	0.000	0.000	0.000	0.000	0	0
18382	303.000	0.000	0.000	0.000	0.000	0	0
18383	303.000	0.000	0.000	0.000	0.000	0	0
18384	303.000	0.000	0.000	0.000	0.000	0	0
18385	303.000	0.000	0.000	0.000	0.000	0	0
18386	303.000	0.000	0.000	0.000	0.000	0	0
18387	303.000	0.000	0.000	0.000	0.000	0	0
18388	303.000	0.000	0.000	0.000	0.000	0	0
18389	303.000	0.000	0.000	0.000	0.000	0	0
18390	303.000	0.000	0.000	0.000	0.000	0	0
18391	303.000	0.000	0.000	0.000	0.000	0	0
18392	303.000	0.000	0.000	0.000	0.000	0	0
18393	303.000	0.000	0.000	0.000	0.000	0	0
18394	303.000	0.000	0.000	0.000	0.000	0	0
18395	303.000	0.000	0.000	0.000	0.000	0	0
18396	303.000	0.000	0.000	0.000	0.000	0	0
18397	303.000	0.000	0.000	0.000	0.000	0	0
18398	303.000	0.000	0.000	0.000	0.000	0	0
18399	303.000	0.000	0.000	0.000	0.000	0	0
18400	303.000	0.000	0.000	0.000	0.000	0	0
18401	303.000	0.000	0.000	0.000	0.000	0	0
18402	303.000	0.000	0.000	0.000	0.000	0	0
18403	303.000	0.000	0.000	0.000	0.000	0	0
18404	303.000	0.000	0.000	0.000	0.000	0	0
18405	303.000	0.000	0.000	0.000	0.000	0	0
18406	303.000	0.000	0.000	0.000	0.000	0	0
18407	303.000	0.000	0.000	0.000	0.000	0	0
18408	303.000	0.000	0.000	0.000	0.000	0	0
18409	303.000	0.000	0.000	0.000	0.000	0	0
18410	303.000	0.000	0.000	0.000	0.000	0	0
18411	303.000	0.000	0.000	0.000	0.000	0	0
18412	303.000	0.000	0.000	0.000	0.000	0	0
18413	303.000	0.000	0.000	0.000	0.000	0	0
18414	303.000	0.000	0.000	0.000	0.000	0	0
18415	303.000	0.000	0.000	0.000	0.000	0	0
18416	303.000	0.000	0.000	0.000	0.000	0	0
18417	303.000	0.000	0.000	0.000	0.000	0	0
18418	303.000	0.000	0.000	0.000	0.000	0	0
18419	303.000	0.000	0.000	0.000	0.000	0	0
18420	303.000	0.000	0.000	0.000	0.000	0	0
18421	303.000	0.000	0.000	0.000	0.000	0	0
18422	303.000	0.000	0.000	0.000	0.000	0	0
18423	303.000	0.000	0.000	0.000	0.000	0	0
18424	303.000	0.000	0.000	0.000	0.000	0	0
18425	303.000	0.000	0.000	0.000	0.000	0	0
18426	303.000	0.000	0.000	0.000	0.000	0	0
