CYCLE	CMDPOS1	CMDPOS2	CMDPOS3	CMDPOS4	CMDPOS5	CMDPOS6	out_0.0	in_0.0
165154	-100.000	200.000	0.000	-6.000	0.000	0.000	0	0
165155	-100.000	200.000	0.000	-6.000	0.000	0.000	0	0
165156	-100.000	200.000	0.000	-6.000	0.000	0.000	0	0
165157	-100.000	200.000	0.000	-6.000	0.000	0.000	0	0
165158	-100.000	200.000	0.000	-6.000	0.000	0.000	0	0
165159	-100.000	200.000	0.000	-6.000	0.000	0.000	0	0
165160	-100.000	200.000	0.000	-6.000	0.000	0.000	0	0
165161	-100.000	200.000	0.000	-6.000	0.000	0.000	0	0
165162	-100.000	200.000	0.000	-6.000	0.000	0.000	0	0
165163	-100.000	200.000	0.000	-6.000	0.000	0.000	0	0
165164	-100.000	200.000	0.000	-6.000	0.000	0.000	0	0
165165	-100.000	200.000	0.000	-6.000	0.000	0.000	0	0
165166	-100.000	200.000	0.000	-6.000	0.000	0.000	0	0
165167	-100.000	200.000	0.000	-6.000	0.000	0.000	0	0
165168	-100.000	200.000	0.000	-6.000	0.000	0.000	0	0
165169	-100.000	200.000	0.000	-6.000	0.000	0.000	0	0
165170	-100.000	200.000	0.000	-6.000	0.000	0.000	0	0
165171	-100.000	200.000	0.000	-6.000	0.000	0.000	0	0
165172	-100.000	200.000	0.000	-6.000	0.000	0.000	0	0
165173	-100.000	200.000	0.000	-6.000	0.000	0.000	0	0
165174	-100.000	200.000	0.000	-6.000	0.000	0.000	0	0
165175	-100.000	200.000	0.000	-6.000	0.000	0.000	0	0
165176	-100.000	200.000	0.000	-6.000	0.000	0.000	0	0
165177	-100.000	200.000	0.000	-6.000	0.000	0.000	0	0
165178	-100.000	200.000	0.000	-6.000	0.000	0.000	0	0
165179	-100.000	200.000	0.000	-6.000	0.000	0.000	0	0
165180	-100.000	200.000	0.000	-6.000	0.000	0.000	0	0
165181	-100.000	200.000	0.000	-6.000	0.000	0.000	0	0
165182	-100.000	200.000	0.000	-6.000	0.000	0.000	0	0
165183	-100.000	200.000	0.000	-6.000	0.000	0.000	0	0
165184	-100.000	200.000	0.000	-6.000	0.000	0.000	0	0
165185	-100.000	200.000	0.000	-6.000	0.000	0.000	0	0
165186	-100.000	200.000	0.000	-6.000	0.000	0.000	0	0
165187	-100.000	200.000	0.000	-6.000	0.000	0.000	0	0
165188	-100.000	200.000	0.000	-6.000	0.000	0.000	0	0
165189	-100.000	200.000	0.000	-6.000	0.000	0.000	0	0
165190	-100.000	200.000	0.000	-6.000	0.000	0.000	0	0
165191	-100.000	200.000	0.000	-6.000	0.000	0.000	0	0
165192	-100.000	200.000	0.000	-6.000	0.000	0.000	0	0
165193	-100.000	200.000	0.000	-6.000	0.000	0.000	0	0
165194	-100.000	200.000	0.000	-6.000	0.000	0.000	0	0
165195	-100.000	200.000	0.000	-6.000	0.000	0.000	0	0
165196	-100.000	200.000	0.000	-6.000	0.000	0.000	0	0
165197	-100.000	200.000	0.000	-6.000	0.000	0.000	0	0
165198	-100.000	200.000	0.000	-6.000	0.000	0.000	0	0
165199	-100.000	200.000	0.000	-6.000	0.000	0.000	0	0
165200	-100.000	200.000	0.000	-6.000	0.000	0.000	0	0
165201	-100.000	200.000	0.000	-6.000	0.000	0.000	0	0
165202	-100.000	200.000	0.000	-6.000	0.000	0.000	0	0
165203	-100.000	200.000	0.000	-6.000	0.000	0.000	0	0
165204	-100.000	200.000	0.000	-6.000	0.000	0.000	0	0
165205	-100.000	200.000	0.000	-6.000	0.000	0.000	0	0
165206	-100.000	200.000	0.000	-6.000	0.000	0.000	0	0
165207	-100.000	200.000	0.000	-6.000	0.000	0.000	0	0
165208	-100.000	200.000	0.000	-6.000	0.000	0.000	0	0
165209	-100.000	200.000	0.000	-6.000	0.000	0.000	0	0
165210	-100.000	200.000	0.000	-6.000	0.000	0.000	0	0
165211	-100.000	200.000	0.000	-6.000	0.000	0.000	0	0
165212	-100.000	200.000	0.000	-6.000	0.000	0.000	0	0
165213	-100.000	200.000	0.000	-6.000	0.000	0.000	0	0
165214	-100.000	200.000	0.000	-6.000	0.000	0.000	0	0
165215	-100.000	200.000	0.000	-6.000	0.000	0.000	0	0
165216	-100.000	200.000	0.000	-6.000	0.000	0.000	0	0
165217	-100.000	200.000	0.000	-6.000	0.000	0.000	0	0
165218	-100.000	200.000	0.000	-6.000	0.000	0.000	0	0
165219	-100.000	200.000	0.000	-6.000	0.000	0.000	0	0
165220	-100.000	200.000	0.000	-6.000	0.000	0.000	0	0
165221	-100.000	200.000	0.000	-6.000	0.000	0.000	0	0
165222	-100.000	200.000	0.000	-6.000	0.000	0.000	0	0
165223	-100.000	200.000	0.000	-6.000	0.000	0.000	0	0
165224	-100.000	200.000	0.000	-6.000	0.000	0.000	0	0
165225	-100.000	200.000	0.000	-6.000	0.000	0.000	0	0
165226	-100.000	200.000	0.000	-6.000	0.000	0.000	0	0
165227	-100.000	200.000	0.000	-6.000	0.000	0.000	0	0
165228	-100.000	200.000	0.000	-6.000	0.000	0.000	0	0
165229	-100.000	200.000	0.000	-6.000	0.000	0.000	0	0
165230	-100.000	200.000	0.000	-6.000	0.000	0.000	0	0
165231	-100.000	200.000	0.000	-6.000	0.000	0.000	0	0
165232	-100.000	200.000	0.000	-6.000	0.000	0.000	0	0
165233	-100.000	200.000	0.000	-6.000	0.000	0.000	0	0
165234	-100.000	200.000	0.000	-6.000	0.000	0.000	0	0
165235	-100.000	200.000	0.000	-6.000	0.000	0.000	0	0
165236	-100.000	200.000	0.000	-6.000	0.000	0.000	0	0
165237	-100.000	200.000	0.000	-6.000	0.000	0.000	0	0
165238	-100.000	200.000	0.000	-6.000	0.000	0.000	0	0
165239	-100.000	200.000	0.000	-6.000	0.000	0.000	0	0
165240	-100.000	200.000	0.000	-6.000	0.000	0.000	0	0
165241	-100.000	200.000	0.000	-6.000	0.000	0.000	0	0
165242	-100.000	200.000	0.000	-6.000	0.000	0.000	0	0
165243	-100.000	200.000	0.000	-6.000	0.000	0.000	0	0
165244	-100.000	200.000	0.000	-6.000	0.000	0.000	0	0
165245	-100.000	200.000	0.000	-6.000	0.000	0.000	0	0
165246	-100.000	200.000	0.000	-6.000	0.000	0.000	0	0
165247	-100.000	200.000	0.000	-6.000	0.000	0.000	0	0
165248	-100.000	200.000	0.000	-6.000	0.000	0.000	0	0
165249	-100.000	200.000	0.000	-6.000	0.000	0.000	0	0
165250	-100.000	200.000	0.000	-6.000	0.000	0.000	0	0
165251	-100.000	200.000	0.000	-6.000	0.000	0.000	0	0
165252	-100.000	200.000	0.000	-6.000	0.000	0.000	0	0
165253	-100.000	200.000	0.000	-6.000	0.000	0.000	0	0
165254	-100.000	200.000	0.000	-6.000	0.000	0.000	0	0
165255	-100.000	200.000	0.000	-6.000	0.000	0.000	0	0
165256	-100.000	200.000	0.000	-6.000	0.000	0.000	0	0
165257	-100.000	200.000	0.000	-6.000	0.000	0.000	0	0
165258	-100.000	200.000	0.000	-6.000	0.000	0.000	0	0
165259	-100.000	200.000	0.000	-6.000	0.000	0.000	0	0
165260	-100.000	200.000	0.000	-6.000	0.000	0.000	0	0
165261	-100.000	200.000	0.000	-6.000	0.000	0.000	0	0
165262	-100.000	200.000	0.000	-6.000	0.000	0.000	0	0
165263	-100.000	200.000	0.000	-6.000	0.000	0.000	0	0
165264	-100.000	200.000	0.000	-6.000	0.000	0.000	0	0
165265	-100.000	200.000	0.000	-6.000	0.000	0.000	0	0
165266	-100.000	200.000	0.000	-6.000	0.000	0.000	0	0
165267	-100.000	200.000	0.000	-6.000	0.000	0.000	0	0
165268	-100.000	200.000	0.000	-6.000	0.000	0.000	0	0
165269	-100.000	200.000	0.000	-6.000	0.000	0.000	0	0
165270	-100.000	200.000	0.000	-6.000	0.000	0.000	0	0
165271	-100.000	200.000	0.000	-6.000	0.000	0.000	0	0
165272	-100.000	200.000	0.000	-6.000	0.000	0.000	0	0
165273	-100.000	200.000	0.000	-6.000	0.000	0.000	0	0
165274	-100.000	200.000	0.000	-6.000	0.000	0.000	0	0
165275	-100.000	200.000	0.000	-6.000	0.000	0.000	0	0
165276	-100.000	200.000	0.000	-6.000	0.000	0.000	0	0
165277	-100.000	200.000	0.000	-6.000	0.000	0.000	0	0
165278	-100.000	200.000	0.000	-6.000	0.000	0.000	0	0
165279	-100.000	200.000	0.000	-6.000	0.000	0.000	0	0
165280	-100.000	200.000	0.000	-6.000	0.000	0.000	0	0
165281	-100.000	200.000	0.000	-6.000	0.000	0.000	0	0
165282	-100.000	200.000	0.000	-6.000	0.000	0.000	0	0
165283	-100.000	200.000	0.000	-6.000	0.000	0.000	0	0
165284	-100.000	200.000	0.000	-6.000	0.000	0.000	0	0
165285	-100.000	200.000	0.000	-6.000	0.000	0.000	0	0
165286	-100.000	200.000	0.000	-6.000	0.000	0.000	0	0
165287	-100.000	200.000	0.000	-6.000	0.000	0.000	0	0
165288	-100.000	200.000	0.000	-6.000	0.000	0.000	0	0
165289	-100.000	200.000	0.000	-6.000	0.000	0.000	0	0
165290	-100.000	200.000	0.000	-6.000	0.000	0.000	0	0
165291	-100.000	200.000	0.000	-6.000	0.000	0.000	0	0
165292	-100.000	200.000	0.000	-6.000	0.000	0.000	0	0
165293	-100.000	200.000	0.000	-6.000	0.000	0.000	0	0
165294	-100.000	200.000	0.000	-6.000	0.000	0.000	0	0
165295	-100.000	200.000	0.000	-6.000	0.000	0.000	0	0
165296	-100.000	200.000	0.000	-6.000	0.000	0.000	0	0
165297	-100.000	200.000	0.000	-6.000	0.000	0.000	0	0
165298	-100.000	200.000	0.000	-6.000	0.000	0.000	0	0
165299	-100.000	200.000	0.000	-6.000	0.000	0.000	0	0
165300	-100.000	200.000	0.000	-6.000	0.000	0.000	0	0
165301	-100.000	200.000	0.000	-6.000	0.000	0.000	0	0
165302	-100.000	200.000	0.000	-6.000	0.000	0.000	0	0
165303	-100.000	200.000	0.000	-6.000	0.000	0.000	0	0
165304	-100.000	200.000	0.000	-6.000	0.000	0.000	0	0
165305	-100.000	200.000	0.000	-6.000	0.000	0.000	0	0
165306	-100.000	200.000	0.000	-6.000	0.000	0.000	0	0
165307	-100.000	200.000	0.000	-6.000	0.000	0.000	0	0
165308	-100.000	200.000	0.000	-6.000	0.000	0.000	0	0
165309	-100.000	200.000	0.000	-6.000	0.000	0.000	0	0
165310	-100.000	200.000	0.000	-6.000	0.000	0.000	0	0
165311	-100.000	200.000	0.000	-6.000	0.000	0.000	0	0
165312	-100.000	200.000	0.000	-6.000	0.000	0.000	0	0
165313	-100.000	200.000	0.000	-6.000	0.000	0.000	0	0
165314	-100.000	200.000	0.000	-6.000	0.000	0.000	0	0
165315	-100.000	200.000	0.000	-6.000	0.000	0.000	0	0
165316	-100.000	200.000	0.000	-6.000	0.000	0.000	0	0
165317	-100.000	200.000	0.000	-6.000	0.000	0.000	0	0
165318	-100.000	200.000	0.000	-6.000	0.000	0.000	0	0
165319	-100.000	200.000	0.000	-6.000	0.000	0.000	0	0
165320	-100.000	200.000	0.000	-6.000	0.000	0.000	0	0
165321	-100.000	200.000	0.000	-6.000	0.000	0.000	0	0
165322	-100.000	200.000	0.000	-6.000	0.000	0.000	0	0
165323	-100.000	200.000	0.000	-6.000	0.000	0.000	0	0
165324	-100.000	200.000	0.000	-6.000	0.000	0.000	0	0
165325	-100.000	200.000	0.000	-6.000	0.000	0.000	0	0
165326	-100.000	200.000	0.000	-6.000	0.000	0.000	0	0
165327	-100.000	200.000	0.000	-6.000	0.000	0.000	0	0
165328	-100.000	200.000	0.000	-6.000	0.000	0.000	0	0
165329	-100.000	200.000	0.000	-6.000	0.000	0.000	0	0
165330	-100.000	200.000	0.000	-6.000	0.000	0.000	0	0
165331	-100.000	200.000	0.000	-6.000	0.000	0.000	0	0
165332	-100.000	200.000	0.000	-6.000	0.000	0.000	0	0
165333	-100.000	200.000	0.000	-6.000	0.000	0.000	0	0
165334	-100.000	200.000	0.000	-6.000	0.000	0.000	0	0
165335	-100.000	200.000	0.000	-6.000	0.000	0.000	0	0
165336	-100.000	200.000	0.000	-6.000	0.000	0.000	0	0
165337	-100.000	200.000	0.000	-6.000	0.000	0.000	0	0
165338	-100.000	200.000	0.000	-6.000	0.000	0.000	0	0
165339	-100.000	200.000	0.000	-6.000	0.000	0.000	0	0
165340	-100.000	200.000	0.000	-6.000	0.000	0.000	0	0
165341	-100.000	200.000	0.000	-6.000	0.000	0.000	0	0
165342	-100.000	200.000	0.000	-6.000	0.000	0.000	0	0
165343	-100.000	200.000	0.000	-6.000	0.000	0.000	0	0
165344	-100.000	200.000	0.000	-6.000	0.000	0.000	0	0
165345	-100.000	200.000	0.000	-6.000	0.000	0.000	0	0
165346	-100.000	200.000	0.000	-6.000	0.000	0.000	0	0
165347	-100.000	200.000	0.000	-6.000	0.000	0.000	0	0
165348	-100.000	200.000	0.000	-6.000	0.000	0.000	0	0
165349	-100.000	200.000	0.000	-6.000	0.000	0.000	0	0
165350	-100.000	200.000	0.000	-6.000	0.000	0.000	0	0
165351	-100.000	200.000	0.000	-6.000	0.000	0.000	0	0
165352	-100.000	200.000	0.000	-6.000	0.000	0.000	0	0
165353	-100.000	200.000	0.000	-6.000	0.000	0.000	0	0
165354	-100.000	200.000	0.000	-6.000	0.000	0.000	0	0
165355	-100.000	200.000	0.000	-6.000	0.000	0.000	0	0
165356	-100.000	200.000	0.000	-6.000	0.000	0.000	0	0
165357	-100.000	200.000	0.000	-6.000	0.000	0.000	0	0
165358	-100.000	200.000	0.000	-6.000	0.000	0.000	0	0
165359	-100.000	200.000	0.000	-6.000	0.000	0.000	0	0
165360	-100.000	200.000	0.000	-6.000	0.000	0.000	0	0
165361	-100.000	200.000	0.000	-6.000	0.000	0.000	0	0
165362	-100.000	200.000	0.000	-6.000	0.000	0.000	0	0
165363	-100.000	200.000	0.000	-6.000	0.000	0.000	0	0
165364	-100.000	200.000	0.000	-6.000	0.000	0.000	0	0
165365	-100.000	200.000	0.000	-6.000	0.000	0.000	0	0
165366	-100.000	200.000	0.000	-6.000	0.000	0.000	0	0
165367	-100.000	200.000	0.000	-6.000	0.000	0.000	0	0
165368	-100.000	200.000	0.000	-6.000	0.000	0.000	0	0
165369	-100.000	200.000	0.000	-6.000	0.000	0.000	0	0
165370	-100.000	200.000	0.000	-6.000	0.000	0.000	0	0
165371	-100.000	200.000	0.000	-6.000	0.000	0.000	0	0
165372	-100.000	200.000	0.000	-6.000	0.000	0.000	0	0
165373	-100.000	200.000	0.000	-6.000	0.000	0.000	0	0
165374	-100.000	200.000	0.000	-6.000	0.000	0.000	0	0
165375	-100.000	200.000	0.000	-6.000	0.000	0.000	0	0
165376	-100.000	200.000	0.000	-6.000	0.000	0.000	0	0
165377	-100.000	200.000	0.000	-6.000	0.000	0.000	0	0
165378	-100.000	200.000	0.000	-6.000	0.000	0.000	0	0
165379	-100.000	200.000	0.000	-6.000	0.000	0.000	0	0
165380	-100.000	200.000	0.000	-6.000	0.000	0.000	0	0
165381	-100.000	200.000	0.000	-6.000	0.000	0.000	0	0
165382	-100.000	200.000	0.000	-6.000	0.000	0.000	0	0
165383	-100.000	200.000	0.000	-6.000	0.000	0.000	0	0
165384	-100.000	200.000	0.000	-6.000	0.000	0.000	0	0
165385	-100.000	200.000	0.000	-6.000	0.000	0.000	0	0
165386	-100.000	200.000	0.000	-6.000	0.000	0.000	0	0
165387	-100.000	200.000	0.000	-6.000	0.000	0.000	0	0
165388	-100.000	200.000	0.000	-6.000	0.000	0.000	0	0
165389	-100.000	200.000	0.000	-6.000	0.000	0.000	0	0
165390	-100.000	200.000	0.000	-6.000	0.000	0.000	0	0
165391	-100.000	200.000	0.000	-6.000	0.000	0.000	0	0
165392	-100.000	200.000	0.000	-6.000	0.000	0.000	0	0
165393	-100.000	200.000	0.000	-6.000	0.000	0.000	0	0
165394	-100.000	200.000	0.000	-6.000	0.000	0.000	0	0
165395	-100.000	200.000	0.000	-6.000	0.000	0.000	0	0
165396	-100.000	200.000	0.000	-6.000	0.000	0.000	0	0
165397	-100.000	200.000	0.000	-6.000	0.000	0.000	0	0
165398	-100.000	200.000	0.000	-6.000	0.000	0.000	0	0
165399	-100.000	200.000	0.000	-6.000	0.000	0.000	0	0
165400	-100.000	200.000	0.000	-6.000	0.000	0.000	0	0
165401	-100.000	200.000	0.000	-6.000	0.000	0.000	0	0
165402	-100.000	200.000	0.000	-6.000	0.000	0.000	0	0
165403	-100.000	200.000	0.000	-6.000	0.000	0.000	0	0
165404	-100.000	200.000	0.000	-6.000	0.000	0.000	0	0
165405	-100.000	200.000	0.000	-6.000	0.000	0.000	0	0
165406	-100.000	200.000	0.000	-6.000	0.000	0.000	0	0
165407	-100.000	200.000	0.000	-6.000	0.000	0.000	0	0
165408	-100.000	200.000	0.000	-6.000	0.000	0.000	0	0
165409	-100.000	200.000	0.000	-6.000	0.000	0.000	0	0
165410	-100.000	200.000	0.000	-6.000	0.000	0.000	0	0
165411	-100.000	200.000	0.000	-6.000	0.000	0.000	0	0
165412	-100.000	200.000	0.000	-6.000	0.000	0.000	0	0
165413	-100.000	200.000	0.000	-6.000	0.000	0.000	0	0
165414	-100.000	200.000	0.000	-6.000	0.000	0.000	0	0
165415	-100.000	200.000	0.000	-6.000	0.000	0.000	0	0
165416	-100.000	200.000	0.000	-6.000	0.000	0.000	0	0
165417	-100.000	200.000	0.000	-6.000	0.000	0.000	0	0
165418	-100.000	200.000	0.000	-6.000	0.000	0.000	0	0
165419	-100.000	200.000	0.000	-6.000	0.000	0.000	0	0
165420	-100.000	200.000	0.000	-6.000	0.000	0.000	0	0
165421	-100.000	200.000	0.000	-6.000	0.000	0.000	0	0
165422	-100.000	200.000	0.000	-6.000	0.000	0.000	0	0
165423	-100.000	200.000	0.000	-6.000	0.000	0.000	0	0
165424	-100.000	200.000	0.000	-6.000	0.000	0.000	0	0
165425	-100.000	200.000	0.000	-6.000	0.000	0.000	0	0
165426	-100.000	200.000	0.000	-6.000	0.000	0.000	0	0
165427	-100.000	200.000	0.000	-6.000	0.000	0.000	0	0
165428	-100.000	200.000	0.000	-6.000	0.000	0.000	0	0
165429	-100.000	200.000	0.000	-6.000	0.000	0.000	0	0
165430	-100.000	200.000	0.000	-6.000	0.000	0.000	0	0
165431	-100.000	200.000	0.000	-6.000	0.000	0.000	0	0
165432	-100.000	200.000	0.000	-6.000	0.000	0.000	0	0
165433	-100.000	200.000	0.000	-6.000	0.000	0.000	0	0
165434	-100.000	200.000	0.000	-6.000	0.000	0.000	0	0
165435	-100.000	200.000	0.000	-6.000	0.000	0.000	0	0
165436	-100.000	200.000	0.000	-6.000	0.000	0.000	0	0
165437	-100.000	200.000	0.000	-6.000	0.000	0.000	0	0
165438	-100.000	200.000	0.000	-6.000	0.000	0.000	0	0
165439	-100.000	200.000	0.000	-6.000	0.000	0.000	0	0
165440	-100.000	200.000	0.000	-6.000	0.000	0.000	0	0
165441	-100.000	200.000	0.000	-6.000	0.000	0.000	0	0
165442	-100.000	200.000	0.000	-6.000	0.000	0.000	0	0
165443	-100.000	200.000	0.000	-6.000	0.000	0.000	0	0
165444	-100.000	200.000	0.000	-6.000	0.000	0.000	0	0
165445	-100.000	200.000	0.000	-6.000	0.000	0.000	0	0
165446	-100.000	200.000	0.000	-6.000	0.000	0.000	0	0
165447	-100.000	200.000	0.000	-6.000	0.000	0.000	0	0
165448	-100.000	200.000	0.000	-6.000	0.000	0.000	0	0
165449	-100.000	200.000	0.000	-6.000	0.000	0.000	0	0
165450	-100.000	200.000	0.000	-6.000	0.000	0.000	0	0
165451	-100.000	200.000	0.000	-6.000	0.000	0.000	0	0
165452	-100.000	200.000	0.000	-6.000	0.000	0.000	0	0
165453	-100.000	200.000	0.000	-6.000	0.000	0.000	0	0
165454	-100.000	200.000	0.000	-6.000	0.000	0.000	0	0
165455	-100.000	200.000	0.000	-6.000	0.000	0.000	0	0
165456	-100.000	200.000	0.000	-6.000	0.000	0.000	0	0
165457	-100.000	200.000	0.000	-6.000	0.000	0.000	0	0
165458	-100.000	200.000	0.000	-6.000	0.000	0.000	0	0
165459	-100.000	200.000	0.000	-6.000	0.000	0.000	0	0
165460	-100.000	200.000	0.000	-6.000	0.000	0.000	0	0
165461	-100.000	200.000	0.000	-6.000	0.000	0.000	0	0
165462	-100.000	200.000	0.000	-6.000	0.000	0.000	0	0
165463	-100.000	200.000	0.000	-6.000	0.000	0.000	0	0
165464	-100.000	200.000	0.000	-6.000	0.000	0.000	0	0
165465	-100.000	200.000	0.000	-6.000	0.000	0.000	0	0
165466	-100.000	200.000	0.000	-6.000	0.000	0.000	0	0
165467	-100.000	200.000	0.000	-6.000	0.000	0.000	0	0
165468	-100.000	200.000	0.000	-6.000	0.000	0.000	0	0
165469	-100.000	200.000	0.000	-6.000	0.000	0.000	0	0
165470	-100.000	200.000	0.000	-6.000	0.000	0.000	0	0
165471	-100.000	200.000	0.000	-6.000	0.000	0.000	0	0
165472	-100.000	200.000	0.000	-6.000	0.000	0.000	0	0
165473	-100.000	200.000	0.000	-6.000	0.000	0.000	0	0
165474	-100.000	200.000	0.000	-6.000	0.000	0.000	0	0
165475	-100.000	200.000	0.000	-6.000	0.000	0.000	0	0
165476	-100.000	200.000	0.000	-6.000	0.000	0.000	0	0
165477	-100.000	200.000	0.000	-6.000	0.000	0.000	0	0
165478	-100.000	200.000	0.000	-6.000	0.000	0.000	0	0
165479	-100.000	200.000	0.000	-6.000	0.000	0.000	0	0
165480	-100.000	200.000	0.000	-6.000	0.000	0.000	0	0
165481	-100.000	200.000	0.000	-6.000	0.000	0.000	0	0
165482	-100.000	200.000	0.000	-6.000	0.000	0.000	0	0
165483	-100.000	200.000	0.000	-6.000	0.000	0.000	0	0
165484	-100.000	200.000	0.000	-6.000	0.000	0.000	0	0
165485	-100.000	200.000	0.000	-6.000	0.000	0.000	0	0
165486	-100.000	200.000	0.000	-6.000	0.000	0.000	0	0
165487	-100.000	200.000	0.000	-6.000	0.000	0.000	0	0
165488	-100.000	200.000	0.000	-6.000	0.000	0.000	0	0
165489	-100.000	200.000	0.000	-6.000	0.000	0.000	0	0
165490	-100.000	200.000	0.000	-6.000	0.000	0.000	0	0
165491	-100.000	200.000	0.000	-6.000	0.000	0.000	0	0
165492	-100.000	200.000	0.000	-6.000	0.000	0.000	0	0
165493	-100.000	200.000	0.000	-6.000	0.000	0.000	0	0
165494	-100.000	200.000	0.000	-6.000	0.000	0.000	0	0
165495	-100.000	200.000	0.000	-6.000	0.000	0.000	0	0
165496	-100.000	200.000	0.000	-6.000	0.000	0.000	0	0
165497	-100.000	200.000	0.000	-6.000	0.000	0.000	0	0
165498	-100.000	200.000	0.000	-6.000	0.000	0.000	0	0
165499	-100.000	200.000	0.000	-6.000	0.000	0.000	0	0
165500	-100.000	200.000	0.000	-6.000	0.000	0.000	0	0
165501	-100.000	200.000	0.000	-6.000	0.000	0.000	0	0
165502	-100.000	200.000	0.000	-6.000	0.000	0.000	0	0
165503	-100.000	200.000	0.000	-6.000	0.000	0.000	0	0
165504	-100.000	200.000	0.000	-6.000	0.000	0.000	0	0
165505	-100.000	200.000	0.000	-6.000	0.000	0.000	0	0
165506	-100.000	200.000	0.000	-6.000	0.000	0.000	0	0
165507	-100.000	200.000	0.000	-6.000	0.000	0.000	0	0
165508	-100.000	200.000	0.000	-6.000	0.000	0.000	0	0
165509	-100.000	200.000	0.000	-6.000	0.000	0.000	0	0
165510	-100.000	200.000	0.000	-6.000	0.000	0.000	0	0
165511	-100.000	200.000	0.000	-6.000	0.000	0.000	0	0
165512	-100.000	200.000	0.000	-6.000	0.000	0.000	0	0
165513	-100.000	200.000	0.000	-6.000	0.000	0.000	0	0
165514	-100.000	200.000	0.000	-6.000	0.000	0.000	0	0
165515	-100.000	200.000	0.000	-6.000	0.000	0.000	0	0
165516	-100.000	200.000	0.000	-6.000	0.000	0.000	0	0
165517	-100.000	200.000	0.000	-6.000	0.000	0.000	0	0
165518	-100.000	200.000	0.000	-6.000	0.000	0.000	0	0
165519	-100.000	200.000	0.000	-6.000	0.000	0.000	0	0
165520	-100.000	200.000	0.000	-6.000	0.000	0.000	0	0
165521	-100.000	200.000	0.000	-6.000	0.000	0.000	0	0
165522	-100.000	200.000	0.000	-6.000	0.000	0.000	0	0
165523	-100.000	200.000	0.000	-6.000	0.000	0.000	0	0
165524	-100.000	200.000	0.000	-6.000	0.000	0.000	0	0
165525	-100.000	200.000	0.000	-6.000	0.000	0.000	0	0
165526	-100.000	200.000	0.000	-6.000	0.000	0.000	0	0
165527	-100.000	200.000	0.000	-6.000	0.000	0.000	0	0
165528	-100.000	200.000	0.000	-6.000	0.000	0.000	0	0
165529	-100.000	200.000	0.000	-6.000	0.000	0.000	0	0
165530	-100.000	200.000	0.000	-6.000	0.000	0.000	0	0
165531	-100.000	200.000	0.000	-6.000	0.000	0.000	0	0
165532	-100.000	200.000	0.000	-6.000	0.000	0.000	0	0
165533	-100.000	200.000	0.000	-6.000	0.000	0.000	0	0
165534	-100.000	200.000	0.000	-6.000	0.000	0.000	0	0
165535	-100.000	200.000	0.000	-6.000	0.000	0.000	0	0
165536	-100.000	200.000	0.000	-6.000	0.000	0.000	0	0
165537	-100.000	200.000	0.000	-6.000	0.000	0.000	0	0
165538	-100.000	200.000	0.000	-6.000	0.000	0.000	0	0
165539	-100.000	200.000	0.000	-6.000	0.000	0.000	0	0
165540	-100.000	200.000	0.000	-6.000	0.000	0.000	0	0
165541	-100.000	200.000	0.000	-6.000	0.000	0.000	0	0
165542	-100.000	200.000	0.000	-6.000	0.000	0.000	0	0
165543	-100.000	200.000	0.000	-6.000	0.000	0.000	0	0
165544	-100.000	200.000	0.000	-6.000	0.000	0.000	0	0
165545	-100.000	200.000	0.000	-6.000	0.000	0.000	0	0
165546	-100.000	200.000	0.000	-6.000	0.000	0.000	0	0
165547	-100.000	200.000	0.000	-6.000	0.000	0.000	0	0
165548	-100.000	200.000	0.000	-6.000	0.000	0.000	0	0
165549	-100.000	200.000	0.000	-6.000	0.000	0.000	0	0
165550	-100.000	200.000	0.000	-6.000	0.000	0.000	0	0
165551	-100.000	200.000	0.000	-6.000	0.000	0.000	0	0
165552	-100.000	200.000	0.000	-6.000	0.000	0.000	0	0
165553	-100.000	200.000	0.000	-6.000	0.000	0.000	0	0
165554	-100.000	200.000	0.000	-6.000	0.000	0.000	0	0
165555	-100.000	200.000	0.000	-6.000	0.000	0.000	0	0
165556	-100.000	200.000	0.000	-6.000	0.000	0.000	0	0
165557	-100.000	200.000	0.000	-6.000	0.000	0.000	0	0
165558	-100.000	200.000	0.000	-6.000	0.000	0.000	0	0
165559	-100.000	200.000	0.000	-6.000	0.000	0.000	0	0
165560	-100.000	200.000	0.000	-6.000	0.000	0.000	0	0
165561	-100.000	200.000	0.000	-6.000	0.000	0.000	0	0
165562	-100.000	200.000	0.000	-6.000	0.000	0.000	0	0
165563	-100.000	200.000	0.000	-6.000	0.000	0.000	0	0
165564	-100.000	200.000	0.000	-6.000	0.000	0.000	0	0
165565	-100.000	200.000	0.000	-6.000	0.000	0.000	0	0
165566	-100.000	200.000	0.000	-6.000	0.000	0.000	0	0
165567	-100.000	200.000	0.000	-6.000	0.000	0.000	0	0
165568	-100.000	200.000	0.000	-6.000	0.000	0.000	0	0
165569	-100.000	200.000	0.000	-6.000	0.000	0.000	0	0
165570	-100.000	200.000	0.000	-6.000	0.000	0.000	0	0
165571	-100.000	200.000	0.000	-6.000	0.000	0.000	0	0
165572	-100.000	200.000	0.000	-6.000	0.000	0.000	0	0
165573	-100.000	200.000	0.000	-6.000	0.000	0.000	0	0
165574	-100.000	200.000	0.000	-6.000	0.000	0.000	0	0
165575	-100.000	200.000	0.000	-6.000	0.000	0.000	0	0
