CYCLE	CMDPOS1	CMDPOS2	CMDPOS3	CMDPOS4	CMDPOS5	CMDPOS6	out_0.0	in_0.0
3180	101.000	202.000	302.875	0.000	0.000	0.000	0	0
3181	101.000	202.000	302.920	0.000	0.000	0.000	0	0
3182	101.000	202.000	302.955	0.000	0.000	0.000	0	0
3183	101.000	202.000	302.980	0.000	0.000	0.000	0	0
3184	101.000	202.000	302.995	0.000	0.000	0.000	0	0
3185	101.000	202.000	303.000	0.000	0.000	0.000	0	0
3186	101.000	202.000	303.000	0.000	0.000	0.000	0	0
3187	101.000	202.000	303.000	0.010	0.000	0.000	0	0
3188	101.000	202.000	303.000	0.040	0.000	0.000	0	0
3189	101.000	202.000	303.000	0.090	0.000	0.000	0	0
3190	101.000	202.000	303.000	0.160	0.000	0.000	0	0
3191	101.000	202.000	303.000	0.250	0.000	0.000	0	0
3192	101.000	202.000	303.000	0.360	0.000	0.000	0	0
3193	101.000	202.000	303.000	0.490	0.000	0.000	0	0
3194	101.000	202.000	303.000	0.640	0.000	0.000	0	0
3195	101.000	202.000	303.000	0.810	0.000	0.000	0	0
3196	101.000	202.000	303.000	1.000	0.000	0.000	0	0
3197	101.000	202.000	303.000	1.210	0.000	0.000	0	0
3198	101.000	202.000	303.000	1.440	0.000	0.000	0	0
3199	101.000	202.000	303.000	1.690	0.000	0.000	0	0
3200	101.000	202.000	303.000	1.960	0.000	0.000	0	0
3201	101.000	202.000	303.000	2.250	0.000	0.000	0	0
3202	101.000	202.000	303.000	2.560	0.000	0.000	0	0
3203	101.000	202.000	303.000	2.890	0.000	0.000	0	0
3204	101.000	202.000	303.000	3.240	0.000	0.000	0	0
3205	101.000	202.000	303.000	3.610	0.000	0.000	0	0
3206	101.000	202.000	303.000	4.000	0.000	0.000	0	0
3207	101.000	202.000	303.000	4.410	0.000	0.000	0	0
3208	101.000	202.000	303.000	4.840	0.000	0.000	0	0
3209	101.000	202.000	303.000	5.290	0.000	0.000	0	0
3210	101.000	202.000	303.000	5.760	0.000	0.000	0	0
3211	101.000	202.000	303.000	6.250	0.000	0.000	0	0
3212	101.000	202.000	303.000	6.760	0.000	0.000	0	0
3213	101.000	202.000	303.000	7.290	0.000	0.000	0	0
3214	101.000	202.000	303.000	7.840	0.000	0.000	0	0
3215	101.000	202.000	303.000	8.410	0.000	0.000	0	0
3216	101.000	202.000	303.000	9.000	0.000	0.000	0	0
3217	101.000	202.000	303.000	9.610	0.000	0.000	0	0
3218	101.000	202.000	303.000	10.240	0.000	0.000	0	0
3219	101.000	202.000	303.000	10.890	0.000	0.000	0	0
3220	101.000	202.000	303.000	11.560	0.000	0.000	0	0
3221	101.000	202.000	303.000	12.250	0.000	0.000	0	0
3222	101.000	202.000	303.000	12.960	0.000	0.000	0	0
3223	101.000	202.000	303.000	13.690	0.000	0.000	0	0
3224	101.000	202.000	303.000	14.440	0.000	0.000	0	0
3225	101.000	202.000	303.000	15.210	0.000	0.000	0	0
3226	101.000	202.000	303.000	16.000	0.000	0.000	0	0
3227	101.000	202.000	303.000	16.810	0.000	0.000	0	0
3228	101.000	202.000	303.000	17.640	0.000	0.000	0	0
3229	101.000	202.000	303.000	18.490	0.000	0.000	0	0
3230	101.000	202.000	303.000	19.360	0.000	0.000	0	0
3231	101.000	202.000	303.000	20.250	0.000	0.000	0	0
3232	101.000	202.000	303.000	21.160	0.000	0.000	0	0
3233	101.000	202.000	303.000	22.090	0.000	0.000	0	0
3234	101.000	202.000	303.000	23.040	0.000	0.000	0	0
3235	101.000	202.000	303.000	24.010	0.000	0.000	0	0
3236	101.000	202.000	303.000	25.000	0.000	0.000	0	0
3237	101.000	202.000	303.000	26.000	0.000	0.000	0	0
3238	101.000	202.000	303.000	27.000	0.000	0.000	0	0
3239	101.000	202.000	303.000	28.000	0.000	0.000	0	0
3240	101.000	202.000	303.000	29.000	0.000	0.000	0	0
3241	101.000	202.000	303.000	30.000	0.000	0.000	0	0
3242	101.000	202.000	303.000	31.000	0.000	0.000	0	0
3243	101.000	202.000	303.000	32.000	0.000	0.000	0	0
3244	101.000	202.000	303.000	33.000	0.000	0.000	0	0
3245	101.000	202.000	303.000	34.000	0.000	0.000	0	0
3246	101.000	202.000	303.000	35.000	0.000	0.000	0	0
3247	101.000	202.000	303.000	36.000	0.000	0.000	0	0
3248	101.000	202.000	303.000	37.000	0.000	0.000	0	0
3249	101.000	202.000	303.000	38.000	0.000	0.000	0	0
3250	101.000	202.000	303.000	39.000	0.000	0.000	0	0
3251	101.000	202.000	303.000	40.000	0.000	0.000	0	0
3252	101.000	202.000	303.000	41.000	0.000	0.000	0	0
3253	101.000	202.000	303.000	42.000	0.000	0.000	0	0
3254	101.000	202.000	303.000	43.000	0.000	0.000	0	0
3255	101.000	202.000	303.000	44.000	0.000	0.000	0	0
3256	101.000	202.000	303.000	45.000	0.000	0.000	0	0
3257	101.000	202.000	303.000	46.000	0.000	0.000	0	0
3258	101.000	202.000	303.000	47.000	0.000	0.000	0	0
3259	101.000	202.000	303.000	48.000	0.000	0.000	0	0
3260	101.000	202.000	303.000	49.000	0.000	0.000	0	0
3261	101.000	202.000	303.000	50.000	0.000	0.000	0	0
3262	101.000	202.000	303.000	51.000	0.000	0.000	0	0
3263	101.000	202.000	303.000	52.000	0.000	0.000	0	0
3264	101.000	202.000	303.000	53.000	0.000	0.000	0	0
3265	101.000	202.000	303.000	54.000	0.000	0.000	0	0
3266	101.000	202.000	303.000	55.000	0.000	0.000	0	0
3267	101.000	202.000	303.000	56.000	0.000	0.000	0	0
3268	101.000	202.000	303.000	57.000	0.000	0.000	0	0
3269	101.000	202.000	303.000	58.000	0.000	0.000	0	0
3270	101.000	202.000	303.000	59.000	0.000	0.000	0	0
3271	101.000	202.000	303.000	60.000	0.000	0.000	0	0
3272	101.000	202.000	303.000	61.000	0.000	0.000	0	0
3273	101.000	202.000	303.000	62.000	0.000	0.000	0	0
3274	101.000	202.000	303.000	63.000	0.000	0.000	0	0
3275	101.000	202.000	303.000	64.000	0.000	0.000	0	0
3276	101.000	202.000	303.000	65.000	0.000	0.000	0	0
3277	101.000	202.000	303.000	66.000	0.000	0.000	0	0
3278	101.000	202.000	303.000	67.000	0.000	0.000	0	0
3279	101.000	202.000	303.000	68.000	0.000	0.000	0	0
3280	101.000	202.000	303.000	69.000	0.000	0.000	0	0
3281	101.000	202.000	303.000	70.000	0.000	0.000	0	0
3282	101.000	202.000	303.000	71.000	0.000	0.000	0	0
3283	101.000	202.000	303.000	72.000	0.000	0.000	0	0
3284	101.000	202.000	303.000	73.000	0.000	0.000	0	0
3285	101.000	202.000	303.000	74.000	0.000	0.000	0	0
3286	101.000	202.000	303.000	75.000	0.000	0.000	0	0
3287	101.000	202.000	303.000	76.000	0.000	0.000	0	0
3288	101.000	202.000	303.000	77.000	0.000	0.000	0	0
3289	101.000	202.000	303.000	78.000	0.000	0.000	0	0
3290	101.000	202.000	303.000	79.000	0.000	0.000	0	0
3291	101.000	202.000	303.000	80.000	0.000	0.000	0	0
3292	101.000	202.000	303.000	81.000	0.000	0.000	0	0
3293	101.000	202.000	303.000	82.000	0.000	0.000	0	0
3294	101.000	202.000	303.000	83.000	0.000	0.000	0	0
3295	101.000	202.000	303.000	84.000	0.000	0.000	0	0
3296	101.000	202.000	303.000	85.000	0.000	0.000	0	0
3297	101.000	202.000	303.000	86.000	0.000	0.000	0	0
3298	101.000	202.000	303.000	87.000	0.000	0.000	0	0
3299	101.000	202.000	303.000	88.000	0.000	0.000	0	0
3300	101.000	202.000	303.000	89.000	0.000	0.000	0	0
3301	101.000	202.000	303.000	90.000	0.000	0.000	0	0
3302	101.000	202.000	303.000	91.000	0.000	0.000	0	0
3303	101.000	202.000	303.000	92.000	0.000	0.000	0	0
3304	101.000	202.000	303.000	93.000	0.000	0.000	0	0
3305	101.000	202.000	303.000	94.000	0.000	0.000	0	0
3306	101.000	202.000	303.000	95.000	0.000	0.000	0	0
3307	101.000	202.000	303.000	96.000	0.000	0.000	0	0
3308	101.000	202.000	303.000	97.000	0.000	0.000	0	0
3309	101.000	202.000	303.000	98.000	0.000	0.000	0	0
3310	101.000	202.000	303.000	99.000	0.000	0.000	0	0
3311	101.000	202.000	303.000	100.000	0.000	0.000	0	0
3312	101.000	202.000	303.000	101.000	0.000	0.000	0	0
3313	101.000	202.000	303.000	102.000	0.000	0.000	0	0
3314	101.000	202.000	303.000	103.000	0.000	0.000	0	0
3315	101.000	202.000	303.000	104.000	0.000	0.000	0	0
3316	101.000	202.000	303.000	105.000	0.000	0.000	0	0
3317	101.000	202.000	303.000	106.000	0.000	0.000	0	0
3318	101.000	202.000	303.000	107.000	0.000	0.000	0	0
3319	101.000	202.000	303.000	108.000	0.000	0.000	0	0
3320	101.000	202.000	303.000	109.000	0.000	0.000	0	0
3321	101.000	202.000	303.000	110.000	0.000	0.000	0	0
3322	101.000	202.000	303.000	111.000	0.000	0.000	0	0
3323	101.000	202.000	303.000	112.000	0.000	0.000	0	0
3324	101.000	202.000	303.000	113.000	0.000	0.000	0	0
3325	101.000	202.000	303.000	114.000	0.000	0.000	0	0
3326	101.000	202.000	303.000	115.000	0.000	0.000	0	0
3327	101.000	202.000	303.000	116.000	0.000	0.000	0	0
3328	101.000	202.000	303.000	117.000	0.000	0.000	0	0
3329	101.000	202.000	303.000	118.000	0.000	0.000	0	0
3330	101.000	202.000	303.000	119.000	0.000	0.000	0	0
3331	101.000	202.000	303.000	120.000	0.000	0.000	0	0
3332	101.000	202.000	303.000	121.000	0.000	0.000	0	0
3333	101.000	202.000	303.000	122.000	0.000	0.000	0	0
3334	101.000	202.000	303.000	123.000	0.000	0.000	0	0
3335	101.000	202.000	303.000	124.000	0.000	0.000	0	0
3336	101.000	202.000	303.000	125.000	0.000	0.000	0	0
3337	101.000	202.000	303.000	126.000	0.000	0.000	0	0
3338	101.000	202.000	303.000	127.000	0.000	0.000	0	0
3339	101.000	202.000	303.000	128.000	0.000	0.000	0	0
3340	101.000	202.000	303.000	129.000	0.000	0.000	0	0
3341	101.000	202.000	303.000	130.000	0.000	0.000	0	0
3342	101.000	202.000	303.000	131.000	0.000	0.000	0	0
3343	101.000	202.000	303.000	132.000	0.000	0.000	0	0
3344	101.000	202.000	303.000	133.000	0.000	0.000	0	0
3345	101.000	202.000	303.000	134.000	0.000	0.000	0	0
3346	101.000	202.000	303.000	135.000	0.000	0.000	0	0
3347	101.000	202.000	303.000	136.000	0.000	0.000	0	0
3348	101.000	202.000	303.000	137.000	0.000	0.000	0	0
3349	101.000	202.000	303.000	138.000	0.000	0.000	0	0
3350	101.000	202.000	303.000	139.000	0.000	0.000	0	0
3351	101.000	202.000	303.000	140.000	0.000	0.000	0	0
3352	101.000	202.000	303.000	141.000	0.000	0.000	0	0
3353	101.000	202.000	303.000	142.000	0.000	0.000	0	0
3354	101.000	202.000	303.000	143.000	0.000	0.000	0	0
3355	101.000	202.000	303.000	144.000	0.000	0.000	0	0
3356	101.000	202.000	303.000	145.000	0.000	0.000	0	0
3357	101.000	202.000	303.000	146.000	0.000	0.000	0	0
3358	101.000	202.000	303.000	147.000	0.000	0.000	0	0
3359	101.000	202.000	303.000	148.000	0.000	0.000	0	0
3360	101.000	202.000	303.000	149.000	0.000	0.000	0	0
3361	101.000	202.000	303.000	150.000	0.000	0.000	0	0
3362	101.000	202.000	303.000	151.000	0.000	0.000	0	0
3363	101.000	202.000	303.000	152.000	0.000	0.000	0	0
3364	101.000	202.000	303.000	153.000	0.000	0.000	0	0
3365	101.000	202.000	303.000	154.000	0.000	0.000	0	0
3366	101.000	202.000	303.000	155.000	0.000	0.000	0	0
3367	101.000	202.000	303.000	156.000	0.000	0.000	0	0
3368	101.000	202.000	303.000	157.000	0.000	0.000	0	0
3369	101.000	202.000	303.000	158.000	0.000	0.000	0	0
3370	101.000	202.000	303.000	159.000	0.000	0.000	0	0
3371	101.000	202.000	303.000	160.000	0.000	0.000	0	0
3372	101.000	202.000	303.000	161.000	0.000	0.000	0	0
3373	101.000	202.000	303.000	162.000	0.000	0.000	0	0
3374	101.000	202.000	303.000	163.000	0.000	0.000	0	0
3375	101.000	202.000	303.000	164.000	0.000	0.000	0	0
3376	101.000	202.000	303.000	165.000	0.000	0.000	0	0
3377	101.000	202.000	303.000	166.000	0.000	0.000	0	0
3378	101.000	202.000	303.000	167.000	0.000	0.000	0	0
3379	101.000	202.000	303.000	168.000	0.000	0.000	0	0
3380	101.000	202.000	303.000	169.000	0.000	0.000	0	0
3381	101.000	202.000	303.000	170.000	0.000	0.000	0	0
3382	101.000	202.000	303.000	171.000	0.000	0.000	0	0
3383	101.000	202.000	303.000	172.000	0.000	0.000	0	0
3384	101.000	202.000	303.000	173.000	0.000	0.000	0	0
3385	101.000	202.000	303.000	174.000	0.000	0.000	0	0
3386	101.000	202.000	303.000	175.000	0.000	0.000	0	0
3387	101.000	202.000	303.000	176.000	0.000	0.000	0	0
3388	101.000	202.000	303.000	177.000	0.000	0.000	0	0
3389	101.000	202.000	303.000	178.000	0.000	0.000	0	0
3390	101.000	202.000	303.000	179.000	0.000	0.000	0	0
3391	101.000	202.000	303.000	180.000	0.000	0.000	0	0
3392	101.000	202.000	303.000	181.000	0.000	0.000	0	0
3393	101.000	202.000	303.000	182.000	0.000	0.000	0	0
3394	101.000	202.000	303.000	183.000	0.000	0.000	0	0
3395	101.000	202.000	303.000	184.000	0.000	0.000	0	0
3396	101.000	202.000	303.000	185.000	0.000	0.000	0	0
3397	101.000	202.000	303.000	186.000	0.000	0.000	0	0
3398	101.000	202.000	303.000	187.000	0.000	0.000	0	0
3399	101.000	202.000	303.000	188.000	0.000	0.000	0	0
3400	101.000	202.000	303.000	189.000	0.000	0.000	0	0
3401	101.000	202.000	303.000	190.000	0.000	0.000	0	0
3402	101.000	202.000	303.000	191.000	0.000	0.000	0	0
3403	101.000	202.000	303.000	192.000	0.000	0.000	0	0
3404	101.000	202.000	303.000	193.000	0.000	0.000	0	0
3405	101.000	202.000	303.000	194.000	0.000	0.000	0	0
3406	101.000	202.000	303.000	195.000	0.000	0.000	0	0
3407	101.000	202.000	303.000	196.000	0.000	0.000	0	0
3408	101.000	202.000	303.000	197.000	0.000	0.000	0	0
3409	101.000	202.000	303.000	198.000	0.000	0.000	0	0
3410	101.000	202.000	303.000	199.000	0.000	0.000	0	0
3411	101.000	202.000	303.000	200.000	0.000	0.000	0	0
3412	101.000	202.000	303.000	201.000	0.000	0.000	0	0
3413	101.000	202.000	303.000	202.000	0.000	0.000	0	0
3414	101.000	202.000	303.000	203.000	0.000	0.000	0	0
3415	101.000	202.000	303.000	204.000	0.000	0.000	0	0
3416	101.000	202.000	303.000	205.000	0.000	0.000	0	0
3417	101.000	202.000	303.000	206.000	0.000	0.000	0	0
3418	101.000	202.000	303.000	207.000	0.000	0.000	0	0
3419	101.000	202.000	303.000	208.000	0.000	0.000	0	0
3420	101.000	202.000	303.000	209.000	0.000	0.000	0	0
3421	101.000	202.000	303.000	210.000	0.000	0.000	0	0
3422	101.000	202.000	303.000	211.000	0.000	0.000	0	0
3423	101.000	202.000	303.000	212.000	0.000	0.000	0	0
3424	101.000	202.000	303.000	213.000	0.000	0.000	0	0
3425	101.000	202.000	303.000	214.000	0.000	0.000	0	0
3426	101.000	202.000	303.000	215.000	0.000	0.000	0	0
3427	101.000	202.000	303.000	216.000	0.000	0.000	0	0
3428	101.000	202.000	303.000	217.000	0.000	0.000	0	0
3429	101.000	202.000	303.000	218.000	0.000	0.000	0	0
3430	101.000	202.000	303.000	219.000	0.000	0.000	0	0
3431	101.000	202.000	303.000	220.000	0.000	0.000	0	0
3432	101.000	202.000	303.000	221.000	0.000	0.000	0	0
3433	101.000	202.000	303.000	222.000	0.000	0.000	0	0
3434	101.000	202.000	303.000	223.000	0.000	0.000	0	0
3435	101.000	202.000	303.000	224.000	0.000	0.000	0	0
3436	101.000	202.000	303.000	225.000	0.000	0.000	0	0
3437	101.000	202.000	303.000	226.000	0.000	0.000	0	0
3438	101.000	202.000	303.000	227.000	0.000	0.000	0	0
3439	101.000	202.000	303.000	228.000	0.000	0.000	0	0
3440	101.000	202.000	303.000	229.000	0.000	0.000	0	0
3441	101.000	202.000	303.000	230.000	0.000	0.000	0	0
3442	101.000	202.000	303.000	231.000	0.000	0.000	0	0
3443	101.000	202.000	303.000	232.000	0.000	0.000	0	0
3444	101.000	202.000	303.000	233.000	0.000	0.000	0	0
3445	101.000	202.000	303.000	234.000	0.000	0.000	0	0
3446	101.000	202.000	303.000	235.000	0.000	0.000	0	0
3447	101.000	202.000	303.000	236.000	0.000	0.000	0	0
3448	101.000	202.000	303.000	237.000	0.000	0.000	0	0
3449	101.000	202.000	303.000	238.000	0.000	0.000	0	0
3450	101.000	202.000	303.000	239.000	0.000	0.000	0	0
3451	101.000	202.000	303.000	240.000	0.000	0.000	0	0
3452	101.000	202.000	303.000	241.000	0.000	0.000	0	0
3453	101.000	202.000	303.000	242.000	0.000	0.000	0	0
3454	101.000	202.000	303.000	243.000	0.000	0.000	0	0
3455	101.000	202.000	303.000	244.000	0.000	0.000	0	0
3456	101.000	202.000	303.000	245.000	0.000	0.000	0	0
3457	101.000	202.000	303.000	246.000	0.000	0.000	0	0
3458	101.000	202.000	303.000	247.000	0.000	0.000	0	0
3459	101.000	202.000	303.000	248.000	0.000	0.000	0	0
3460	101.000	202.000	303.000	249.000	0.000	0.000	0	0
3461	101.000	202.000	303.000	250.000	0.000	0.000	0	0
3462	101.000	202.000	303.000	251.000	0.000	0.000	0	0
3463	101.000	202.000	303.000	252.000	0.000	0.000	0	0
3464	101.000	202.000	303.000	253.000	0.000	0.000	0	0
3465	101.000	202.000	303.000	254.000	0.000	0.000	0	0
3466	101.000	202.000	303.000	255.000	0.000	0.000	0	0
3467	101.000	202.000	303.000	256.000	0.000	0.000	0	0
3468	101.000	202.000	303.000	257.000	0.000	0.000	0	0
3469	101.000	202.000	303.000	258.000	0.000	0.000	0	0
3470	101.000	202.000	303.000	259.000	0.000	0.000	0	0
3471	101.000	202.000	303.000	260.000	0.000	0.000	0	0
3472	101.000	202.000	303.000	261.000	0.000	0.000	0	0
3473	101.000	202.000	303.000	262.000	0.000	0.000	0	0
3474	101.000	202.000	303.000	263.000	0.000	0.000	0	0
3475	101.000	202.000	303.000	264.000	0.000	0.000	0	0
3476	101.000	202.000	303.000	265.000	0.000	0.000	0	0
3477	101.000	202.000	303.000	266.000	0.000	0.000	0	0
3478	101.000	202.000	303.000	267.000	0.000	0.000	0	0
3479	101.000	202.000	303.000	268.000	0.000	0.000	0	0
3480	101.000	202.000	303.000	269.000	0.000	0.000	0	0
3481	101.000	202.000	303.000	270.000	0.000	0.000	0	0
3482	101.000	202.000	303.000	271.000	0.000	0.000	0	0
3483	101.000	202.000	303.000	272.000	0.000	0.000	0	0
3484	101.000	202.000	303.000	273.000	0.000	0.000	0	0
3485	101.000	202.000	303.000	274.000	0.000	0.000	0	0
3486	101.000	202.000	303.000	275.000	0.000	0.000	0	0
3487	101.000	202.000	303.000	276.000	0.000	0.000	0	0
3488	101.000	202.000	303.000	277.000	0.000	0.000	0	0
3489	101.000	202.000	303.000	278.000	0.000	0.000	0	0
3490	101.000	202.000	303.000	279.000	0.000	0.000	0	0
3491	101.000	202.000	303.000	280.000	0.000	0.000	0	0
3492	101.000	202.000	303.000	281.000	0.000	0.000	0	0
3493	101.000	202.000	303.000	282.000	0.000	0.000	0	0
3494	101.000	202.000	303.000	283.000	0.000	0.000	0	0
3495	101.000	202.000	303.000	284.000	0.000	0.000	0	0
3496	101.000	202.000	303.000	285.000	0.000	0.000	0	0
3497	101.000	202.000	303.000	286.000	0.000	0.000	0	0
3498	101.000	202.000	303.000	287.000	0.000	0.000	0	0
3499	101.000	202.000	303.000	288.000	0.000	0.000	0	0
3500	101.000	202.000	303.000	289.000	0.000	0.000	0	0
3501	101.000	202.000	303.000	290.000	0.000	0.000	0	0
3502	101.000	202.000	303.000	291.000	0.000	0.000	0	0
3503	101.000	202.000	303.000	292.000	0.000	0.000	0	0
3504	101.000	202.000	303.000	293.000	0.000	0.000	0	0
3505	101.000	202.000	303.000	294.000	0.000	0.000	0	0
3506	101.000	202.000	303.000	295.000	0.000	0.000	0	0
3507	101.000	202.000	303.000	296.000	0.000	0.000	0	0
3508	101.000	202.000	303.000	297.000	0.000	0.000	0	0
3509	101.000	202.000	303.000	298.000	0.000	0.000	0	0
3510	101.000	202.000	303.000	299.000	0.000	0.000	0	0
3511	101.000	202.000	303.000	300.000	0.000	0.000	0	0
3512	101.000	202.000	303.000	301.000	0.000	0.000	0	0
3513	101.000	202.000	303.000	302.000	0.000	0.000	0	0
3514	101.000	202.000	303.000	303.000	0.000	0.000	0	0
3515	101.000	202.000	303.000	304.000	0.000	0.000	0	0
3516	101.000	202.000	303.000	305.000	0.000	0.000	0	0
3517	101.000	202.000	303.000	306.000	0.000	0.000	0	0
3518	101.000	202.000	303.000	307.000	0.000	0.000	0	0
3519	101.000	202.000	303.000	308.000	0.000	0.000	0	0
3520	101.000	202.000	303.000	309.000	0.000	0.000	0	0
3521	101.000	202.000	303.000	310.000	0.000	0.000	0	0
3522	101.000	202.000	303.000	311.000	0.000	0.000	0	0
3523	101.000	202.000	303.000	312.000	0.000	0.000	0	0
3524	101.000	202.000	303.000	313.000	0.000	0.000	0	0
3525	101.000	202.000	303.000	314.000	0.000	0.000	0	0
3526	101.000	202.000	303.000	315.000	0.000	0.000	0	0
3527	101.000	202.000	303.000	316.000	0.000	0.000	0	0
3528	101.000	202.000	303.000	317.000	0.000	0.000	0	0
3529	101.000	202.000	303.000	318.000	0.000	0.000	0	0
3530	101.000	202.000	303.000	319.000	0.000	0.000	0	0
3531	101.000	202.000	303.000	320.000	0.000	0.000	0	0
3532	101.000	202.000	303.000	321.000	0.000	0.000	0	0
3533	101.000	202.000	303.000	322.000	0.000	0.000	0	0
3534	101.000	202.000	303.000	323.000	0.000	0.000	0	0
3535	101.000	202.000	303.000	324.000	0.000	0.000	0	0
3536	101.000	202.000	303.000	325.000	0.000	0.000	0	0
3537	101.000	202.000	303.000	326.000	0.000	0.000	0	0
3538	101.000	202.000	303.000	327.000	0.000	0.000	0	0
3539	101.000	202.000	303.000	328.000	0.000	0.000	0	0
3540	101.000	202.000	303.000	329.000	0.000	0.000	0	0
3541	101.000	202.000	303.000	330.000	0.000	0.000	0	0
3542	101.000	202.000	303.000	331.000	0.000	0.000	0	0
3543	101.000	202.000	303.000	332.000	0.000	0.000	0	0
3544	101.000	202.000	303.000	333.000	0.000	0.000	0	0
3545	101.000	202.000	303.000	334.000	0.000	0.000	0	0
3546	101.000	202.000	303.000	335.000	0.000	0.000	0	0
3547	101.000	202.000	303.000	336.000	0.000	0.000	0	0
3548	101.000	202.000	303.000	337.000	0.000	0.000	0	0
3549	101.000	202.000	303.000	338.000	0.000	0.000	0	0
3550	101.000	202.000	303.000	339.000	0.000	0.000	0	0
3551	101.000	202.000	303.000	340.000	0.000	0.000	0	0
3552	101.000	202.000	303.000	341.000	0.000	0.000	0	0
3553	101.000	202.000	303.000	342.000	0.000	0.000	0	0
3554	101.000	202.000	303.000	343.000	0.000	0.000	0	0
3555	101.000	202.000	303.000	344.000	0.000	0.000	0	0
3556	101.000	202.000	303.000	345.000	0.000	0.000	0	0
3557	101.000	202.000	303.000	346.000	0.000	0.000	0	0
3558	101.000	202.000	303.000	347.000	0.000	0.000	0	0
3559	101.000	202.000	303.000	348.000	0.000	0.000	0	0
3560	101.000	202.000	303.000	349.000	0.000	0.000	0	0
3561	101.000	202.000	303.000	350.000	0.000	0.000	0	0
3562	101.000	202.000	303.000	351.000	0.000	0.000	0	0
3563	101.000	202.000	303.000	352.000	0.000	0.000	0	0
3564	101.000	202.000	303.000	353.000	0.000	0.000	0	0
3565	101.000	202.000	303.000	354.000	0.000	0.000	0	0
3566	101.000	202.000	303.000	355.000	0.000	0.000	0	0
3567	101.000	202.000	303.000	356.000	0.000	0.000	0	0
3568	101.000	202.000	303.000	357.000	0.000	0.000	0	0
3569	101.000	202.000	303.000	358.000	0.000	0.000	0	0
3570	101.000	202.000	303.000	359.000	0.000	0.000	0	0
3571	101.000	202.000	303.000	360.000	0.000	0.000	0	0
3572	101.000	202.000	303.000	361.000	0.000	0.000	0	0
3573	101.000	202.000	303.000	362.000	0.000	0.000	0	0
3574	101.000	202.000	303.000	363.000	0.000	0.000	0	0
3575	101.000	202.000	303.000	364.000	0.000	0.000	0	0
3576	101.000	202.000	303.000	365.000	0.000	0.000	0	0
3577	101.000	202.000	303.000	366.000	0.000	0.000	0	0
3578	101.000	202.000	303.000	367.000	0.000	0.000	0	0
3579	101.000	202.000	303.000	368.000	0.000	0.000	0	0
3580	101.000	202.000	303.000	369.000	0.000	0.000	0	0
3581	101.000	202.000	303.000	370.000	0.000	0.000	0	0
3582	101.000	202.000	303.000	371.000	0.000	0.000	0	0
3583	101.000	202.000	303.000	372.000	0.000	0.000	0	0
3584	101.000	202.000	303.000	373.000	0.000	0.000	0	0
3585	101.000	202.000	303.000	374.000	0.000	0.000	0	0
3586	101.000	202.000	303.000	375.000	0.000	0.000	0	0
3587	101.000	202.000	303.000	376.000	0.000	0.000	0	0
3588	101.000	202.000	303.000	377.000	0.000	0.000	0	0
3589	101.000	202.000	303.000	378.000	0.000	0.000	0	0
3590	101.000	202.000	303.000	379.000	0.000	0.000	0	0
3591	101.000	202.000	303.000	379.990	0.000	0.000	0	0
3592	101.000	202.000	303.000	380.960	0.000	0.000	0	0
3593	101.000	202.000	303.000	381.910	0.000	0.000	0	0
3594	101.000	202.000	303.000	382.840	0.000	0.000	0	0
3595	101.000	202.000	303.000	383.750	0.000	0.000	0	0
3596	101.000	202.000	303.000	384.640	0.000	0.000	0	0
3597	101.000	202.000	303.000	385.510	0.000	0.000	0	0
3598	101.000	202.000	303.000	386.360	0.000	0.000	0	0
3599	101.000	202.000	303.000	387.190	0.000	0.000	0	0
3600	101.000	202.000	303.000	388.000	0.000	0.000	0	0
3601	101.000	202.000	303.000	388.790	0.000	0.000	0	0
3602	101.000	202.000	303.000	389.560	0.000	0.000	0	0
3603	101.000	202.000	303.000	390.310	0.000	0.000	0	0
3604	101.000	202.000	303.000	391.040	0.000	0.000	0	0
3605	101.000	202.000	303.000	391.750	0.000	0.000	0	0
3606	101.000	202.000	303.000	392.440	0.000	0.000	0	0
3607	101.000	202.000	303.000	393.110	0.000	0.000	0	0
3608	101.000	202.000	303.000	393.760	0.000	0.000	0	0
3609	101.000	202.000	303.000	394.390	0.000	0.000	0	0
3610	101.000	202.000	303.000	395.000	0.000	0.000	0	0
3611	101.000	202.000	303.000	395.590	0.000	0.000	0	0
3612	101.000	202.000	303.000	396.160	0.000	0.000	0	0
3613	101.000	202.000	303.000	396.710	0.000	0.000	0	0
3614	101.000	202.000	303.000	397.240	0.000	0.000	0	0
3615	101.000	202.000	303.000	397.750	0.000	0.000	0	0
3616	101.000	202.000	303.000	398.240	0.000	0.000	0	0
3617	101.000	202.000	303.000	398.710	0.000	0.000	0	0
3618	101.000	202.000	303.000	399.160	0.000	0.000	0	0
3619	101.000	202.000	303.000	399.590	0.000	0.000	0	0
3620	101.000	202.000	303.000	400.000	0.000	0.000	0	0
3621	101.000	202.000	303.000	400.390	0.000	0.000	0	0
3622	101.000	202.000	303.000	400.760	0.000	0.000	0	0
3623	101.000	202.000	303.000	401.110	0.000	0.000	0	0
3624	101.000	202.000	303.000	401.440	0.000	0.000	0	0
3625	101.000	202.000	303.000	401.750	0.000	0.000	0	0
3626	101.000	202.000	303.000	402.040	0.000	0.000	0	0
3627	101.000	202.000	303.000	402.310	0.000	0.000	0	0
3628	101.000	202.000	303.000	402.560	0.000	0.000	0	0
