CYCLE	CMDPOS3	CMDPOS4	CMDPOS5	CMDPOS6	CMDPOS7	out_0.0	in_0.0
6529	303.000	0.000	0.000	0.000	0.000	0	0
6530	303.000	0.000	0.000	0.000	0.000	0	0
6531	303.000	0.000	0.000	0.000	0.000	0	0
6532	303.000	0.000	0.000	0.000	0.000	0	0
6533	303.000	0.000	0.000	0.000	0.000	0	0
6534	303.000	0.000	0.000	0.000	0.000	0	0
6535	303.000	0.000	0.000	0.000	0.000	0	0
6536	303.000	0.000	0.000	0.000	0.000	0	0
6537	303.000	0.000	0.000	0.000	0.000	0	0
6538	303.000	0.000	0.000	0.000	0.000	0	0
6539	303.000	0.000	0.000	0.000	0.000	0	0
6540	303.000	0.000	0.000	0.000	0.000	0	0
6541	303.000	0.000	0.000	0.000	0.000	0	0
6542	303.000	0.000	0.000	0.000	0.000	0	0
6543	303.000	0.000	0.000	0.000	0.000	0	0
6544	303.000	0.000	0.000	0.000	0.000	0	0
6545	303.000	0.000	0.000	0.000	0.000	0	0
6546	303.000	0.000	0.000	0.000	0.000	0	0
6547	303.000	0.000	0.000	0.000	0.000	0	0
6548	303.000	0.000	0.000	0.000	0.000	0	0
6549	303.000	0.000	0.000	0.000	0.000	0	0
6550	303.000	0.000	0.000	0.000	0.000	0	0
6551	303.000	0.000	0.000	0.000	0.000	0	0
6552	303.000	0.000	0.000	0.000	0.000	0	0
6553	303.000	0.000	0.000	0.000	0.000	0	0
6554	303.000	0.000	0.000	0.000	0.000	0	0
6555	303.000	0.000	0.000	0.000	0.000	0	0
6556	303.000	0.000	0.000	0.000	0.000	0	0
6557	303.000	0.000	0.000	0.000	0.000	0	0
6558	303.000	0.000	0.000	0.000	0.000	0	0
6559	303.000	0.000	0.000	0.000	0.000	0	0
6560	303.000	0.000	0.000	0.000	0.000	0	0
6561	303.000	0.000	0.000	0.000	0.000	0	0
6562	303.000	0.000	0.000	0.000	0.000	0	0
6563	303.000	0.000	0.000	0.000	0.000	0	0
6564	303.000	0.000	0.000	0.000	0.000	0	0
6565	303.000	0.000	0.000	0.000	0.000	0	0
6566	303.000	0.000	0.000	0.000	0.000	0	0
6567	303.000	0.000	0.000	0.000	0.000	0	0
6568	303.000	0.000	0.000	0.000	0.000	0	0
6569	303.000	0.000	0.000	0.000	0.000	0	0
6570	303.000	0.000	0.000	0.000	0.000	0	0
6571	303.000	0.000	0.000	0.000	0.000	0	0
6572	303.000	0.000	0.000	0.000	0.000	0	0
6573	303.000	0.000	0.000	0.000	0.000	0	0
6574	303.000	0.000	0.000	0.000	0.000	0	0
6575	303.000	0.000	0.000	0.000	0.000	0	0
6576	303.000	0.000	0.000	0.000	0.000	0	0
6577	303.000	0.000	0.000	0.000	0.000	0	0
6578	303.000	0.000	0.000	0.000	0.000	0	0
6579	303.000	0.000	0.000	0.000	0.000	0	0
6580	303.000	0.000	0.000	0.000	0.000	0	0
6581	303.000	0.000	0.000	0.000	0.000	0	0
6582	303.000	0.000	0.000	0.000	0.000	0	0
6583	303.000	0.000	0.000	0.000	0.000	0	0
6584	303.000	0.000	0.000	0.000	0.000	0	0
6585	303.000	0.000	0.000	0.000	0.000	0	0
6586	303.000	0.000	0.000	0.000	0.000	0	0
6587	303.000	0.000	0.000	0.000	0.000	0	0
6588	303.000	0.000	0.000	0.000	0.000	0	0
6589	303.000	0.000	0.000	0.000	0.000	0	0
6590	303.000	0.000	0.000	0.000	0.000	0	0
6591	303.000	0.000	0.000	0.000	0.000	0	0
6592	303.000	0.000	0.000	0.000	0.000	0	0
6593	303.000	0.000	0.000	0.000	0.000	0	0
6594	303.000	0.000	0.000	0.000	0.000	0	0
6595	303.000	0.000	0.000	0.000	0.000	0	0
6596	303.000	0.000	0.000	0.000	0.000	0	0
6597	303.000	0.000	0.000	0.000	0.000	0	0
6598	303.000	0.000	0.000	0.000	0.000	0	0
6599	303.000	0.000	0.000	0.000	0.000	0	0
6600	303.000	0.000	0.000	0.000	0.000	0	0
6601	303.000	0.000	0.000	0.000	0.000	0	0
6602	303.000	0.000	0.000	0.000	0.000	0	0
6603	303.000	0.000	0.000	0.000	0.000	0	0
6604	303.000	0.000	0.000	0.000	0.000	0	0
6605	303.000	0.000	0.000	0.000	0.000	0	0
6606	303.000	0.000	0.000	0.000	0.000	0	0
6607	303.000	0.000	0.000	0.000	0.000	0	0
6608	303.000	0.000	0.000	0.000	0.000	0	0
6609	303.000	0.000	0.000	0.000	0.000	0	0
6610	303.000	0.000	0.000	0.000	0.000	0	0
6611	303.000	0.000	0.000	0.000	0.000	0	0
6612	303.000	0.000	0.000	0.000	0.000	0	0
6613	303.000	0.000	0.000	0.000	0.000	0	0
6614	303.000	0.000	0.000	0.000	0.000	0	0
6615	303.000	0.000	0.000	0.000	0.000	0	0
6616	303.000	0.000	0.000	0.000	0.000	0	0
6617	303.000	0.000	0.000	0.000	0.000	0	0
6618	303.000	0.000	0.000	0.000	0.000	0	0
6619	303.000	0.000	0.000	0.000	0.000	0	0
6620	303.000	0.000	0.000	0.000	0.000	0	0
6621	303.000	0.000	0.000	0.000	0.000	0	0
6622	303.000	0.000	0.000	0.000	0.000	0	0
6623	303.000	0.000	0.000	0.000	0.000	0	0
6624	303.000	0.000	0.000	0.000	0.000	0	0
6625	303.000	0.000	0.000	0.000	0.000	0	0
6626	303.000	0.000	0.000	0.000	0.000	0	0
6627	303.000	0.000	0.000	0.000	0.000	0	0
6628	303.000	0.000	0.000	0.000	0.000	0	0
6629	303.000	0.000	0.000	0.000	0.000	0	0
6630	303.000	0.000	0.000	0.000	0.000	0	0
6631	303.000	0.000	0.000	0.000	0.000	0	0
6632	303.000	0.000	0.000	0.000	0.000	0	0
6633	303.000	0.000	0.000	0.000	0.000	0	0
6634	303.000	0.000	0.000	0.000	0.000	0	0
6635	303.000	0.000	0.000	0.000	0.000	0	0
6636	303.000	0.000	0.000	0.000	0.000	0	0
6637	303.000	0.000	0.000	0.000	0.000	0	0
6638	303.000	0.000	0.000	0.000	0.000	0	0
6639	303.000	0.000	0.000	0.000	0.000	0	0
6640	303.000	0.000	0.000	0.000	0.000	0	0
6641	303.000	0.000	0.000	0.000	0.000	0	0
6642	303.000	0.000	0.000	0.000	0.000	0	0
6643	303.000	0.000	0.000	0.000	0.000	0	0
6644	303.000	0.000	0.000	0.000	0.000	0	0
6645	303.000	0.000	0.000	0.000	0.000	0	0
6646	303.000	0.000	0.000	0.000	0.000	0	0
6647	303.000	0.000	0.000	0.000	0.000	0	0
6648	303.000	0.000	0.000	0.000	0.000	0	0
6649	303.000	0.000	0.000	0.000	0.000	0	0
6650	303.000	0.000	0.000	0.000	0.000	0	0
6651	303.000	0.000	0.000	0.000	0.000	0	0
6652	303.000	0.000	0.000	0.000	0.000	0	0
6653	303.000	0.000	0.000	0.000	0.000	0	0
6654	303.000	0.000	0.000	0.000	0.000	0	0
6655	303.000	0.000	0.000	0.000	0.000	0	0
6656	303.000	0.000	0.000	0.000	0.000	0	0
6657	303.000	0.000	0.000	0.000	0.000	0	0
6658	303.000	0.000	0.000	0.000	0.000	0	0
6659	303.000	0.000	0.000	0.000	0.000	0	0
6660	303.000	0.000	0.000	0.000	0.000	0	0
6661	303.000	0.000	0.000	0.000	0.000	0	0
6662	303.000	0.000	0.000	0.000	0.000	0	0
6663	303.000	0.000	0.000	0.000	0.000	0	0
6664	303.000	0.000	0.000	0.000	0.000	0	0
6665	303.000	0.000	0.000	0.000	0.000	0	0
6666	303.000	0.000	0.000	0.000	0.000	0	0
6667	303.000	0.000	0.000	0.000	0.000	0	0
6668	303.000	0.000	0.000	0.000	0.000	0	0
6669	303.000	0.000	0.000	0.000	0.000	0	0
6670	303.000	0.000	0.000	0.000	0.000	0	0
6671	303.000	0.000	0.000	0.000	0.000	0	0
6672	303.000	0.000	0.000	0.000	0.000	0	0
6673	303.000	0.000	0.000	0.000	0.000	0	0
6674	303.000	0.000	0.000	0.000	0.000	0	0
6675	303.000	0.000	0.000	0.000	0.000	0	0
6676	303.000	0.000	0.000	0.000	0.000	0	0
6677	303.000	0.000	0.000	0.000	0.000	0	0
6678	303.000	0.000	0.000	0.000	0.000	0	0
6679	303.000	0.000	0.000	0.000	0.000	0	0
6680	303.000	0.000	0.000	0.000	0.000	0	0
6681	303.000	0.000	0.000	0.000	0.000	0	0
6682	303.000	0.000	0.000	0.000	0.000	0	0
6683	303.000	0.000	0.000	0.000	0.000	0	0
6684	303.000	0.000	0.000	0.000	0.000	0	0
6685	303.000	0.000	0.000	0.000	0.000	0	0
6686	303.000	0.000	0.000	0.000	0.000	0	0
6687	303.000	0.000	0.000	0.000	0.000	0	0
6688	303.000	0.000	0.000	0.000	0.000	0	0
6689	303.000	0.000	0.000	0.000	0.000	0	0
6690	303.000	0.000	0.000	0.000	0.000	0	0
6691	303.000	0.000	0.000	0.000	0.000	0	0
6692	303.000	0.000	0.000	0.000	0.000	0	0
6693	303.000	0.000	0.000	0.000	0.000	0	0
6694	303.000	0.000	0.000	0.000	0.000	0	0
6695	303.000	0.000	0.000	0.000	0.000	0	0
6696	303.000	0.000	0.000	0.000	0.000	0	0
6697	303.000	0.000	0.000	0.000	0.000	0	0
6698	303.000	0.000	0.000	0.000	0.000	0	0
6699	303.000	0.000	0.000	0.000	0.000	0	0
6700	303.000	0.000	0.000	0.000	0.000	0	0
6701	303.000	0.000	0.000	0.000	0.000	0	0
6702	303.000	0.000	0.000	0.000	0.000	0	0
6703	303.000	0.000	0.000	0.000	0.000	0	0
6704	303.000	0.000	0.000	0.000	0.000	0	0
6705	303.000	0.000	0.000	0.000	0.000	0	0
6706	303.000	0.000	0.000	0.000	0.000	0	0
6707	303.000	0.000	0.000	0.000	0.000	0	0
6708	303.000	0.000	0.000	0.000	0.000	0	0
6709	303.000	0.000	0.000	0.000	0.000	0	0
6710	303.000	0.000	0.000	0.000	0.000	0	0
6711	303.000	0.000	0.000	0.000	0.000	0	0
6712	303.000	0.000	0.000	0.000	0.000	0	0
6713	303.000	0.000	0.000	0.000	0.000	0	0
6714	303.000	0.000	0.000	0.000	0.000	0	0
6715	303.000	0.000	0.000	0.000	0.000	0	0
6716	303.000	0.000	0.000	0.000	0.000	0	0
6717	303.000	0.000	0.000	0.000	0.000	0	0
6718	303.000	0.000	0.000	0.000	0.000	0	0
6719	303.000	0.000	0.000	0.000	0.000	0	0
6720	303.000	0.000	0.000	0.000	0.000	0	0
6721	303.000	0.000	0.000	0.000	0.000	0	0
6722	303.000	0.000	0.000	0.000	0.000	0	0
6723	303.000	0.000	0.000	0.000	0.000	0	0
6724	303.000	0.000	0.000	0.000	0.000	0	0
6725	303.000	0.000	0.000	0.000	0.000	0	0
6726	303.000	0.000	0.000	0.000	0.000	0	0
6727	303.000	0.000	0.000	0.000	0.000	0	0
6728	303.000	0.000	0.000	0.000	0.000	0	0
6729	303.000	0.000	0.000	0.000	0.000	0	0
6730	303.000	0.000	0.000	0.000	0.000	0	0
6731	303.000	0.000	0.000	0.000	0.000	0	0
6732	303.000	0.000	0.000	0.000	0.000	0	0
6733	303.000	0.000	0.000	0.000	0.000	0	0
6734	303.000	0.000	0.000	0.000	0.000	0	0
6735	303.000	0.000	0.000	0.000	0.000	0	0
6736	303.000	0.000	0.000	0.000	0.000	0	0
6737	303.000	0.000	0.000	0.000	0.000	0	0
6738	303.000	0.000	0.000	0.000	0.000	0	0
6739	303.000	0.000	0.000	0.000	0.000	0	0
6740	303.000	0.000	0.000	0.000	0.000	0	0
6741	303.000	0.000	0.000	0.000	0.000	0	0
6742	303.000	0.000	0.000	0.000	0.000	0	0
6743	303.000	0.000	0.000	0.000	0.000	0	0
6744	303.000	0.000	0.000	0.000	0.000	0	0
6745	303.000	0.000	0.000	0.000	0.000	0	0
6746	303.000	0.000	0.000	0.000	0.000	0	0
6747	303.000	0.000	0.000	0.000	0.000	0	0
6748	303.000	0.000	0.000	0.000	0.000	0	0
6749	303.000	0.000	0.000	0.000	0.000	0	0
6750	303.000	0.000	0.000	0.000	0.000	0	0
6751	303.000	0.000	0.000	0.000	0.000	0	0
6752	303.000	0.000	0.000	0.000	0.000	0	0
6753	303.000	0.000	0.000	0.000	0.000	0	0
6754	303.000	0.000	0.000	0.000	0.000	0	0
6755	303.000	0.000	0.000	0.000	0.000	0	0
6756	303.000	0.000	0.000	0.000	0.000	0	0
6757	303.000	0.000	0.000	0.000	0.000	0	0
6758	303.000	0.000	0.000	0.000	0.000	0	0
6759	303.000	0.000	0.000	0.000	0.000	0	0
6760	303.000	0.000	0.000	0.000	0.000	0	0
6761	303.000	0.000	0.000	0.000	0.000	0	0
6762	303.000	0.000	0.000	0.000	0.000	0	0
6763	303.000	0.000	0.000	0.000	0.000	0	0
6764	303.000	0.000	0.000	0.000	0.000	0	0
6765	303.000	0.000	0.000	0.000	0.000	0	0
6766	303.000	0.000	0.000	0.000	0.000	0	0
6767	303.000	0.000	0.000	0.000	0.000	0	0
6768	303.000	0.000	0.000	0.000	0.000	0	0
6769	303.000	0.000	0.000	0.000	0.000	0	0
6770	303.000	0.000	0.000	0.000	0.000	0	0
6771	303.000	0.000	0.000	0.000	0.000	0	0
6772	303.000	0.000	0.000	0.000	0.000	0	0
6773	303.000	0.000	0.000	0.000	0.000	0	0
6774	303.000	0.000	0.000	0.000	0.000	0	0
6775	303.000	0.000	0.000	0.000	0.000	0	0
6776	303.000	0.000	0.000	0.000	0.000	0	0
6777	303.000	0.000	0.000	0.000	0.000	0	0
6778	303.000	0.000	0.000	0.000	0.000	0	0
6779	303.000	0.000	0.000	0.000	0.000	0	0
6780	303.000	0.000	0.000	0.000	0.000	0	0
6781	303.000	0.000	0.000	0.000	0.000	0	0
6782	303.000	0.000	0.000	0.000	0.000	0	0
6783	303.000	0.000	0.000	0.000	0.000	0	0
6784	303.000	0.000	0.000	0.000	0.000	0	0
6785	303.000	0.000	0.000	0.000	0.000	0	0
6786	303.000	0.000	0.000	0.000	0.000	0	0
6787	303.000	0.000	0.000	0.000	0.000	0	0
6788	303.000	0.000	0.000	0.000	0.000	0	0
6789	303.000	0.000	0.000	0.000	0.000	0	0
6790	303.000	0.000	0.000	0.000	0.000	0	0
6791	303.000	0.000	0.000	0.000	0.000	0	0
6792	303.000	0.000	0.000	0.000	0.000	0	0
6793	303.000	0.000	0.000	0.000	0.000	0	0
6794	303.000	0.000	0.000	0.000	0.000	0	0
6795	303.000	0.000	0.000	0.000	0.000	0	0
6796	303.000	0.000	0.000	0.000	0.000	0	0
6797	303.000	0.000	0.000	0.000	0.000	0	0
6798	303.000	0.000	0.000	0.000	0.000	0	0
6799	303.000	0.000	0.000	0.000	0.000	0	0
6800	303.000	0.000	0.000	0.000	0.000	0	0
6801	303.000	0.000	0.000	0.000	0.000	0	0
6802	303.000	0.000	0.000	0.000	0.000	0	0
6803	303.000	0.000	0.000	0.000	0.000	0	0
6804	303.000	0.000	0.000	0.000	0.000	0	0
6805	303.000	0.000	0.000	0.000	0.000	0	0
6806	303.000	0.000	0.000	0.000	0.000	0	0
6807	303.000	0.000	0.000	0.000	0.000	0	0
6808	303.000	0.000	0.000	0.000	0.000	0	0
6809	303.000	0.000	0.000	0.000	0.000	0	0
6810	303.000	0.000	0.000	0.000	0.000	0	0
6811	303.000	0.000	0.000	0.000	0.000	0	0
6812	303.000	0.000	0.000	0.000	0.000	0	0
6813	303.000	0.000	0.000	0.000	0.000	0	0
6814	303.000	0.000	0.000	0.000	0.000	0	0
6815	303.000	0.000	0.000	0.000	0.000	0	0
6816	303.000	0.000	0.000	0.000	0.000	0	0
6817	303.000	0.000	0.000	0.000	0.000	0	0
6818	303.000	0.000	0.000	0.000	0.000	0	0
6819	303.000	0.000	0.000	0.000	0.000	0	0
6820	303.000	0.000	0.000	0.000	0.000	0	0
6821	303.000	0.000	0.000	0.000	0.000	0	0
6822	303.000	0.000	0.000	0.000	0.000	0	0
6823	303.000	0.000	0.000	0.000	0.000	0	0
6824	303.000	0.000	0.000	0.000	0.000	0	0
6825	303.000	0.000	0.000	0.000	0.000	0	0
6826	303.000	0.000	0.000	0.000	0.000	0	0
6827	303.000	0.000	0.000	0.000	0.000	0	0
6828	303.000	0.000	0.000	0.000	0.000	0	0
6829	303.000	0.000	0.000	0.000	0.000	0	0
6830	303.000	0.000	0.000	0.000	0.000	0	0
6831	303.000	0.000	0.000	0.000	0.000	0	0
6832	303.000	0.000	0.000	0.000	0.000	0	0
6833	303.000	0.000	0.000	0.000	0.000	0	0
6834	303.000	0.000	0.000	0.000	0.000	0	0
6835	303.000	0.000	0.000	0.000	0.000	0	0
6836	303.000	0.000	0.000	0.000	0.000	0	0
6837	303.000	0.000	0.000	0.000	0.000	0	0
6838	303.000	0.000	0.000	0.000	0.000	0	0
6839	303.000	0.000	0.000	0.000	0.000	0	0
6840	303.000	0.000	0.000	0.000	0.000	0	0
6841	303.000	0.000	0.000	0.000	0.000	0	0
6842	303.000	0.000	0.000	0.000	0.000	0	0
6843	303.000	0.000	0.000	0.000	0.000	0	0
6844	303.000	0.000	0.000	0.000	0.000	0	0
6845	303.000	0.000	0.000	0.000	0.000	0	0
6846	303.000	0.000	0.000	0.000	0.000	0	0
6847	303.000	0.000	0.000	0.000	0.000	0	0
6848	303.000	0.000	0.000	0.000	0.000	0	0
6849	303.000	0.000	0.000	0.000	0.000	0	0
6850	303.000	0.000	0.000	0.000	0.000	0	0
6851	303.000	0.000	0.000	0.000	0.000	0	0
6852	303.000	0.000	0.000	0.000	0.000	0	0
6853	303.000	0.000	0.000	0.000	0.000	0	0
6854	303.000	0.000	0.000	0.000	0.000	0	0
6855	303.000	0.000	0.000	0.000	0.000	0	0
6856	303.000	0.000	0.000	0.000	0.000	0	0
6857	303.000	0.000	0.000	0.000	0.000	0	0
6858	303.000	0.000	0.000	0.000	0.000	0	0
6859	303.000	0.000	0.000	0.000	0.000	0	0
6860	303.000	0.000	0.000	0.000	0.000	0	0
6861	303.000	0.000	0.000	0.000	0.000	0	0
6862	303.000	0.000	0.000	0.000	0.000	0	0
6863	303.000	0.000	0.000	0.000	0.000	0	0
6864	303.000	0.000	0.000	0.000	0.000	0	0
6865	303.000	0.000	0.000	0.000	0.000	0	0
6866	303.000	0.000	0.000	0.000	0.000	0	0
6867	303.000	0.000	0.000	0.000	0.000	0	0
6868	303.000	0.000	0.000	0.000	0.000	0	0
6869	303.000	0.000	0.000	0.000	0.000	0	0
6870	303.000	0.000	0.000	0.000	0.000	0	0
6871	303.000	0.000	0.000	0.000	0.000	0	0
6872	303.000	0.000	0.000	0.000	0.000	0	0
6873	303.000	0.000	0.000	0.000	0.000	0	0
6874	303.000	0.000	0.000	0.000	0.000	0	0
6875	303.000	0.000	0.000	0.000	0.000	0	0
6876	303.000	0.000	0.000	0.000	0.000	0	0
6877	303.000	0.000	0.000	0.000	0.000	0	0
6878	303.000	0.000	0.000	0.000	0.000	0	0
6879	303.000	0.000	0.000	0.000	0.000	0	0
6880	303.000	0.000	0.000	0.000	0.000	0	0
6881	303.000	0.000	0.000	0.000	0.000	0	0
6882	303.000	0.000	0.000	0.000	0.000	0	0
6883	303.000	0.000	0.000	0.000	0.000	0	0
6884	303.000	0.000	0.000	0.000	0.000	0	0
6885	303.000	0.000	0.000	0.000	0.000	0	0
6886	303.000	0.000	0.000	0.000	0.000	0	0
6887	303.000	0.000	0.000	0.000	0.000	0	0
6888	303.000	0.000	0.000	0.000	0.000	0	0
6889	303.000	0.000	0.000	0.000	0.000	0	0
6890	303.000	0.000	0.000	0.000	0.000	0	0
6891	303.000	0.000	0.000	0.000	0.000	0	0
6892	303.000	0.000	0.000	0.000	0.000	0	0
6893	303.000	0.000	0.000	0.000	0.000	0	0
6894	303.000	0.000	0.000	0.000	0.000	0	0
6895	303.000	0.000	0.000	0.000	0.000	0	0
6896	303.000	0.000	0.000	0.000	0.000	0	0
6897	303.000	0.000	0.000	0.000	0.000	0	0
6898	303.000	0.000	0.000	0.000	0.000	0	0
6899	303.000	0.000	0.000	0.000	0.000	0	0
6900	303.000	0.000	0.000	0.000	0.000	0	0
6901	303.000	0.000	0.000	0.000	0.000	0	0
6902	303.000	0.000	0.000	0.000	0.000	0	0
6903	303.000	0.000	0.000	0.000	0.000	0	0
6904	303.000	0.000	0.000	0.000	0.000	0	0
6905	303.000	0.000	0.000	0.000	0.000	0	0
6906	303.000	0.000	0.000	0.000	0.000	0	0
6907	303.000	0.000	0.000	0.000	0.000	0	0
6908	303.000	0.000	0.000	0.000	0.000	0	0
6909	303.000	0.000	0.000	0.000	0.000	0	0
6910	303.000	0.000	0.000	0.000	0.000	0	0
6911	303.000	0.000	0.000	0.000	0.000	0	0
6912	303.000	0.000	0.000	0.000	0.000	0	0
6913	303.000	0.000	0.000	0.000	0.000	0	0
6914	303.000	0.000	0.000	0.000	0.000	0	0
6915	303.000	0.000	0.000	0.000	0.000	0	0
6916	303.000	0.000	0.000	0.000	0.000	0	0
6917	303.000	0.000	0.000	0.000	0.000	0	0
6918	303.000	0.000	0.000	0.000	0.000	0	0
6919	303.000	0.000	0.000	0.000	0.000	0	0
6920	303.000	0.000	0.000	0.000	0.000	0	0
6921	303.000	0.000	0.000	0.000	0.000	0	0
6922	303.000	0.000	0.000	0.000	0.000	0	0
6923	303.000	0.000	0.000	0.000	0.000	0	0
6924	303.000	0.000	0.000	0.000	0.000	0	0
6925	303.000	0.000	0.000	0.000	0.000	0	0
6926	303.000	0.000	0.000	0.000	0.000	0	0
6927	303.000	0.000	0.000	0.000	0.000	0	0
6928	303.000	0.000	0.000	0.000	0.000	0	0
6929	303.000	0.000	0.000	0.000	0.000	0	0
6930	303.000	0.000	0.000	0.000	0.000	0	0
6931	303.000	0.000	0.000	0.000	0.000	0	0
6932	303.000	0.000	0.000	0.000	0.000	0	0
6933	303.000	0.000	0.000	0.000	0.000	0	0
6934	303.000	0.000	0.000	0.000	0.000	0	0
6935	303.000	0.000	0.000	0.000	0.000	0	0
6936	303.000	0.000	0.000	0.000	0.000	0	0
6937	303.000	0.000	0.000	0.000	0.000	0	0
6938	303.000	0.000	0.000	0.000	0.000	0	0
6939	303.000	0.000	0.000	0.000	0.000	0	0
6940	303.000	0.000	0.000	0.000	0.000	0	0
6941	303.000	0.000	0.000	0.000	0.000	0	0
6942	303.000	0.000	0.000	0.000	0.000	0	0
6943	303.000	0.000	0.000	0.000	0.000	0	0
6944	303.000	0.000	0.000	0.000	0.000	0	0
6945	303.000	0.000	0.000	0.000	0.000	0	0
6946	303.000	0.000	0.000	0.000	0.000	0	0
6947	303.000	0.000	0.000	0.000	0.000	0	0
6948	303.000	0.000	0.000	0.000	0.000	0	0
6949	303.000	0.000	0.000	0.000	0.000	0	0
6950	303.000	0.000	0.000	0.000	0.000	0	0
6951	303.000	0.000	0.000	0.000	0.000	0	0
6952	303.000	0.000	0.000	0.000	0.000	0	0
6953	303.000	0.000	0.000	0.000	0.000	0	0
6954	303.000	0.000	0.000	0.000	0.000	0	0
6955	303.000	0.000	0.000	0.000	0.000	0	0
6956	303.000	0.000	0.000	0.000	0.000	0	0
6957	303.000	0.000	0.000	0.000	0.000	0	0
6958	303.000	0.000	0.000	0.000	0.000	0	0
6959	303.000	0.000	0.000	0.000	0.000	0	0
6960	303.000	0.000	0.000	0.000	0.000	0	0
6961	303.000	0.000	0.000	0.000	0.000	0	0
6962	303.000	0.000	0.000	0.000	0.000	0	0
6963	303.000	0.000	0.000	0.000	0.000	0	0
6964	303.000	0.000	0.000	0.000	0.000	0	0
6965	303.000	0.000	0.000	0.000	0.000	0	0
6966	303.000	0.000	0.000	0.000	0.000	0	0
6967	303.000	0.000	0.000	0.000	0.000	0	0
6968	303.000	0.000	0.000	0.000	0.000	0	0
6969	303.000	0.000	0.000	0.000	0.000	0	0
6970	303.000	0.000	0.000	0.000	0.000	0	0
6971	303.000	0.000	0.000	0.000	0.000	0	0
6972	303.000	0.000	0.000	0.000	0.000	0	0
6973	303.000	0.000	0.000	0.000	0.000	0	0
6974	303.000	0.000	0.000	0.000	0.000	0	0
6975	303.000	0.000	0.000	0.000	0.000	0	0
6976	303.000	0.000	0.000	0.000	0.000	0	0
6977	303.000	0.000	0.000	0.000	0.000	0	0
6978	303.000	0.000	0.000	0.000	0.000	0	0
6979	303.000	0.000	0.000	0.000	0.000	0	0
6980	303.000	0.000	0.000	0.000	0.000	0	0
6981	303.000	0.000	0.000	0.000	0.000	0	0
6982	303.000	0.000	0.000	0.000	0.000	0	0
6983	303.000	0.000	0.000	0.000	0.000	0	0
6984	303.000	0.000	0.000	0.000	0.000	0	0
6985	303.000	0.000	0.000	0.000	0.000	0	0
6986	303.000	0.000	0.000	0.000	0.000	0	0
6987	303.000	0.000	0.000	0.000	0.000	0	0
6988	303.000	0.000	0.000	0.000	0.000	0	0
6989	303.000	0.000	0.000	0.000	0.000	0	0
6990	303.000	0.000	0.000	0.000	0.000	0	0
6991	303.000	0.000	0.000	0.000	0.000	0	0
6992	303.000	0.000	0.000	0.000	0.000	0	0
6993	303.000	0.000	0.000	0.000	0.000	0	0
6994	303.000	0.000	0.000	0.000	0.000	0	0
6995	303.000	0.000	0.000	0.000	0.000	0	0
6996	303.000	0.000	0.000	0.000	0.000	0	0
6997	303.000	0.000	0.000	0.000	0.000	0	0
6998	303.000	0.000	0.000	0.000	0.000	0	0
6999	303.000	0.000	0.000	0.000	0.000	0	0
7000	303.000	0.000	0.000	0.000	0.000	0	0
7001	303.000	0.000	0.000	0.000	0.000	0	0
7002	303.000	0.000	0.000	0.000	0.000	0	0
7003	303.000	0.000	0.000	0.000	0.000	0	0
7004	303.000	0.000	0.000	0.000	0.000	0	0
7005	303.000	0.000	0.000	0.000	0.000	0	0
7006	303.000	0.000	0.000	0.000	0.000	0	0
7007	303.000	0.000	0.000	0.000	0.000	0	0
7008	303.000	0.000	0.000	0.000	0.000	0	0
7009	303.000	0.000	0.000	0.000	0.000	0	0
7010	303.000	0.000	0.000	0.000	0.000	0	0
7011	303.000	0.000	0.000	0.000	0.000	0	0
7012	303.000	0.000	0.000	0.000	0.000	0	0
7013	303.000	0.000	0.000	0.000	0.000	0	0
7014	303.000	0.000	0.000	0.000	0.000	0	0
7015	303.000	0.000	0.000	0.000	0.000	0	0
7016	303.000	0.000	0.000	0.000	0.000	0	0
7017	303.000	0.000	0.000	0.000	0.000	0	0
7018	303.000	0.000	0.000	0.000	0.000	0	0
7019	303.000	0.000	0.000	0.000	0.000	0	0
7020	303.000	0.000	0.000	0.000	0.000	0	0
7021	303.000	0.000	0.000	0.000	0.000	0	0
7022	303.000	0.000	0.000	0.000	0.000	0	0
7023	303.000	0.000	0.000	0.000	0.000	0	0
7024	303.000	0.000	0.000	0.000	0.000	0	0
7025	303.000	0.000	0.000	0.000	0.000	0	0
7026	303.000	0.000	0.000	0.000	0.000	0	0
7027	303.000	0.000	0.000	0.000	0.000	0	0
7028	303.000	0.000	0.000	0.000	0.000	0	0
7029	303.000	0.000	0.000	0.000	0.000	0	0
7030	303.000	0.000	0.000	0.000	0.000	0	0
7031	303.000	0.000	0.000	0.000	0.000	0	0
7032	303.000	0.000	0.000	0.000	0.000	0	0
7033	303.000	0.000	0.000	0.000	0.000	0	0
7034	303.000	0.000	0.000	0.000	0.000	0	0
7035	303.000	0.000	0.000	0.000	0.000	0	0
7036	303.000	0.000	0.000	0.000	0.000	0	0
7037	303.000	0.000	0.000	0.000	0.000	0	0
7038	303.000	0.000	0.000	0.000	0.000	0	0
7039	303.000	0.000	0.000	0.000	0.000	0	0
7040	303.000	0.000	0.000	0.000	0.000	0	0
7041	303.000	0.000	0.000	0.000	0.000	0	0
7042	303.000	0.000	0.000	0.000	0.000	0	0
7043	303.000	0.000	0.000	0.000	0.000	0	0
7044	303.000	0.000	0.000	0.000	0.000	0	0
