CYCLE	CMDPOS1	CMDPOS2	CMDPOS3	CMDPOS4	CMDPOS5	CMDPOS6	out_0.0	in_0.0
2517	101.000	110.500	0.000	0.000	0.000	0.000	0	0
2518	101.000	111.500	0.000	0.000	0.000	0.000	0	0
2519	101.000	112.500	0.000	0.000	0.000	0.000	0	0
2520	101.000	113.500	0.000	0.000	0.000	0.000	0	0
2521	101.000	114.500	0.000	0.000	0.000	0.000	0	0
2522	101.000	115.500	0.000	0.000	0.000	0.000	0	0
2523	101.000	116.500	0.000	0.000	0.000	0.000	0	0
2524	101.000	117.500	0.000	0.000	0.000	0.000	0	0
2525	101.000	118.500	0.000	0.000	0.000	0.000	0	0
2526	101.000	119.500	0.000	0.000	0.000	0.000	0	0
2527	101.000	120.500	0.000	0.000	0.000	0.000	0	0
2528	101.000	121.500	0.000	0.000	0.000	0.000	0	0
2529	101.000	122.500	0.000	0.000	0.000	0.000	0	0
2530	101.000	123.500	0.000	0.000	0.000	0.000	0	0
2531	101.000	124.500	0.000	0.000	0.000	0.000	0	0
2532	101.000	125.500	0.000	0.000	0.000	0.000	0	0
2533	101.000	126.500	0.000	0.000	0.000	0.000	0	0
2534	101.000	127.500	0.000	0.000	0.000	0.000	0	0
2535	101.000	128.500	0.000	0.000	0.000	0.000	0	0
2536	101.000	129.499	0.000	0.000	0.000	0.000	0	0
2537	101.000	130.497	0.000	0.000	0.000	0.000	0	0
2538	101.000	131.495	0.000	0.000	0.000	0.000	0	0
2539	101.000	132.491	0.000	0.000	0.000	0.000	0	0
2540	101.000	133.485	0.000	0.000	0.000	0.000	0	0
2541	101.000	134.478	0.000	0.000	0.000	0.000	0	0
2542	101.000	135.469	0.000	0.000	0.000	0.000	0	0
2543	101.000	136.458	0.000	0.000	0.000	0.000	0	0
2544	101.000	137.444	0.000	0.000	0.000	0.000	0	0
2545	101.000	138.427	0.000	0.000	0.000	0.000	0	0
2546	101.000	139.408	0.000	0.000	0.000	0.000	0	0
2547	101.000	140.385	0.000	0.000	0.000	0.000	0	0
2548	101.000	141.359	0.000	0.000	0.000	0.000	0	0
2549	101.000	142.330	0.000	0.000	0.000	0.000	0	0
2550	101.000	143.297	0.000	0.000	0.000	0.000	0	0
2551	101.000	144.259	0.000	0.000	0.000	0.000	0	0
2552	101.000	145.218	0.000	0.000	0.000	0.000	0	0
2553	101.000	146.172	0.000	0.000	0.000	0.000	0	0
2554	101.000	147.122	0.000	0.000	0.000	0.000	0	0
2555	101.000	148.067	0.000	0.000	0.000	0.000	0	0
2556	101.000	149.007	0.000	0.000	0.000	0.000	0	0
2557	101.000	149.942	0.000	0.000	0.000	0.000	0	0
2558	101.000	150.871	0.000	0.000	0.000	0.000	0	0
2559	101.000	151.796	0.000	0.000	0.000	0.000	0	0
2560	101.000	152.714	0.000	0.000	0.000	0.000	0	0
2561	101.000	153.626	0.000	0.000	0.000	0.000	0	0
2562	101.000	154.533	0.000	0.000	0.000	0.000	0	0
2563	101.000	155.433	0.000	0.000	0.000	0.000	0	0
2564	101.000	156.328	0.000	0.000	0.000	0.000	0	0
2565	101.000	157.215	0.000	0.000	0.000	0.000	0	0
2566	101.000	158.096	0.000	0.000	0.000	0.000	0	0
2567	101.000	158.970	0.000	0.000	0.000	0.000	0	0
2568	101.000	159.838	0.000	0.000	0.000	0.000	0	0
2569	101.000	160.698	0.000	0.000	0.000	0.000	0	0
2570	101.000	161.551	0.000	0.000	0.000	0.000	0	0
2571	101.000	162.396	0.000	0.000	0.000	0.000	0	0
2572	101.000	163.234	0.000	0.000	0.000	0.000	0	0
2573	101.000	164.065	0.000	0.000	0.000	0.000	0	0
2574	101.000	164.888	0.000	0.000	0.000	0.000	0	0
2575	101.000	165.703	0.000	0.000	0.000	0.000	0	0
2576	101.000	166.509	0.000	0.000	0.000	0.000	0	0
2577	101.000	167.308	0.000	0.000	0.000	0.000	0	0
2578	101.000	168.099	0.000	0.000	0.000	0.000	0	0
2579	101.000	168.881	0.000	0.000	0.000	0.000	0	0
2580	101.000	169.655	0.000	0.000	0.000	0.000	0	0
2581	101.000	170.421	0.000	0.000	0.000	0.000	0	0
2582	101.000	171.177	0.000	0.000	0.000	0.000	0	0
2583	101.000	171.925	0.000	0.000	0.000	0.000	0	0
2584	101.000	172.665	0.000	0.000	0.000	0.000	0	0
2585	101.000	173.395	0.000	0.000	0.000	0.000	0	0
2586	101.000	174.116	0.000	0.000	0.000	0.000	0	0
2587	101.000	174.829	0.000	0.000	0.000	0.000	0	0
2588	101.000	175.532	0.000	0.000	0.000	0.000	0	0
2589	101.000	176.226	0.000	0.000	0.000	0.000	0	0
2590	101.000	176.911	0.000	0.000	0.000	0.000	0	0
2591	101.000	177.586	0.000	0.000	0.000	0.000	0	0
2592	101.000	178.252	0.000	0.000	0.000	0.000	0	0
2593	101.000	178.909	0.000	0.000	0.000	0.000	0	0
2594	101.000	179.556	0.000	0.000	0.000	0.000	0	0
2595	101.000	180.193	0.000	0.000	0.000	0.000	0	0
2596	101.000	180.821	0.000	0.000	0.000	0.000	0	0
2597	101.000	181.439	0.000	0.000	0.000	0.000	0	0
2598	101.000	182.048	0.000	0.000	0.000	0.000	0	0
2599	101.000	182.647	0.000	0.000	0.000	0.000	0	0
2600	101.000	183.236	0.000	0.000	0.000	0.000	0	0
2601	101.000	183.815	0.000	0.000	0.000	0.000	0	0
2602	101.000	184.384	0.000	0.000	0.000	0.000	0	0
2603	101.000	184.944	0.000	0.000	0.000	0.000	0	0
2604	101.000	185.493	0.000	0.000	0.000	0.000	0	0
2605	101.000	186.033	0.000	0.000	0.000	0.000	0	0
2606	101.000	186.563	0.000	0.000	0.000	0.000	0	0
2607	101.000	187.083	0.000	0.000	0.000	0.000	0	0
2608	101.000	187.593	0.000	0.000	0.000	0.000	0	0
2609	101.000	188.093	0.000	0.000	0.000	0.000	0	0
2610	101.000	188.583	0.000	0.000	0.000	0.000	0	0
2611	101.000	189.063	0.000	0.000	0.000	0.000	0	0
2612	101.000	189.533	0.000	0.000	0.000	0.000	0	0
2613	101.000	189.993	0.000	0.000	0.000	0.000	0	0
2614	101.000	190.444	0.000	0.000	0.000	0.000	0	0
2615	101.000	190.884	0.000	0.000	0.000	0.000	0	0
2616	101.000	191.315	0.000	0.000	0.000	0.000	0	0
2617	101.000	191.736	0.000	0.000	0.000	0.000	0	0
2618	101.000	192.147	0.000	0.000	0.000	0.000	0	0
2619	101.000	192.548	0.000	0.000	0.000	0.000	0	0
2620	101.000	192.939	0.000	0.000	0.000	0.000	0	0
2621	101.000	193.321	0.000	0.000	0.000	0.000	0	0
2622	101.000	193.693	0.000	0.000	0.000	0.000	0	0
2623	101.000	194.056	0.000	0.000	0.000	0.000	0	0
2624	101.000	194.409	0.000	0.000	0.000	0.000	0	0
2625	101.000	194.752	0.000	0.000	0.000	0.000	0	0
2626	101.000	195.086	0.000	0.000	0.000	0.000	0	0
2627	101.000	195.411	0.000	0.000	0.000	0.000	0	0
2628	101.000	195.726	0.000	0.000	0.000	0.000	0	0
2629	101.000	196.032	0.000	0.000	0.000	0.000	0	0
2630	101.000	196.329	0.000	0.000	0.000	0.000	0	0
2631	101.000	196.616	0.000	0.000	0.000	0.000	0	0
2632	101.000	196.895	0.000	0.000	0.000	0.000	0	0
2633	101.000	197.165	0.000	0.000	0.000	0.000	0	0
2634	101.000	197.425	0.000	0.000	0.000	0.000	0	0
2635	101.000	197.677	0.000	0.000	0.000	0.000	0	0
2636	101.000	197.921	0.000	0.000	0.000	0.000	0	0
2637	101.000	198.155	0.000	0.000	0.000	0.000	0	0
2638	101.000	198.381	0.000	0.000	0.000	0.000	0	0
2639	101.000	198.599	0.000	0.000	0.000	0.000	0	0
2640	101.000	198.808	0.000	0.000	0.000	0.000	0	0
2641	101.000	199.009	0.000	0.000	0.000	0.000	0	0
2642	101.000	199.203	0.000	0.000	0.000	0.000	0	0
2643	101.000	199.388	0.000	0.000	0.000	0.000	0	0
2644	101.000	199.565	0.000	0.000	0.000	0.000	0	0
2645	101.000	199.734	0.000	0.000	0.000	0.000	0	0
2646	101.000	199.896	0.000	0.000	0.000	0.000	0	0
2647	101.000	200.051	0.000	0.000	0.000	0.000	0	0
2648	101.000	200.198	0.000	0.000	0.000	0.000	0	0
2649	101.000	200.338	0.000	0.000	0.000	0.000	0	0
2650	101.000	200.470	0.000	0.000	0.000	0.000	0	0
2651	101.000	200.596	0.000	0.000	0.000	0.000	0	0
2652	101.000	200.715	0.000	0.000	0.000	0.000	0	0
2653	101.000	200.828	0.000	0.000	0.000	0.000	0	0
2654	101.000	200.933	0.000	0.000	0.000	0.000	0	0
2655	101.000	201.033	0.000	0.000	0.000	0.000	0	0
2656	101.000	201.126	0.000	0.000	0.000	0.000	0	0
2657	101.000	201.214	0.000	0.000	0.000	0.000	0	0
2658	101.000	201.296	0.000	0.000	0.000	0.000	0	0
2659	101.000	201.371	0.000	0.000	0.000	0.000	0	0
2660	101.000	201.442	0.000	0.000	0.000	0.000	0	0
2661	101.000	201.507	0.000	0.000	0.000	0.000	0	0
2662	101.000	201.567	0.000	0.000	0.000	0.000	0	0
2663	101.000	201.622	0.000	0.000	0.000	0.000	0	0
2664	101.000	201.672	0.000	0.000	0.000	0.000	0	0
2665	101.000	201.718	0.000	0.000	0.000	0.000	0	0
2666	101.000	201.759	0.000	0.000	0.000	0.000	0	0
2667	101.000	201.797	0.000	0.000	0.000	0.000	0	0
2668	101.000	201.830	0.000	0.000	0.000	0.000	0	0
2669	101.000	201.859	0.000	0.000	0.000	0.000	0	0
2670	101.000	201.885	0.000	0.000	0.000	0.000	0	0
2671	101.000	201.908	0.000	0.000	0.000	0.000	0	0
2672	101.000	201.927	0.000	0.000	0.000	0.000	0	0
2673	101.000	201.944	0.000	0.000	0.000	0.000	0	0
2674	101.000	201.958	0.000	0.000	0.000	0.000	0	0
2675	101.000	201.969	0.000	0.000	0.000	0.000	0	0
2676	101.000	201.978	0.000	0.000	0.000	0.000	0	0
2677	101.000	201.985	0.000	0.000	0.000	0.000	0	0
2678	101.000	201.991	0.000	0.000	0.000	0.000	0	0
2679	101.000	201.995	0.000	0.000	0.000	0.000	0	0
2680	101.000	201.997	0.000	0.000	0.000	0.000	0	0
2681	101.000	201.999	0.000	0.000	0.000	0.000	0	0
2682	101.000	202.000	0.000	0.000	0.000	0.000	0	0
2683	101.000	202.000	0.000	0.000	0.000	0.000	0	0
2684	101.000	202.000	0.000	0.000	0.000	0.000	0	0
2685	101.000	202.000	0.000	0.000	0.000	0.000	0	0
2686	101.000	202.000	0.005	0.000	0.000	0.000	0	0
2687	101.000	202.000	0.020	0.000	0.000	0.000	0	0
2688	101.000	202.000	0.045	0.000	0.000	0.000	0	0
2689	101.000	202.000	0.080	0.000	0.000	0.000	0	0
2690	101.000	202.000	0.125	0.000	0.000	0.000	0	0
2691	101.000	202.000	0.180	0.000	0.000	0.000	0	0
2692	101.000	202.000	0.245	0.000	0.000	0.000	0	0
2693	101.000	202.000	0.320	0.000	0.000	0.000	0	0
2694	101.000	202.000	0.405	0.000	0.000	0.000	0	0
2695	101.000	202.000	0.500	0.000	0.000	0.000	0	0
2696	101.000	202.000	0.605	0.000	0.000	0.000	0	0
2697	101.000	202.000	0.720	0.000	0.000	0.000	0	0
2698	101.000	202.000	0.845	0.000	0.000	0.000	0	0
2699	101.000	202.000	0.980	0.000	0.000	0.000	0	0
2700	101.000	202.000	1.125	0.000	0.000	0.000	0	0
2701	101.000	202.000	1.280	0.000	0.000	0.000	0	0
2702	101.000	202.000	1.445	0.000	0.000	0.000	0	0
2703	101.000	202.000	1.620	0.000	0.000	0.000	0	0
2704	101.000	202.000	1.805	0.000	0.000	0.000	0	0
2705	101.000	202.000	2.000	0.000	0.000	0.000	0	0
2706	101.000	202.000	2.205	0.000	0.000	0.000	0	0
2707	101.000	202.000	2.420	0.000	0.000	0.000	0	0
2708	101.000	202.000	2.645	0.000	0.000	0.000	0	0
2709	101.000	202.000	2.880	0.000	0.000	0.000	0	0
2710	101.000	202.000	3.125	0.000	0.000	0.000	0	0
2711	101.000	202.000	3.380	0.000	0.000	0.000	0	0
2712	101.000	202.000	3.645	0.000	0.000	0.000	0	0
2713	101.000	202.000	3.920	0.000	0.000	0.000	0	0
2714	101.000	202.000	4.205	0.000	0.000	0.000	0	0
2715	101.000	202.000	4.500	0.000	0.000	0.000	0	0
2716	101.000	202.000	4.805	0.000	0.000	0.000	0	0
2717	101.000	202.000	5.120	0.000	0.000	0.000	0	0
2718	101.000	202.000	5.445	0.000	0.000	0.000	0	0
2719	101.000	202.000	5.780	0.000	0.000	0.000	0	0
2720	101.000	202.000	6.125	0.000	0.000	0.000	0	0
2721	101.000	202.000	6.480	0.000	0.000	0.000	0	0
2722	101.000	202.000	6.845	0.000	0.000	0.000	0	0
2723	101.000	202.000	7.220	0.000	0.000	0.000	0	0
2724	101.000	202.000	7.605	0.000	0.000	0.000	0	0
2725	101.000	202.000	8.000	0.000	0.000	0.000	0	0
2726	101.000	202.000	8.405	0.000	0.000	0.000	0	0
2727	101.000	202.000	8.820	0.000	0.000	0.000	0	0
2728	101.000	202.000	9.245	0.000	0.000	0.000	0	0
2729	101.000	202.000	9.680	0.000	0.000	0.000	0	0
2730	101.000	202.000	10.125	0.000	0.000	0.000	0	0
2731	101.000	202.000	10.580	0.000	0.000	0.000	0	0
2732	101.000	202.000	11.045	0.000	0.000	0.000	0	0
2733	101.000	202.000	11.520	0.000	0.000	0.000	0	0
2734	101.000	202.000	12.005	0.000	0.000	0.000	0	0
2735	101.000	202.000	12.500	0.000	0.000	0.000	0	0
2736	101.000	202.000	13.005	0.000	0.000	0.000	0	0
2737	101.000	202.000	13.520	0.000	0.000	0.000	0	0
2738	101.000	202.000	14.045	0.000	0.000	0.000	0	0
2739	101.000	202.000	14.580	0.000	0.000	0.000	0	0
2740	101.000	202.000	15.125	0.000	0.000	0.000	0	0
2741	101.000	202.000	15.680	0.000	0.000	0.000	0	0
2742	101.000	202.000	16.245	0.000	0.000	0.000	0	0
2743	101.000	202.000	16.820	0.000	0.000	0.000	0	0
2744	101.000	202.000	17.405	0.000	0.000	0.000	0	0
2745	101.000	202.000	18.000	0.000	0.000	0.000	0	0
2746	101.000	202.000	18.605	0.000	0.000	0.000	0	0
2747	101.000	202.000	19.220	0.000	0.000	0.000	0	0
2748	101.000	202.000	19.845	0.000	0.000	0.000	0	0
2749	101.000	202.000	20.480	0.000	0.000	0.000	0	0
2750	101.000	202.000	21.125	0.000	0.000	0.000	0	0
2751	101.000	202.000	21.780	0.000	0.000	0.000	0	0
2752	101.000	202.000	22.445	0.000	0.000	0.000	0	0
2753	101.000	202.000	23.120	0.000	0.000	0.000	0	0
2754	101.000	202.000	23.805	0.000	0.000	0.000	0	0
2755	101.000	202.000	24.500	0.000	0.000	0.000	0	0
2756	101.000	202.000	25.205	0.000	0.000	0.000	0	0
2757	101.000	202.000	25.920	0.000	0.000	0.000	0	0
2758	101.000	202.000	26.645	0.000	0.000	0.000	0	0
2759	101.000	202.000	27.380	0.000	0.000	0.000	0	0
2760	101.000	202.000	28.125	0.000	0.000	0.000	0	0
2761	101.000	202.000	28.880	0.000	0.000	0.000	0	0
2762	101.000	202.000	29.645	0.000	0.000	0.000	0	0
2763	101.000	202.000	30.420	0.000	0.000	0.000	0	0
2764	101.000	202.000	31.205	0.000	0.000	0.000	0	0
2765	101.000	202.000	32.000	0.000	0.000	0.000	0	0
2766	101.000	202.000	32.805	0.000	0.000	0.000	0	0
2767	101.000	202.000	33.620	0.000	0.000	0.000	0	0
2768	101.000	202.000	34.445	0.000	0.000	0.000	0	0
2769	101.000	202.000	35.280	0.000	0.000	0.000	0	0
2770	101.000	202.000	36.125	0.000	0.000	0.000	0	0
2771	101.000	202.000	36.980	0.000	0.000	0.000	0	0
2772	101.000	202.000	37.845	0.000	0.000	0.000	0	0
2773	101.000	202.000	38.720	0.000	0.000	0.000	0	0
2774	101.000	202.000	39.605	0.000	0.000	0.000	0	0
2775	101.000	202.000	40.500	0.000	0.000	0.000	0	0
2776	101.000	202.000	41.405	0.000	0.000	0.000	0	0
2777	101.000	202.000	42.320	0.000	0.000	0.000	0	0
2778	101.000	202.000	43.245	0.000	0.000	0.000	0	0
2779	101.000	202.000	44.180	0.000	0.000	0.000	0	0
2780	101.000	202.000	45.125	0.000	0.000	0.000	0	0
2781	101.000	202.000	46.080	0.000	0.000	0.000	0	0
2782	101.000	202.000	47.045	0.000	0.000	0.000	0	0
2783	101.000	202.000	48.020	0.000	0.000	0.000	0	0
2784	101.000	202.000	49.005	0.000	0.000	0.000	0	0
2785	101.000	202.000	50.000	0.000	0.000	0.000	0	0
2786	101.000	202.000	51.000	0.000	0.000	0.000	0	0
2787	101.000	202.000	52.000	0.000	0.000	0.000	0	0
2788	101.000	202.000	53.000	0.000	0.000	0.000	0	0
2789	101.000	202.000	54.000	0.000	0.000	0.000	0	0
2790	101.000	202.000	55.000	0.000	0.000	0.000	0	0
2791	101.000	202.000	56.000	0.000	0.000	0.000	0	0
2792	101.000	202.000	57.000	0.000	0.000	0.000	0	0
2793	101.000	202.000	58.000	0.000	0.000	0.000	0	0
2794	101.000	202.000	59.000	0.000	0.000	0.000	0	0
2795	101.000	202.000	60.000	0.000	0.000	0.000	0	0
2796	101.000	202.000	61.000	0.000	0.000	0.000	0	0
2797	101.000	202.000	62.000	0.000	0.000	0.000	0	0
2798	101.000	202.000	63.000	0.000	0.000	0.000	0	0
2799	101.000	202.000	64.000	0.000	0.000	0.000	0	0
2800	101.000	202.000	65.000	0.000	0.000	0.000	0	0
2801	101.000	202.000	66.000	0.000	0.000	0.000	0	0
2802	101.000	202.000	67.000	0.000	0.000	0.000	0	0
2803	101.000	202.000	68.000	0.000	0.000	0.000	0	0
2804	101.000	202.000	69.000	0.000	0.000	0.000	0	0
2805	101.000	202.000	70.000	0.000	0.000	0.000	0	0
2806	101.000	202.000	71.000	0.000	0.000	0.000	0	0
2807	101.000	202.000	72.000	0.000	0.000	0.000	0	0
2808	101.000	202.000	73.000	0.000	0.000	0.000	0	0
2809	101.000	202.000	74.000	0.000	0.000	0.000	0	0
2810	101.000	202.000	75.000	0.000	0.000	0.000	0	0
2811	101.000	202.000	76.000	0.000	0.000	0.000	0	0
2812	101.000	202.000	77.000	0.000	0.000	0.000	0	0
2813	101.000	202.000	78.000	0.000	0.000	0.000	0	0
2814	101.000	202.000	79.000	0.000	0.000	0.000	0	0
2815	101.000	202.000	80.000	0.000	0.000	0.000	0	0
2816	101.000	202.000	81.000	0.000	0.000	0.000	0	0
2817	101.000	202.000	82.000	0.000	0.000	0.000	0	0
2818	101.000	202.000	83.000	0.000	0.000	0.000	0	0
2819	101.000	202.000	84.000	0.000	0.000	0.000	0	0
2820	101.000	202.000	85.000	0.000	0.000	0.000	0	0
2821	101.000	202.000	86.000	0.000	0.000	0.000	0	0
2822	101.000	202.000	87.000	0.000	0.000	0.000	0	0
2823	101.000	202.000	88.000	0.000	0.000	0.000	0	0
2824	101.000	202.000	89.000	0.000	0.000	0.000	0	0
2825	101.000	202.000	90.000	0.000	0.000	0.000	0	0
2826	101.000	202.000	91.000	0.000	0.000	0.000	0	0
2827	101.000	202.000	92.000	0.000	0.000	0.000	0	0
2828	101.000	202.000	93.000	0.000	0.000	0.000	0	0
2829	101.000	202.000	94.000	0.000	0.000	0.000	0	0
2830	101.000	202.000	95.000	0.000	0.000	0.000	0	0
2831	101.000	202.000	96.000	0.000	0.000	0.000	0	0
2832	101.000	202.000	97.000	0.000	0.000	0.000	0	0
2833	101.000	202.000	98.000	0.000	0.000	0.000	0	0
2834	101.000	202.000	99.000	0.000	0.000	0.000	0	0
2835	101.000	202.000	100.000	0.000	0.000	0.000	0	0
2836	101.000	202.000	101.000	0.000	0.000	0.000	0	0
2837	101.000	202.000	102.000	0.000	0.000	0.000	0	0
2838	101.000	202.000	103.000	0.000	0.000	0.000	0	0
2839	101.000	202.000	104.000	0.000	0.000	0.000	0	0
2840	101.000	202.000	105.000	0.000	0.000	0.000	0	0
2841	101.000	202.000	106.000	0.000	0.000	0.000	0	0
2842	101.000	202.000	107.000	0.000	0.000	0.000	0	0
2843	101.000	202.000	108.000	0.000	0.000	0.000	0	0
2844	101.000	202.000	109.000	0.000	0.000	0.000	0	0
2845	101.000	202.000	110.000	0.000	0.000	0.000	0	0
2846	101.000	202.000	111.000	0.000	0.000	0.000	0	0
2847	101.000	202.000	112.000	0.000	0.000	0.000	0	0
2848	101.000	202.000	113.000	0.000	0.000	0.000	0	0
2849	101.000	202.000	114.000	0.000	0.000	0.000	0	0
2850	101.000	202.000	115.000	0.000	0.000	0.000	0	0
2851	101.000	202.000	116.000	0.000	0.000	0.000	0	0
2852	101.000	202.000	117.000	0.000	0.000	0.000	0	0
2853	101.000	202.000	118.000	0.000	0.000	0.000	0	0
2854	101.000	202.000	119.000	0.000	0.000	0.000	0	0
2855	101.000	202.000	120.000	0.000	0.000	0.000	0	0
2856	101.000	202.000	121.000	0.000	0.000	0.000	0	0
2857	101.000	202.000	122.000	0.000	0.000	0.000	0	0
2858	101.000	202.000	123.000	0.000	0.000	0.000	0	0
2859	101.000	202.000	124.000	0.000	0.000	0.000	0	0
2860	101.000	202.000	125.000	0.000	0.000	0.000	0	0
2861	101.000	202.000	126.000	0.000	0.000	0.000	0	0
2862	101.000	202.000	127.000	0.000	0.000	0.000	0	0
2863	101.000	202.000	128.000	0.000	0.000	0.000	0	0
2864	101.000	202.000	129.000	0.000	0.000	0.000	0	0
2865	101.000	202.000	130.000	0.000	0.000	0.000	0	0
2866	101.000	202.000	131.000	0.000	0.000	0.000	0	0
2867	101.000	202.000	132.000	0.000	0.000	0.000	0	0
2868	101.000	202.000	133.000	0.000	0.000	0.000	0	0
2869	101.000	202.000	134.000	0.000	0.000	0.000	0	0
2870	101.000	202.000	135.000	0.000	0.000	0.000	0	0
2871	101.000	202.000	136.000	0.000	0.000	0.000	0	0
2872	101.000	202.000	137.000	0.000	0.000	0.000	0	0
2873	101.000	202.000	138.000	0.000	0.000	0.000	0	0
2874	101.000	202.000	139.000	0.000	0.000	0.000	0	0
2875	101.000	202.000	140.000	0.000	0.000	0.000	0	0
2876	101.000	202.000	141.000	0.000	0.000	0.000	0	0
2877	101.000	202.000	142.000	0.000	0.000	0.000	0	0
2878	101.000	202.000	143.000	0.000	0.000	0.000	0	0
2879	101.000	202.000	144.000	0.000	0.000	0.000	0	0
2880	101.000	202.000	145.000	0.000	0.000	0.000	0	0
2881	101.000	202.000	146.000	0.000	0.000	0.000	0	0
2882	101.000	202.000	147.000	0.000	0.000	0.000	0	0
2883	101.000	202.000	148.000	0.000	0.000	0.000	0	0
2884	101.000	202.000	149.000	0.000	0.000	0.000	0	0
2885	101.000	202.000	150.000	0.000	0.000	0.000	0	0
2886	101.000	202.000	151.000	0.000	0.000	0.000	0	0
2887	101.000	202.000	152.000	0.000	0.000	0.000	0	0
2888	101.000	202.000	153.000	0.000	0.000	0.000	0	0
2889	101.000	202.000	154.000	0.000	0.000	0.000	0	0
2890	101.000	202.000	155.000	0.000	0.000	0.000	0	0
2891	101.000	202.000	156.000	0.000	0.000	0.000	0	0
2892	101.000	202.000	157.000	0.000	0.000	0.000	0	0
2893	101.000	202.000	158.000	0.000	0.000	0.000	0	0
2894	101.000	202.000	159.000	0.000	0.000	0.000	0	0
2895	101.000	202.000	160.000	0.000	0.000	0.000	0	0
2896	101.000	202.000	161.000	0.000	0.000	0.000	0	0
2897	101.000	202.000	162.000	0.000	0.000	0.000	0	0
2898	101.000	202.000	163.000	0.000	0.000	0.000	0	0
2899	101.000	202.000	164.000	0.000	0.000	0.000	0	0
2900	101.000	202.000	165.000	0.000	0.000	0.000	0	0
2901	101.000	202.000	166.000	0.000	0.000	0.000	0	0
2902	101.000	202.000	167.000	0.000	0.000	0.000	0	0
2903	101.000	202.000	168.000	0.000	0.000	0.000	0	0
2904	101.000	202.000	169.000	0.000	0.000	0.000	0	0
2905	101.000	202.000	170.000	0.000	0.000	0.000	0	0
2906	101.000	202.000	171.000	0.000	0.000	0.000	0	0
2907	101.000	202.000	172.000	0.000	0.000	0.000	0	0
2908	101.000	202.000	173.000	0.000	0.000	0.000	0	0
2909	101.000	202.000	174.000	0.000	0.000	0.000	0	0
2910	101.000	202.000	175.000	0.000	0.000	0.000	0	0
2911	101.000	202.000	176.000	0.000	0.000	0.000	0	0
2912	101.000	202.000	177.000	0.000	0.000	0.000	0	0
2913	101.000	202.000	178.000	0.000	0.000	0.000	0	0
2914	101.000	202.000	179.000	0.000	0.000	0.000	0	0
2915	101.000	202.000	180.000	0.000	0.000	0.000	0	0
2916	101.000	202.000	181.000	0.000	0.000	0.000	0	0
2917	101.000	202.000	182.000	0.000	0.000	0.000	0	0
2918	101.000	202.000	183.000	0.000	0.000	0.000	0	0
2919	101.000	202.000	184.000	0.000	0.000	0.000	0	0
2920	101.000	202.000	185.000	0.000	0.000	0.000	0	0
2921	101.000	202.000	186.000	0.000	0.000	0.000	0	0
2922	101.000	202.000	187.000	0.000	0.000	0.000	0	0
2923	101.000	202.000	188.000	0.000	0.000	0.000	0	0
2924	101.000	202.000	189.000	0.000	0.000	0.000	0	0
2925	101.000	202.000	190.000	0.000	0.000	0.000	0	0
2926	101.000	202.000	191.000	0.000	0.000	0.000	0	0
2927	101.000	202.000	192.000	0.000	0.000	0.000	0	0
2928	101.000	202.000	193.000	0.000	0.000	0.000	0	0
2929	101.000	202.000	194.000	0.000	0.000	0.000	0	0
2930	101.000	202.000	195.000	0.000	0.000	0.000	0	0
2931	101.000	202.000	196.000	0.000	0.000	0.000	0	0
2932	101.000	202.000	197.000	0.000	0.000	0.000	0	0
2933	101.000	202.000	198.000	0.000	0.000	0.000	0	0
2934	101.000	202.000	199.000	0.000	0.000	0.000	0	0
2935	101.000	202.000	200.000	0.000	0.000	0.000	0	0
2936	101.000	202.000	201.000	0.000	0.000	0.000	0	0
2937	101.000	202.000	202.000	0.000	0.000	0.000	0	0
2938	101.000	202.000	203.000	0.000	0.000	0.000	0	0
2939	101.000	202.000	204.000	0.000	0.000	0.000	0	0
2940	101.000	202.000	205.000	0.000	0.000	0.000	0	0
2941	101.000	202.000	206.000	0.000	0.000	0.000	0	0
2942	101.000	202.000	207.000	0.000	0.000	0.000	0	0
2943	101.000	202.000	208.000	0.000	0.000	0.000	0	0
2944	101.000	202.000	209.000	0.000	0.000	0.000	0	0
2945	101.000	202.000	210.000	0.000	0.000	0.000	0	0
2946	101.000	202.000	211.000	0.000	0.000	0.000	0	0
2947	101.000	202.000	212.000	0.000	0.000	0.000	0	0
2948	101.000	202.000	213.000	0.000	0.000	0.000	0	0
2949	101.000	202.000	214.000	0.000	0.000	0.000	0	0
2950	101.000	202.000	215.000	0.000	0.000	0.000	0	0
2951	101.000	202.000	216.000	0.000	0.000	0.000	0	0
2952	101.000	202.000	217.000	0.000	0.000	0.000	0	0
2953	101.000	202.000	218.000	0.000	0.000	0.000	0	0
2954	101.000	202.000	219.000	0.000	0.000	0.000	0	0
2955	101.000	202.000	220.000	0.000	0.000	0.000	0	0
2956	101.000	202.000	221.000	0.000	0.000	0.000	0	0
2957	101.000	202.000	222.000	0.000	0.000	0.000	0	0
2958	101.000	202.000	223.000	0.000	0.000	0.000	0	0
2959	101.000	202.000	224.000	0.000	0.000	0.000	0	0
2960	101.000	202.000	225.000	0.000	0.000	0.000	0	0
2961	101.000	202.000	226.000	0.000	0.000	0.000	0	0
2962	101.000	202.000	227.000	0.000	0.000	0.000	0	0
2963	101.000	202.000	228.000	0.000	0.000	0.000	0	0
2964	101.000	202.000	229.000	0.000	0.000	0.000	0	0
2965	101.000	202.000	230.000	0.000	0.000	0.000	0	0
