CYCLE	CMDPOS3	CMDPOS4	CMDPOS5	CMDPOS6	CMDPOS7	out_0.0	in_0.0
2944	303.000	404.000	0.000	-92.388	0.000	0	0
2945	303.000	404.000	0.000	-93.748	0.000	0	0
2946	303.000	404.000	0.000	-95.118	0.000	0	0
2947	303.000	404.000	0.000	-96.498	0.000	0	0
2948	303.000	404.000	0.000	-97.887	0.000	0	0
2949	303.000	404.000	0.000	-99.286	0.000	0	0
2950	303.000	404.000	0.000	-100.695	0.000	0	0
2951	303.000	404.000	0.000	-102.114	0.000	0	0
2952	303.000	404.000	0.000	-103.543	0.000	0	0
2953	303.000	404.000	0.000	-104.982	0.000	0	0
2954	303.000	404.000	0.000	-106.431	0.000	0	0
2955	303.000	404.000	0.000	-107.889	0.000	0	0
2956	303.000	404.000	0.000	-109.357	0.000	0	0
2957	303.000	404.000	0.000	-110.835	0.000	0	0
2958	303.000	404.000	0.000	-112.323	0.000	0	0
2959	303.000	404.000	0.000	-113.821	0.000	0	0
2960	303.000	404.000	0.000	-115.329	0.000	0	0
2961	303.000	404.000	0.000	-116.847	0.000	0	0
2962	303.000	404.000	0.000	-118.374	0.000	0	0
2963	303.000	404.000	0.000	-119.911	0.000	0	0
2964	303.000	404.000	0.000	-121.459	0.000	0	0
2965	303.000	404.000	0.000	-123.016	0.000	0	0
2966	303.000	404.000	0.000	-124.582	0.000	0	0
2967	303.000	404.000	0.000	-126.159	0.000	0	0
2968	303.000	404.000	0.000	-127.746	0.000	0	0
2969	303.000	404.000	0.000	-129.342	0.000	0	0
2970	303.000	404.000	0.000	-130.949	0.000	0	0
2971	303.000	404.000	0.000	-132.565	0.000	0	0
2972	303.000	404.000	0.000	-134.191	0.000	0	0
2973	303.000	404.000	0.000	-135.827	0.000	0	0
2974	303.000	404.000	0.000	-137.472	0.000	0	0
2975	303.000	404.000	0.000	-139.128	0.000	0	0
2976	303.000	404.000	0.000	-140.793	0.000	0	0
2977	303.000	404.000	0.000	-142.469	0.000	0	0
2978	303.000	404.000	0.000	-144.154	0.000	0	0
2979	303.000	404.000	0.000	-145.849	0.000	0	0
2980	303.000	404.000	0.000	-147.554	0.000	0	0
2981	303.000	404.000	0.000	-149.269	0.000	0	0
2982	303.000	404.000	0.000	-150.993	0.000	0	0
2983	303.000	404.000	0.000	-152.728	0.000	0	0
2984	303.000	404.000	0.000	-154.472	0.000	0	0
2985	303.000	404.000	0.000	-156.226	0.000	0	0
2986	303.000	404.000	0.000	-157.990	0.000	0	0
2987	303.000	404.000	0.000	-159.764	0.000	0	0
2988	303.000	404.000	0.000	-161.548	0.000	0	0
2989	303.000	404.000	0.000	-163.342	0.000	0	0
2990	303.000	404.000	0.000	-165.145	0.000	0	0
2991	303.000	404.000	0.000	-166.959	0.000	0	0
2992	303.000	404.000	0.000	-168.782	0.000	0	0
2993	303.000	404.000	0.000	-170.615	0.000	0	0
2994	303.000	404.000	0.000	-172.458	0.000	0	0
2995	303.000	404.000	0.000	-174.310	0.000	0	0
2996	303.000	404.000	0.000	-176.173	0.000	0	0
2997	303.000	404.000	0.000	-178.046	0.000	0	0
2998	303.000	404.000	0.000	-179.928	0.000	0	0
2999	303.000	404.000	0.000	-181.820	0.000	0	0
3000	303.000	404.000	0.000	-183.722	0.000	0	0
3001	303.000	404.000	0.000	-185.634	0.000	0	0
3002	303.000	404.000	0.000	-187.556	0.000	0	0
3003	303.000	404.000	0.000	-189.488	0.000	0	0
3004	303.000	404.000	0.000	-191.429	0.000	0	0
3005	303.000	404.000	0.000	-193.381	0.000	0	0
3006	303.000	404.000	0.000	-195.342	0.000	0	0
3007	303.000	404.000	0.000	-197.313	0.000	0	0
3008	303.000	404.000	0.000	-199.294	0.000	0	0
3009	303.000	404.000	0.000	-201.285	0.000	0	0
3010	303.000	404.000	0.000	-203.285	0.000	0	0
3011	303.000	404.000	0.000	-205.296	0.000	0	0
3012	303.000	404.000	0.000	-207.316	0.000	0	0
3013	303.000	404.000	0.000	-209.346	0.000	0	0
3014	303.000	404.000	0.000	-211.387	0.000	0	0
3015	303.000	404.000	0.000	-213.437	0.000	0	0
3016	303.000	404.000	0.000	-215.496	0.000	0	0
3017	303.000	404.000	0.000	-217.566	0.000	0	0
3018	303.000	404.000	0.000	-219.646	0.000	0	0
3019	303.000	404.000	0.000	-221.735	0.000	0	0
3020	303.000	404.000	0.000	-223.834	0.000	0	0
3021	303.000	404.000	0.000	-225.943	0.000	0	0
3022	303.000	404.000	0.000	-228.062	0.000	0	0
3023	303.000	404.000	0.000	-230.191	0.000	0	0
3024	303.000	404.000	0.000	-232.330	0.000	0	0
3025	303.000	404.000	0.000	-234.478	0.000	0	0
3026	303.000	404.000	0.000	-236.637	0.000	0	0
3027	303.000	404.000	0.000	-238.805	0.000	0	0
3028	303.000	404.000	0.000	-240.983	0.000	0	0
3029	303.000	404.000	0.000	-243.171	0.000	0	0
3030	303.000	404.000	0.000	-245.369	0.000	0	0
3031	303.000	404.000	0.000	-247.577	0.000	0	0
3032	303.000	404.000	0.000	-249.794	0.000	0	0
3033	303.000	404.000	0.000	-252.022	0.000	0	0
3034	303.000	404.000	0.000	-254.259	0.000	0	0
3035	303.000	404.000	0.000	-256.506	0.000	0	0
3036	303.000	404.000	0.000	-258.763	0.000	0	0
3037	303.000	404.000	0.000	-261.030	0.000	0	0
3038	303.000	404.000	0.000	-263.307	0.000	0	0
3039	303.000	404.000	0.000	-265.593	0.000	0	0
3040	303.000	404.000	0.000	-267.890	0.000	0	0
3041	303.000	404.000	0.000	-270.196	0.000	0	0
3042	303.000	404.000	0.000	-272.512	0.000	0	0
3043	303.000	404.000	0.000	-274.838	0.000	0	0
3044	303.000	404.000	0.000	-277.174	0.000	0	0
3045	303.000	404.000	0.000	-279.520	0.000	0	0
3046	303.000	404.000	0.000	-281.875	0.000	0	0
3047	303.000	404.000	0.000	-284.241	0.000	0	0
3048	303.000	404.000	0.000	-286.616	0.000	0	0
3049	303.000	404.000	0.000	-289.001	0.000	0	0
3050	303.000	404.000	0.000	-291.396	0.000	0	0
3051	303.000	404.000	0.000	-293.801	0.000	0	0
3052	303.000	404.000	0.000	-296.216	0.000	0	0
3053	303.000	404.000	0.000	-298.640	0.000	0	0
3054	303.000	404.000	0.000	-301.075	0.000	0	0
3055	303.000	404.000	0.000	-303.519	0.000	0	0
3056	303.000	404.000	0.000	-305.963	0.000	0	0
3057	303.000	404.000	0.000	-308.398	0.000	0	0
3058	303.000	404.000	0.000	-310.822	0.000	0	0
3059	303.000	404.000	0.000	-313.237	0.000	0	0
3060	303.000	404.000	0.000	-315.641	0.000	0	0
3061	303.000	404.000	0.000	-318.036	0.000	0	0
3062	303.000	404.000	0.000	-320.421	0.000	0	0
3063	303.000	404.000	0.000	-322.796	0.000	0	0
3064	303.000	404.000	0.000	-325.161	0.000	0	0
3065	303.000	404.000	0.000	-327.516	0.000	0	0
3066	303.000	404.000	0.000	-329.861	0.000	0	0
3067	303.000	404.000	0.000	-332.196	0.000	0	0
3068	303.000	404.000	0.000	-334.521	0.000	0	0
3069	303.000	404.000	0.000	-336.837	0.000	0	0
3070	303.000	404.000	0.000	-339.142	0.000	0	0
3071	303.000	404.000	0.000	-341.438	0.000	0	0
3072	303.000	404.000	0.000	-343.723	0.000	0	0
3073	303.000	404.000	0.000	-345.999	0.000	0	0
3074	303.000	404.000	0.000	-348.265	0.000	0	0
3075	303.000	404.000	0.000	-350.521	0.000	0	0
3076	303.000	404.000	0.000	-352.767	0.000	0	0
3077	303.000	404.000	0.000	-355.003	0.000	0	0
3078	303.000	404.000	0.000	-357.229	0.000	0	0
3079	303.000	404.000	0.000	-359.445	0.000	0	0
3080	303.000	404.000	0.000	-361.651	0.000	0	0
3081	303.000	404.000	0.000	-363.848	0.000	0	0
3082	303.000	404.000	0.000	-366.034	0.000	0	0
3083	303.000	404.000	0.000	-368.211	0.000	0	0
3084	303.000	404.000	0.000	-370.377	0.000	0	0
3085	303.000	404.000	0.000	-372.534	0.000	0	0
3086	303.000	404.000	0.000	-374.681	0.000	0	0
3087	303.000	404.000	0.000	-376.818	0.000	0	0
3088	303.000	404.000	0.000	-378.945	0.000	0	0
3089	303.000	404.000	0.000	-381.062	0.000	0	0
3090	303.000	404.000	0.000	-383.169	0.000	0	0
3091	303.000	404.000	0.000	-385.266	0.000	0	0
3092	303.000	404.000	0.000	-387.353	0.000	0	0
3093	303.000	404.000	0.000	-389.431	0.000	0	0
3094	303.000	404.000	0.000	-391.498	0.000	0	0
3095	303.000	404.000	0.000	-393.556	0.000	0	0
3096	303.000	404.000	0.000	-395.603	0.000	0	0
3097	303.000	404.000	0.000	-397.641	0.000	0	0
3098	303.000	404.000	0.000	-399.669	0.000	0	0
3099	303.000	404.000	0.000	-401.687	0.000	0	0
3100	303.000	404.000	0.000	-403.695	0.000	0	0
3101	303.000	404.000	0.000	-405.693	0.000	0	0
3102	303.000	404.000	0.000	-407.681	0.000	0	0
3103	303.000	404.000	0.000	-409.659	0.000	0	0
3104	303.000	404.000	0.000	-411.628	0.000	0	0
3105	303.000	404.000	0.000	-413.586	0.000	0	0
3106	303.000	404.000	0.000	-415.535	0.000	0	0
3107	303.000	404.000	0.000	-417.473	0.000	0	0
3108	303.000	404.000	0.000	-419.402	0.000	0	0
3109	303.000	404.000	0.000	-421.320	0.000	0	0
3110	303.000	404.000	0.000	-423.229	0.000	0	0
3111	303.000	404.000	0.000	-425.128	0.000	0	0
3112	303.000	404.000	0.000	-427.017	0.000	0	0
3113	303.000	404.000	0.000	-428.896	0.000	0	0
3114	303.000	404.000	0.000	-430.765	0.000	0	0
3115	303.000	404.000	0.000	-432.625	0.000	0	0
3116	303.000	404.000	0.000	-434.474	0.000	0	0
3117	303.000	404.000	0.000	-436.313	0.000	0	0
3118	303.000	404.000	0.000	-438.143	0.000	0	0
3119	303.000	404.000	0.000	-439.962	0.000	0	0
3120	303.000	404.000	0.000	-441.772	0.000	0	0
3121	303.000	404.000	0.000	-443.572	0.000	0	0
3122	303.000	404.000	0.000	-445.362	0.000	0	0
3123	303.000	404.000	0.000	-447.142	0.000	0	0
3124	303.000	404.000	0.000	-448.912	0.000	0	0
3125	303.000	404.000	0.000	-450.672	0.000	0	0
3126	303.000	404.000	0.000	-452.422	0.000	0	0
3127	303.000	404.000	0.000	-454.162	0.000	0	0
3128	303.000	404.000	0.000	-455.892	0.000	0	0
3129	303.000	404.000	0.000	-457.613	0.000	0	0
3130	303.000	404.000	0.000	-459.323	0.000	0	0
3131	303.000	404.000	0.000	-461.024	0.000	0	0
3132	303.000	404.000	0.000	-462.715	0.000	0	0
3133	303.000	404.000	0.000	-464.395	0.000	0	0
3134	303.000	404.000	0.000	-466.066	0.000	0	0
3135	303.000	404.000	0.000	-467.727	0.000	0	0
3136	303.000	404.000	0.000	-469.378	0.000	0	0
3137	303.000	404.000	0.000	-471.019	0.000	0	0
3138	303.000	404.000	0.000	-472.650	0.000	0	0
3139	303.000	404.000	0.000	-474.272	0.000	0	0
3140	303.000	404.000	0.000	-475.883	0.000	0	0
3141	303.000	404.000	0.000	-477.484	0.000	0	0
3142	303.000	404.000	0.000	-479.076	0.000	0	0
3143	303.000	404.000	0.000	-480.657	0.000	0	0
3144	303.000	404.000	0.000	-482.229	0.000	0	0
3145	303.000	404.000	0.000	-483.791	0.000	0	0
3146	303.000	404.000	0.000	-485.343	0.000	0	0
3147	303.000	404.000	0.000	-486.885	0.000	0	0
3148	303.000	404.000	0.000	-488.417	0.000	0	0
3149	303.000	404.000	0.000	-489.939	0.000	0	0
3150	303.000	404.000	0.000	-491.451	0.000	0	0
3151	303.000	404.000	0.000	-492.953	0.000	0	0
3152	303.000	404.000	0.000	-494.446	0.000	0	0
3153	303.000	404.000	0.000	-495.928	0.000	0	0
3154	303.000	404.000	0.000	-497.401	0.000	0	0
3155	303.000	404.000	0.000	-498.863	0.000	0	0
3156	303.000	404.000	0.000	-500.316	0.000	0	0
3157	303.000	404.000	0.000	-501.759	0.000	0	0
3158	303.000	404.000	0.000	-503.191	0.000	0	0
3159	303.000	404.000	0.000	-504.614	0.000	0	0
3160	303.000	404.000	0.000	-506.027	0.000	0	0
3161	303.000	404.000	0.000	-507.431	0.000	0	0
3162	303.000	404.000	0.000	-508.824	0.000	0	0
3163	303.000	404.000	0.000	-510.207	0.000	0	0
3164	303.000	404.000	0.000	-511.580	0.000	0	0
3165	303.000	404.000	0.000	-512.944	0.000	0	0
3166	303.000	404.000	0.000	-514.297	0.000	0	0
3167	303.000	404.000	0.000	-515.641	0.000	0	0
3168	303.000	404.000	0.000	-516.975	0.000	0	0
3169	303.000	404.000	0.000	-518.298	0.000	0	0
3170	303.000	404.000	0.000	-519.612	0.000	0	0
3171	303.000	404.000	0.000	-520.916	0.000	0	0
3172	303.000	404.000	0.000	-522.210	0.000	0	0
3173	303.000	404.000	0.000	-523.494	0.000	0	0
3174	303.000	404.000	0.000	-524.769	0.000	0	0
3175	303.000	404.000	0.000	-526.033	0.000	0	0
3176	303.000	404.000	0.000	-527.287	0.000	0	0
3177	303.000	404.000	0.000	-528.532	0.000	0	0
3178	303.000	404.000	0.000	-529.766	0.000	0	0
3179	303.000	404.000	0.000	-530.991	0.000	0	0
3180	303.000	404.000	0.000	-532.206	0.000	0	0
3181	303.000	404.000	0.000	-533.410	0.000	0	0
3182	303.000	404.000	0.000	-534.605	0.000	0	0
3183	303.000	404.000	0.000	-535.790	0.000	0	0
3184	303.000	404.000	0.000	-536.965	0.000	0	0
3185	303.000	404.000	0.000	-538.130	0.000	0	0
3186	303.000	404.000	0.000	-539.286	0.000	0	0
3187	303.000	404.000	0.000	-540.431	0.000	0	0
3188	303.000	404.000	0.000	-541.566	0.000	0	0
3189	303.000	404.000	0.000	-542.692	0.000	0	0
3190	303.000	404.000	0.000	-543.807	0.000	0	0
3191	303.000	404.000	0.000	-544.913	0.000	0	0
3192	303.000	404.000	0.000	-546.009	0.000	0	0
3193	303.000	404.000	0.000	-547.094	0.000	0	0
3194	303.000	404.000	0.000	-548.170	0.000	0	0
3195	303.000	404.000	0.000	-549.236	0.000	0	0
3196	303.000	404.000	0.000	-550.292	0.000	0	0
3197	303.000	404.000	0.000	-551.338	0.000	0	0
3198	303.000	404.000	0.000	-552.375	0.000	0	0
3199	303.000	404.000	0.000	-553.401	0.000	0	0
3200	303.000	404.000	0.000	-554.417	0.000	0	0
3201	303.000	404.000	0.000	-555.424	0.000	0	0
3202	303.000	404.000	0.000	-556.420	0.000	0	0
3203	303.000	404.000	0.000	-557.407	0.000	0	0
3204	303.000	404.000	0.000	-558.384	0.000	0	0
3205	303.000	404.000	0.000	-559.350	0.000	0	0
3206	303.000	404.000	0.000	-560.307	0.000	0	0
3207	303.000	404.000	0.000	-561.254	0.000	0	0
3208	303.000	404.000	0.000	-562.191	0.000	0	0
3209	303.000	404.000	0.000	-563.118	0.000	0	0
3210	303.000	404.000	0.000	-564.036	0.000	0	0
3211	303.000	404.000	0.000	-564.943	0.000	0	0
3212	303.000	404.000	0.000	-565.840	0.000	0	0
3213	303.000	404.000	0.000	-566.728	0.000	0	0
3214	303.000	404.000	0.000	-567.605	0.000	0	0
3215	303.000	404.000	0.000	-568.473	0.000	0	0
3216	303.000	404.000	0.000	-569.331	0.000	0	0
3217	303.000	404.000	0.000	-570.179	0.000	0	0
3218	303.000	404.000	0.000	-571.017	0.000	0	0
3219	303.000	404.000	0.000	-571.845	0.000	0	0
3220	303.000	404.000	0.000	-572.663	0.000	0	0
3221	303.000	404.000	0.000	-573.471	0.000	0	0
3222	303.000	404.000	0.000	-574.269	0.000	0	0
3223	303.000	404.000	0.000	-575.057	0.000	0	0
3224	303.000	404.000	0.000	-575.836	0.000	0	0
3225	303.000	404.000	0.000	-576.604	0.000	0	0
3226	303.000	404.000	0.000	-577.363	0.000	0	0
3227	303.000	404.000	0.000	-578.111	0.000	0	0
3228	303.000	404.000	0.000	-578.850	0.000	0	0
3229	303.000	404.000	0.000	-579.579	0.000	0	0
3230	303.000	404.000	0.000	-580.298	0.000	0	0
3231	303.000	404.000	0.000	-581.007	0.000	0	0
3232	303.000	404.000	0.000	-581.706	0.000	0	0
3233	303.000	404.000	0.000	-582.395	0.000	0	0
3234	303.000	404.000	0.000	-583.074	0.000	0	0
3235	303.000	404.000	0.000	-583.744	0.000	0	0
3236	303.000	404.000	0.000	-584.403	0.000	0	0
3237	303.000	404.000	0.000	-585.053	0.000	0	0
3238	303.000	404.000	0.000	-585.692	0.000	0	0
3239	303.000	404.000	0.000	-586.322	0.000	0	0
3240	303.000	404.000	0.000	-586.942	0.000	0	0
3241	303.000	404.000	0.000	-587.551	0.000	0	0
3242	303.000	404.000	0.000	-588.151	0.000	0	0
3243	303.000	404.000	0.000	-588.741	0.000	0	0
3244	303.000	404.000	0.000	-589.321	0.000	0	0
3245	303.000	404.000	0.000	-589.892	0.000	0	0
3246	303.000	404.000	0.000	-590.452	0.000	0	0
3247	303.000	404.000	0.000	-591.002	0.000	0	0
3248	303.000	404.000	0.000	-591.543	0.000	0	0
3249	303.000	404.000	0.000	-592.073	0.000	0	0
3250	303.000	404.000	0.000	-592.594	0.000	0	0
3251	303.000	404.000	0.000	-593.104	0.000	0	0
3252	303.000	404.000	0.000	-593.605	0.000	0	0
3253	303.000	404.000	0.000	-594.096	0.000	0	0
3254	303.000	404.000	0.000	-594.577	0.000	0	0
3255	303.000	404.000	0.000	-595.048	0.000	0	0
3256	303.000	404.000	0.000	-595.509	0.000	0	0
3257	303.000	404.000	0.000	-595.960	0.000	0	0
3258	303.000	404.000	0.000	-596.401	0.000	0	0
3259	303.000	404.000	0.000	-596.833	0.000	0	0
3260	303.000	404.000	0.000	-597.254	0.000	0	0
3261	303.000	404.000	0.000	-597.666	0.000	0	0
3262	303.000	404.000	0.000	-598.067	0.000	0	0
3263	303.000	404.000	0.000	-598.459	0.000	0	0
3264	303.000	404.000	0.000	-598.841	0.000	0	0
3265	303.000	404.000	0.000	-599.213	0.000	0	0
3266	303.000	404.000	0.000	-599.574	0.000	0	0
3267	303.000	404.000	0.000	-599.926	0.000	0	0
3268	303.000	404.000	0.000	-600.269	0.000	0	0
3269	303.000	404.000	0.000	-600.601	0.000	0	0
3270	303.000	404.000	0.000	-600.923	0.000	0	0
3271	303.000	404.000	0.000	-601.235	0.000	0	0
3272	303.000	404.000	0.000	-601.538	0.000	0	0
3273	303.000	404.000	0.000	-601.830	0.000	0	0
3274	303.000	404.000	0.000	-602.113	0.000	0	0
3275	303.000	404.000	0.000	-602.386	0.000	0	0
3276	303.000	404.000	0.000	-602.648	0.000	0	0
3277	303.000	404.000	0.000	-602.901	0.000	0	0
3278	303.000	404.000	0.000	-603.144	0.000	0	0
3279	303.000	404.000	0.000	-603.377	0.000	0	0
3280	303.000	404.000	0.000	-603.600	0.000	0	0
3281	303.000	404.000	0.000	-603.814	0.000	0	0
3282	303.000	404.000	0.000	-604.017	0.000	0	0
3283	303.000	404.000	0.000	-604.210	0.000	0	0
3284	303.000	404.000	0.000	-604.394	0.000	0	0
3285	303.000	404.000	0.000	-604.567	0.000	0	0
3286	303.000	404.000	0.000	-604.731	0.000	0	0
3287	303.000	404.000	0.000	-604.884	0.000	0	0
3288	303.000	404.000	0.000	-605.028	0.000	0	0
3289	303.000	404.000	0.000	-605.162	0.000	0	0
3290	303.000	404.000	0.000	-605.286	0.000	0	0
3291	303.000	404.000	0.000	-605.400	0.000	0	0
3292	303.000	404.000	0.000	-605.504	0.000	0	0
3293	303.000	404.000	0.000	-605.598	0.000	0	0
3294	303.000	404.000	0.000	-605.683	0.000	0	0
3295	303.000	404.000	0.000	-605.757	0.000	0	0
3296	303.000	404.000	0.000	-605.822	0.000	0	0
3297	303.000	404.000	0.000	-605.876	0.000	0	0
3298	303.000	404.000	0.000	-605.921	0.000	0	0
3299	303.000	404.000	0.000	-605.955	0.000	0	0
3300	303.000	404.000	0.000	-605.980	0.000	0	0
3301	303.000	404.000	0.000	-605.995	0.000	0	0
3302	303.000	404.000	0.000	-606.000	0.000	0	0
3303	303.000	404.000	0.000	-606.000	0.000	0	0
3304	303.000	404.000	0.000	-606.000	9.923	0	0
3305	303.000	404.000	0.000	-606.000	19.775	0	0
3306	303.000	404.000	0.000	-606.000	29.558	0	0
3307	303.000	404.000	0.000	-606.000	39.270	0	0
3308	303.000	404.000	0.000	-606.000	48.912	0	0
3309	303.000	404.000	0.000	-606.000	58.484	0	0
3310	303.000	404.000	0.000	-606.000	67.986	0	0
3311	303.000	404.000	0.000	-606.000	77.418	0	0
3312	303.000	404.000	0.000	-606.000	86.780	0	0
3313	303.000	404.000	0.000	-606.000	96.071	0	0
3314	303.000	404.000	0.000	-606.000	105.293	0	0
3315	303.000	404.000	0.000	-606.000	114.444	0	0
3316	303.000	404.000	0.000	-606.000	123.525	0	0
3317	303.000	404.000	0.000	-606.000	132.536	0	0
3318	303.000	404.000	0.000	-606.000	141.477	0	0
3319	303.000	404.000	0.000	-606.000	150.348	0	0
3320	303.000	404.000	0.000	-606.000	159.149	0	0
3321	303.000	404.000	0.000	-606.000	167.879	0	0
3322	303.000	404.000	0.000	-606.000	176.540	0	0
3323	303.000	404.000	0.000	-606.000	185.130	0	0
3324	303.000	404.000	0.000	-606.000	193.650	0	0
3325	303.000	404.000	0.000	-606.000	202.100	0	0
3326	303.000	404.000	0.000	-606.000	210.480	0	0
3327	303.000	404.000	0.000	-606.000	218.790	0	0
3328	303.000	404.000	0.000	-606.000	227.030	0	0
3329	303.000	404.000	0.000	-606.000	235.199	0	0
3330	303.000	404.000	0.000	-606.000	243.299	0	0
3331	303.000	404.000	0.000	-606.000	251.328	0	0
3332	303.000	404.000	0.000	-606.000	259.287	0	0
3333	303.000	404.000	0.000	-606.000	267.176	0	0
3334	303.000	404.000	0.000	-606.000	274.995	0	0
3335	303.000	404.000	0.000	-606.000	282.744	0	0
3336	303.000	404.000	0.000	-606.000	290.423	0	0
3337	303.000	404.000	0.000	-606.000	298.031	0	0
3338	303.000	404.000	0.000	-606.000	305.570	0	0
3339	303.000	404.000	0.000	-606.000	313.038	0	0
3340	303.000	404.000	0.000	-606.000	320.436	0	0
3341	303.000	404.000	0.000	-606.000	327.764	0	0
3342	303.000	404.000	0.000	-606.000	335.022	0	0
3343	303.000	404.000	0.000	-606.000	342.210	0	0
3344	303.000	404.000	0.000	-606.000	349.328	0	0
3345	303.000	404.000	0.000	-606.000	356.375	0	0
3346	303.000	404.000	0.000	-606.000	363.353	0	0
3347	303.000	404.000	0.000	-606.000	370.260	0	0
3348	303.000	404.000	0.000	-606.000	377.097	0	0
3349	303.000	404.000	0.000	-606.000	383.864	0	0
3350	303.000	404.000	0.000	-606.000	390.561	0	0
3351	303.000	404.000	0.000	-606.000	397.188	0	0
3352	303.000	404.000	0.000	-606.000	403.745	0	0
3353	303.000	404.000	0.000	-606.000	410.231	0	0
3354	303.000	404.000	0.000	-606.000	416.648	0	0
3355	303.000	404.000	0.000	-606.000	422.994	0	0
3356	303.000	404.000	0.000	-606.000	429.270	0	0
3357	303.000	404.000	0.000	-606.000	435.476	0	0
3358	303.000	404.000	0.000	-606.000	441.612	0	0
3359	303.000	404.000	0.000	-606.000	447.678	0	0
3360	303.000	404.000	0.000	-606.000	453.674	0	0
3361	303.000	404.000	0.000	-606.000	459.599	0	0
3362	303.000	404.000	0.000	-606.000	465.455	0	0
3363	303.000	404.000	0.000	-606.000	471.240	0	0
3364	303.000	404.000	0.000	-606.000	476.955	0	0
3365	303.000	404.000	0.000	-606.000	482.600	0	0
3366	303.000	404.000	0.000	-606.000	488.175	0	0
3367	303.000	404.000	0.000	-606.000	493.680	0	0
3368	303.000	404.000	0.000	-606.000	499.115	0	0
3369	303.000	404.000	0.000	-606.000	504.479	0	0
3370	303.000	404.000	0.000	-606.000	509.774	0	0
3371	303.000	404.000	0.000	-606.000	514.998	0	0
3372	303.000	404.000	0.000	-606.000	520.152	0	0
3373	303.000	404.000	0.000	-606.000	525.236	0	0
3374	303.000	404.000	0.000	-606.000	530.250	0	0
3375	303.000	404.000	0.000	-606.000	535.194	0	0
3376	303.000	404.000	0.000	-606.000	540.067	0	0
3377	303.000	404.000	0.000	-606.000	544.871	0	0
3378	303.000	404.000	0.000	-606.000	549.604	0	0
3379	303.000	404.000	0.000	-606.000	554.268	0	0
3380	303.000	404.000	0.000	-606.000	558.861	0	0
3381	303.000	404.000	0.000	-606.000	563.384	0	0
3382	303.000	404.000	0.000	-606.000	567.837	0	0
3383	303.000	404.000	0.000	-606.000	572.220	0	0
3384	303.000	404.000	0.000	-606.000	576.532	0	0
3385	303.000	404.000	0.000	-606.000	580.775	0	0
3386	303.000	404.000	0.000	-606.000	584.947	0	0
3387	303.000	404.000	0.000	-606.000	589.050	0	0
3388	303.000	404.000	0.000	-606.000	593.082	0	0
3389	303.000	404.000	0.000	-606.000	597.044	0	0
3390	303.000	404.000	0.000	-606.000	600.936	0	0
3391	303.000	404.000	0.000	-606.000	604.758	0	0
3392	303.000	404.000	0.000	-606.000	608.509	0	0
3393	303.000	404.000	0.000	-606.000	612.191	0	0
3394	303.000	404.000	0.000	-606.000	615.802	0	0
3395	303.000	404.000	0.000	-606.000	619.344	0	0
3396	303.000	404.000	0.000	-606.000	622.815	0	0
3397	303.000	404.000	0.000	-606.000	626.216	0	0
3398	303.000	404.000	0.000	-606.000	629.547	0	0
3399	303.000	404.000	0.000	-606.000	632.808	0	0
3400	303.000	404.000	0.000	-606.000	635.998	0	0
3401	303.000	404.000	0.000	-606.000	639.119	0	0
3402	303.000	404.000	0.000	-606.000	642.169	0	0
3403	303.000	404.000	0.000	-606.000	645.150	0	0
3404	303.000	404.000	0.000	-606.000	648.060	0	0
3405	303.000	404.000	0.000	-606.000	650.900	0	0
3406	303.000	404.000	0.000	-606.000	653.670	0	0
3407	303.000	404.000	0.000	-606.000	656.370	0	0
3408	303.000	404.000	0.000	-606.000	658.999	0	0
3409	303.000	404.000	0.000	-606.000	661.559	0	0
3410	303.000	404.000	0.000	-606.000	664.048	0	0
3411	303.000	404.000	0.000	-606.000	666.468	0	0
3412	303.000	404.000	0.000	-606.000	668.817	0	0
3413	303.000	404.000	0.000	-606.000	671.096	0	0
3414	303.000	404.000	0.000	-606.000	673.305	0	0
3415	303.000	404.000	0.000	-606.000	675.444	0	0
3416	303.000	404.000	0.000	-606.000	677.512	0	0
3417	303.000	404.000	0.000	-606.000	679.511	0	0
3418	303.000	404.000	0.000	-606.000	681.439	0	0
3419	303.000	404.000	0.000	-606.000	683.298	0	0
3420	303.000	404.000	0.000	-606.000	685.086	0	0
3421	303.000	404.000	0.000	-606.000	686.804	0	0
3422	303.000	404.000	0.000	-606.000	688.452	0	0
3423	303.000	404.000	0.000	-606.000	690.030	0	0
3424	303.000	404.000	0.000	-606.000	691.537	0	0
3425	303.000	404.000	0.000	-606.000	692.975	0	0
3426	303.000	404.000	0.000	-606.000	694.342	0	0
3427	303.000	404.000	0.000	-606.000	695.640	0	0
3428	303.000	404.000	0.000	-606.000	696.867	0	0
3429	303.000	404.000	0.000	-606.000	698.024	0	0
3430	303.000	404.000	0.000	-606.000	699.111	0	0
3431	303.000	404.000	0.000	-606.000	700.128	0	0
3432	303.000	404.000	0.000	-606.000	701.074	0	0
3433	303.000	404.000	0.000	-606.000	701.951	0	0
3434	303.000	404.000	0.000	-606.000	702.757	0	0
3435	303.000	404.000	0.000	-606.000	703.494	0	0
3436	303.000	404.000	0.000	-606.000	704.160	0	0
3437	303.000	404.000	0.000	-606.000	704.756	0	0
3438	303.000	404.000	0.000	-606.000	705.282	0	0
3439	303.000	404.000	0.000	-606.000	705.738	0	0
3440	303.000	404.000	0.000	-606.000	706.123	0	0
