CYCLE	CMDPOS1	CMDPOS2	CMDPOS3	CMDPOS4	CMDPOS5	CMDPOS6	out_0.0	in_0.0
91112	101.000	114.500	0.000	0.000	0.000	0.000	0	0
91113	101.000	115.500	0.000	0.000	0.000	0.000	0	0
91114	101.000	116.500	0.000	0.000	0.000	0.000	0	0
91115	101.000	117.500	0.000	0.000	0.000	0.000	0	0
91116	101.000	118.500	0.000	0.000	0.000	0.000	0	0
91117	101.000	119.500	0.000	0.000	0.000	0.000	0	0
91118	101.000	120.500	0.000	0.000	0.000	0.000	0	0
91119	101.000	121.500	0.000	0.000	0.000	0.000	0	0
91120	101.000	122.500	0.000	0.000	0.000	0.000	0	0
91121	101.000	123.500	0.000	0.000	0.000	0.000	0	0
91122	101.000	124.500	0.000	0.000	0.000	0.000	0	0
91123	101.000	125.500	0.000	0.000	0.000	0.000	0	0
91124	101.000	126.500	0.000	0.000	0.000	0.000	0	0
91125	101.000	127.500	0.000	0.000	0.000	0.000	0	0
91126	101.000	128.500	0.000	0.000	0.000	0.000	0	0
91127	101.000	129.499	0.000	0.000	0.000	0.000	0	0
91128	101.000	130.497	0.000	0.000	0.000	0.000	0	0
91129	101.000	131.495	0.000	0.000	0.000	0.000	0	0
91130	101.000	132.491	0.000	0.000	0.000	0.000	0	0
91131	101.000	133.485	0.000	0.000	0.000	0.000	0	0
91132	101.000	134.478	0.000	0.000	0.000	0.000	0	0
91133	101.000	135.469	0.000	0.000	0.000	0.000	0	0
91134	101.000	136.458	0.000	0.000	0.000	0.000	0	0
91135	101.000	137.444	0.000	0.000	0.000	0.000	0	0
91136	101.000	138.427	0.000	0.000	0.000	0.000	0	0
91137	101.000	139.408	0.000	0.000	0.000	0.000	0	0
91138	101.000	140.385	0.000	0.000	0.000	0.000	0	0
91139	101.000	141.359	0.000	0.000	0.000	0.000	0	0
91140	101.000	142.330	0.000	0.000	0.000	0.000	0	0
91141	101.000	143.297	0.000	0.000	0.000	0.000	0	0
91142	101.000	144.259	0.000	0.000	0.000	0.000	0	0
91143	101.000	145.218	0.000	0.000	0.000	0.000	0	0
91144	101.000	146.172	0.000	0.000	0.000	0.000	0	0
91145	101.000	147.122	0.000	0.000	0.000	0.000	0	0
91146	101.000	148.067	0.000	0.000	0.000	0.000	0	0
91147	101.000	149.007	0.000	0.000	0.000	0.000	0	0
91148	101.000	149.942	0.000	0.000	0.000	0.000	0	0
91149	101.000	150.871	0.000	0.000	0.000	0.000	0	0
91150	101.000	151.796	0.000	0.000	0.000	0.000	0	0
91151	101.000	152.714	0.000	0.000	0.000	0.000	0	0
91152	101.000	153.626	0.000	0.000	0.000	0.000	0	0
91153	101.000	154.533	0.000	0.000	0.000	0.000	0	0
91154	101.000	155.433	0.000	0.000	0.000	0.000	0	0
91155	101.000	156.328	0.000	0.000	0.000	0.000	0	0
91156	101.000	157.215	0.000	0.000	0.000	0.000	0	0
91157	101.000	158.096	0.000	0.000	0.000	0.000	0	0
91158	101.000	158.970	0.000	0.000	0.000	0.000	0	0
91159	101.000	159.838	0.000	0.000	0.000	0.000	0	0
91160	101.000	160.698	0.000	0.000	0.000	0.000	0	0
91161	101.000	161.551	0.000	0.000	0.000	0.000	0	0
91162	101.000	162.396	0.000	0.000	0.000	0.000	0	0
91163	101.000	163.234	0.000	0.000	0.000	0.000	0	0
91164	101.000	164.065	0.000	0.000	0.000	0.000	0	0
91165	101.000	164.888	0.000	0.000	0.000	0.000	0	0
91166	101.000	165.703	0.000	0.000	0.000	0.000	0	0
91167	101.000	166.509	0.000	0.000	0.000	0.000	0	0
91168	101.000	167.308	0.000	0.000	0.000	0.000	0	0
91169	101.000	168.099	0.000	0.000	0.000	0.000	0	0
91170	101.000	168.881	0.000	0.000	0.000	0.000	0	0
91171	101.000	169.655	0.000	0.000	0.000	0.000	0	0
91172	101.000	170.421	0.000	0.000	0.000	0.000	0	0
91173	101.000	171.177	0.000	0.000	0.000	0.000	0	0
91174	101.000	171.925	0.000	0.000	0.000	0.000	0	0
91175	101.000	172.665	0.000	0.000	0.000	0.000	0	0
91176	101.000	173.395	0.000	0.000	0.000	0.000	0	0
91177	101.000	174.116	0.000	0.000	0.000	0.000	0	0
91178	101.000	174.829	0.000	0.000	0.000	0.000	0	0
91179	101.000	175.532	0.000	0.000	0.000	0.000	0	0
91180	101.000	176.226	0.000	0.000	0.000	0.000	0	0
91181	101.000	176.911	0.000	0.000	0.000	0.000	0	0
91182	101.000	177.586	0.000	0.000	0.000	0.000	0	0
91183	101.000	178.252	0.000	0.000	0.000	0.000	0	0
91184	101.000	178.909	0.000	0.000	0.000	0.000	0	0
91185	101.000	179.556	0.000	0.000	0.000	0.000	0	0
91186	101.000	180.193	0.000	0.000	0.000	0.000	0	0
91187	101.000	180.821	0.000	0.000	0.000	0.000	0	0
91188	101.000	181.439	0.000	0.000	0.000	0.000	0	0
91189	101.000	182.048	0.000	0.000	0.000	0.000	0	0
91190	101.000	182.647	0.000	0.000	0.000	0.000	0	0
91191	101.000	183.236	0.000	0.000	0.000	0.000	0	0
91192	101.000	183.815	0.000	0.000	0.000	0.000	0	0
91193	101.000	184.384	0.000	0.000	0.000	0.000	0	0
91194	101.000	184.944	0.000	0.000	0.000	0.000	0	0
91195	101.000	185.493	0.000	0.000	0.000	0.000	0	0
91196	101.000	186.033	0.000	0.000	0.000	0.000	0	0
91197	101.000	186.563	0.000	0.000	0.000	0.000	0	0
91198	101.000	187.083	0.000	0.000	0.000	0.000	0	0
91199	101.000	187.593	0.000	0.000	0.000	0.000	0	0
91200	101.000	188.093	0.000	0.000	0.000	0.000	0	0
91201	101.000	188.583	0.000	0.000	0.000	0.000	0	0
91202	101.000	189.063	0.000	0.000	0.000	0.000	0	0
91203	101.000	189.533	0.000	0.000	0.000	0.000	0	0
91204	101.000	189.993	0.000	0.000	0.000	0.000	0	0
91205	101.000	190.444	0.000	0.000	0.000	0.000	0	0
91206	101.000	190.884	0.000	0.000	0.000	0.000	0	0
91207	101.000	191.315	0.000	0.000	0.000	0.000	0	0
91208	101.000	191.736	0.000	0.000	0.000	0.000	0	0
91209	101.000	192.147	0.000	0.000	0.000	0.000	0	0
91210	101.000	192.548	0.000	0.000	0.000	0.000	0	0
91211	101.000	192.939	0.000	0.000	0.000	0.000	0	0
91212	101.000	193.321	0.000	0.000	0.000	0.000	0	0
91213	101.000	193.693	0.000	0.000	0.000	0.000	0	0
91214	101.000	194.056	0.000	0.000	0.000	0.000	0	0
91215	101.000	194.409	0.000	0.000	0.000	0.000	0	0
91216	101.000	194.752	0.000	0.000	0.000	0.000	0	0
91217	101.000	195.086	0.000	0.000	0.000	0.000	0	0
91218	101.000	195.411	0.000	0.000	0.000	0.000	0	0
91219	101.000	195.726	0.000	0.000	0.000	0.000	0	0
91220	101.000	196.032	0.000	0.000	0.000	0.000	0	0
91221	101.000	196.329	0.000	0.000	0.000	0.000	0	0
91222	101.000	196.616	0.000	0.000	0.000	0.000	0	0
91223	101.000	196.895	0.000	0.000	0.000	0.000	0	0
91224	101.000	197.165	0.000	0.000	0.000	0.000	0	0
91225	101.000	197.425	0.000	0.000	0.000	0.000	0	0
91226	101.000	197.677	0.000	0.000	0.000	0.000	0	0
91227	101.000	197.921	0.000	0.000	0.000	0.000	0	0
91228	101.000	198.155	0.000	0.000	0.000	0.000	0	0
91229	101.000	198.381	0.000	0.000	0.000	0.000	0	0
91230	101.000	198.599	0.000	0.000	0.000	0.000	0	0
91231	101.000	198.808	0.000	0.000	0.000	0.000	0	0
91232	101.000	199.009	0.000	0.000	0.000	0.000	0	0
91233	101.000	199.203	0.000	0.000	0.000	0.000	0	0
91234	101.000	199.388	0.000	0.000	0.000	0.000	0	0
91235	101.000	199.565	0.000	0.000	0.000	0.000	0	0
91236	101.000	199.734	0.000	0.000	0.000	0.000	0	0
91237	101.000	199.896	0.000	0.000	0.000	0.000	0	0
91238	101.000	200.051	0.000	0.000	0.000	0.000	0	0
91239	101.000	200.198	0.000	0.000	0.000	0.000	0	0
91240	101.000	200.338	0.000	0.000	0.000	0.000	0	0
91241	101.000	200.470	0.000	0.000	0.000	0.000	0	0
91242	101.000	200.596	0.000	0.000	0.000	0.000	0	0
91243	101.000	200.715	0.000	0.000	0.000	0.000	0	0
91244	101.000	200.828	0.000	0.000	0.000	0.000	0	0
91245	101.000	200.933	0.000	0.000	0.000	0.000	0	0
91246	101.000	201.033	0.000	0.000	0.000	0.000	0	0
91247	101.000	201.126	0.000	0.000	0.000	0.000	0	0
91248	101.000	201.214	0.000	0.000	0.000	0.000	0	0
91249	101.000	201.296	0.000	0.000	0.000	0.000	0	0
91250	101.000	201.371	0.000	0.000	0.000	0.000	0	0
91251	101.000	201.442	0.000	0.000	0.000	0.000	0	0
91252	101.000	201.507	0.000	0.000	0.000	0.000	0	0
91253	101.000	201.567	0.000	0.000	0.000	0.000	0	0
91254	101.000	201.622	0.000	0.000	0.000	0.000	0	0
91255	101.000	201.672	0.000	0.000	0.000	0.000	0	0
91256	101.000	201.718	0.000	0.000	0.000	0.000	0	0
91257	101.000	201.759	0.000	0.000	0.000	0.000	0	0
91258	101.000	201.797	0.000	0.000	0.000	0.000	0	0
91259	101.000	201.830	0.000	0.000	0.000	0.000	0	0
91260	101.000	201.859	0.000	0.000	0.000	0.000	0	0
91261	101.000	201.885	0.000	0.000	0.000	0.000	0	0
91262	101.000	201.908	0.000	0.000	0.000	0.000	0	0
91263	101.000	201.927	0.000	0.000	0.000	0.000	0	0
91264	101.000	201.944	0.000	0.000	0.000	0.000	0	0
91265	101.000	201.958	0.000	0.000	0.000	0.000	0	0
91266	101.000	201.969	0.000	0.000	0.000	0.000	0	0
91267	101.000	201.978	0.000	0.000	0.000	0.000	0	0
91268	101.000	201.985	0.000	0.000	0.000	0.000	0	0
91269	101.000	201.991	0.000	0.000	0.000	0.000	0	0
91270	101.000	201.995	0.000	0.000	0.000	0.000	0	0
91271	101.000	201.997	0.000	0.000	0.000	0.000	0	0
91272	101.000	201.999	0.000	0.000	0.000	0.000	0	0
91273	101.000	202.000	0.000	0.000	0.000	0.000	0	0
91274	101.000	202.000	0.000	0.000	0.000	0.000	0	0
91275	101.000	202.000	0.000	0.000	0.000	0.000	0	0
91276	101.000	202.000	0.000	0.000	0.000	0.000	0	0
91277	101.000	202.000	0.005	0.000	0.000	0.000	0	0
91278	101.000	202.000	0.020	0.000	0.000	0.000	0	0
91279	101.000	202.000	0.045	0.000	0.000	0.000	0	0
91280	101.000	202.000	0.080	0.000	0.000	0.000	0	0
91281	101.000	202.000	0.125	0.000	0.000	0.000	0	0
91282	101.000	202.000	0.180	0.000	0.000	0.000	0	0
91283	101.000	202.000	0.245	0.000	0.000	0.000	0	0
91284	101.000	202.000	0.320	0.000	0.000	0.000	0	0
91285	101.000	202.000	0.405	0.000	0.000	0.000	0	0
91286	101.000	202.000	0.500	0.000	0.000	0.000	0	0
91287	101.000	202.000	0.605	0.000	0.000	0.000	0	0
91288	101.000	202.000	0.720	0.000	0.000	0.000	0	0
91289	101.000	202.000	0.845	0.000	0.000	0.000	0	0
91290	101.000	202.000	0.980	0.000	0.000	0.000	0	0
91291	101.000	202.000	1.125	0.000	0.000	0.000	0	0
91292	101.000	202.000	1.280	0.000	0.000	0.000	0	0
91293	101.000	202.000	1.445	0.000	0.000	0.000	0	0
91294	101.000	202.000	1.620	0.000	0.000	0.000	0	0
91295	101.000	202.000	1.805	0.000	0.000	0.000	0	0
91296	101.000	202.000	2.000	0.000	0.000	0.000	0	0
91297	101.000	202.000	2.205	0.000	0.000	0.000	0	0
91298	101.000	202.000	2.420	0.000	0.000	0.000	0	0
91299	101.000	202.000	2.645	0.000	0.000	0.000	0	0
91300	101.000	202.000	2.880	0.000	0.000	0.000	0	0
91301	101.000	202.000	3.125	0.000	0.000	0.000	0	0
91302	101.000	202.000	3.380	0.000	0.000	0.000	0	0
91303	101.000	202.000	3.645	0.000	0.000	0.000	0	0
91304	101.000	202.000	3.920	0.000	0.000	0.000	0	0
91305	101.000	202.000	4.205	0.000	0.000	0.000	0	0
91306	101.000	202.000	4.500	0.000	0.000	0.000	0	0
91307	101.000	202.000	4.805	0.000	0.000	0.000	0	0
91308	101.000	202.000	5.120	0.000	0.000	0.000	0	0
91309	101.000	202.000	5.445	0.000	0.000	0.000	0	0
91310	101.000	202.000	5.780	0.000	0.000	0.000	0	0
91311	101.000	202.000	6.125	0.000	0.000	0.000	0	0
91312	101.000	202.000	6.480	0.000	0.000	0.000	0	0
91313	101.000	202.000	6.845	0.000	0.000	0.000	0	0
91314	101.000	202.000	7.220	0.000	0.000	0.000	0	0
91315	101.000	202.000	7.605	0.000	0.000	0.000	0	0
91316	101.000	202.000	8.000	0.000	0.000	0.000	0	0
91317	101.000	202.000	8.405	0.000	0.000	0.000	0	0
91318	101.000	202.000	8.820	0.000	0.000	0.000	0	0
91319	101.000	202.000	9.245	0.000	0.000	0.000	0	0
91320	101.000	202.000	9.680	0.000	0.000	0.000	0	0
91321	101.000	202.000	10.125	0.000	0.000	0.000	0	0
91322	101.000	202.000	10.580	0.000	0.000	0.000	0	0
91323	101.000	202.000	11.045	0.000	0.000	0.000	0	0
91324	101.000	202.000	11.520	0.000	0.000	0.000	0	0
91325	101.000	202.000	12.005	0.000	0.000	0.000	0	0
91326	101.000	202.000	12.500	0.000	0.000	0.000	0	0
91327	101.000	202.000	13.005	0.000	0.000	0.000	0	0
91328	101.000	202.000	13.520	0.000	0.000	0.000	0	0
91329	101.000	202.000	14.045	0.000	0.000	0.000	0	0
91330	101.000	202.000	14.580	0.000	0.000	0.000	0	0
91331	101.000	202.000	15.125	0.000	0.000	0.000	0	0
91332	101.000	202.000	15.680	0.000	0.000	0.000	0	0
91333	101.000	202.000	16.245	0.000	0.000	0.000	0	0
91334	101.000	202.000	16.820	0.000	0.000	0.000	0	0
91335	101.000	202.000	17.405	0.000	0.000	0.000	0	0
91336	101.000	202.000	18.000	0.000	0.000	0.000	0	0
91337	101.000	202.000	18.605	0.000	0.000	0.000	0	0
91338	101.000	202.000	19.220	0.000	0.000	0.000	0	0
91339	101.000	202.000	19.845	0.000	0.000	0.000	0	0
91340	101.000	202.000	20.480	0.000	0.000	0.000	0	0
91341	101.000	202.000	21.125	0.000	0.000	0.000	0	0
91342	101.000	202.000	21.780	0.000	0.000	0.000	0	0
91343	101.000	202.000	22.445	0.000	0.000	0.000	0	0
91344	101.000	202.000	23.120	0.000	0.000	0.000	0	0
91345	101.000	202.000	23.805	0.000	0.000	0.000	0	0
91346	101.000	202.000	24.500	0.000	0.000	0.000	0	0
91347	101.000	202.000	25.205	0.000	0.000	0.000	0	0
91348	101.000	202.000	25.920	0.000	0.000	0.000	0	0
91349	101.000	202.000	26.645	0.000	0.000	0.000	0	0
91350	101.000	202.000	27.380	0.000	0.000	0.000	0	0
91351	101.000	202.000	28.125	0.000	0.000	0.000	0	0
91352	101.000	202.000	28.880	0.000	0.000	0.000	0	0
91353	101.000	202.000	29.645	0.000	0.000	0.000	0	0
91354	101.000	202.000	30.420	0.000	0.000	0.000	0	0
91355	101.000	202.000	31.205	0.000	0.000	0.000	0	0
91356	101.000	202.000	32.000	0.000	0.000	0.000	0	0
91357	101.000	202.000	32.805	0.000	0.000	0.000	0	0
91358	101.000	202.000	33.620	0.000	0.000	0.000	0	0
91359	101.000	202.000	34.445	0.000	0.000	0.000	0	0
91360	101.000	202.000	35.280	0.000	0.000	0.000	0	0
91361	101.000	202.000	36.125	0.000	0.000	0.000	0	0
91362	101.000	202.000	36.980	0.000	0.000	0.000	0	0
91363	101.000	202.000	37.845	0.000	0.000	0.000	0	0
91364	101.000	202.000	38.720	0.000	0.000	0.000	0	0
91365	101.000	202.000	39.605	0.000	0.000	0.000	0	0
91366	101.000	202.000	40.500	0.000	0.000	0.000	0	0
91367	101.000	202.000	41.405	0.000	0.000	0.000	0	0
91368	101.000	202.000	42.320	0.000	0.000	0.000	0	0
91369	101.000	202.000	43.245	0.000	0.000	0.000	0	0
91370	101.000	202.000	44.180	0.000	0.000	0.000	0	0
91371	101.000	202.000	45.125	0.000	0.000	0.000	0	0
91372	101.000	202.000	46.080	0.000	0.000	0.000	0	0
91373	101.000	202.000	47.045	0.000	0.000	0.000	0	0
91374	101.000	202.000	48.020	0.000	0.000	0.000	0	0
91375	101.000	202.000	49.005	0.000	0.000	0.000	0	0
91376	101.000	202.000	50.000	0.000	0.000	0.000	0	0
91377	101.000	202.000	51.000	0.000	0.000	0.000	0	0
91378	101.000	202.000	52.000	0.000	0.000	0.000	0	0
91379	101.000	202.000	53.000	0.000	0.000	0.000	0	0
91380	101.000	202.000	54.000	0.000	0.000	0.000	0	0
91381	101.000	202.000	55.000	0.000	0.000	0.000	0	0
91382	101.000	202.000	56.000	0.000	0.000	0.000	0	0
91383	101.000	202.000	57.000	0.000	0.000	0.000	0	0
91384	101.000	202.000	58.000	0.000	0.000	0.000	0	0
91385	101.000	202.000	59.000	0.000	0.000	0.000	0	0
91386	101.000	202.000	60.000	0.000	0.000	0.000	0	0
91387	101.000	202.000	61.000	0.000	0.000	0.000	0	0
91388	101.000	202.000	62.000	0.000	0.000	0.000	0	0
91389	101.000	202.000	63.000	0.000	0.000	0.000	0	0
91390	101.000	202.000	64.000	0.000	0.000	0.000	0	0
91391	101.000	202.000	65.000	0.000	0.000	0.000	0	0
91392	101.000	202.000	66.000	0.000	0.000	0.000	0	0
91393	101.000	202.000	67.000	0.000	0.000	0.000	0	0
91394	101.000	202.000	68.000	0.000	0.000	0.000	0	0
91395	101.000	202.000	69.000	0.000	0.000	0.000	0	0
91396	101.000	202.000	70.000	0.000	0.000	0.000	0	0
91397	101.000	202.000	71.000	0.000	0.000	0.000	0	0
91398	101.000	202.000	72.000	0.000	0.000	0.000	0	0
91399	101.000	202.000	73.000	0.000	0.000	0.000	0	0
91400	101.000	202.000	74.000	0.000	0.000	0.000	0	0
91401	101.000	202.000	75.000	0.000	0.000	0.000	0	0
91402	101.000	202.000	76.000	0.000	0.000	0.000	0	0
91403	101.000	202.000	77.000	0.000	0.000	0.000	0	0
91404	101.000	202.000	78.000	0.000	0.000	0.000	0	0
91405	101.000	202.000	79.000	0.000	0.000	0.000	0	0
91406	101.000	202.000	80.000	0.000	0.000	0.000	0	0
91407	101.000	202.000	81.000	0.000	0.000	0.000	0	0
91408	101.000	202.000	82.000	0.000	0.000	0.000	0	0
91409	101.000	202.000	83.000	0.000	0.000	0.000	0	0
91410	101.000	202.000	84.000	0.000	0.000	0.000	0	0
91411	101.000	202.000	85.000	0.000	0.000	0.000	0	0
91412	101.000	202.000	86.000	0.000	0.000	0.000	0	0
91413	101.000	202.000	87.000	0.000	0.000	0.000	0	0
91414	101.000	202.000	88.000	0.000	0.000	0.000	0	0
91415	101.000	202.000	89.000	0.000	0.000	0.000	0	0
91416	101.000	202.000	90.000	0.000	0.000	0.000	0	0
91417	101.000	202.000	91.000	0.000	0.000	0.000	0	0
91418	101.000	202.000	92.000	0.000	0.000	0.000	0	0
91419	101.000	202.000	93.000	0.000	0.000	0.000	0	0
91420	101.000	202.000	94.000	0.000	0.000	0.000	0	0
91421	101.000	202.000	95.000	0.000	0.000	0.000	0	0
91422	101.000	202.000	96.000	0.000	0.000	0.000	0	0
91423	101.000	202.000	97.000	0.000	0.000	0.000	0	0
91424	101.000	202.000	98.000	0.000	0.000	0.000	0	0
91425	101.000	202.000	99.000	0.000	0.000	0.000	0	0
91426	101.000	202.000	100.000	0.000	0.000	0.000	0	0
91427	101.000	202.000	101.000	0.000	0.000	0.000	0	0
91428	101.000	202.000	102.000	0.000	0.000	0.000	0	0
91429	101.000	202.000	103.000	0.000	0.000	0.000	0	0
91430	101.000	202.000	104.000	0.000	0.000	0.000	0	0
91431	101.000	202.000	105.000	0.000	0.000	0.000	0	0
91432	101.000	202.000	106.000	0.000	0.000	0.000	0	0
91433	101.000	202.000	107.000	0.000	0.000	0.000	0	0
91434	101.000	202.000	108.000	0.000	0.000	0.000	0	0
91435	101.000	202.000	109.000	0.000	0.000	0.000	0	0
91436	101.000	202.000	110.000	0.000	0.000	0.000	0	0
91437	101.000	202.000	111.000	0.000	0.000	0.000	0	0
91438	101.000	202.000	112.000	0.000	0.000	0.000	0	0
91439	101.000	202.000	113.000	0.000	0.000	0.000	0	0
91440	101.000	202.000	114.000	0.000	0.000	0.000	0	0
91441	101.000	202.000	115.000	0.000	0.000	0.000	0	0
91442	101.000	202.000	116.000	0.000	0.000	0.000	0	0
91443	101.000	202.000	117.000	0.000	0.000	0.000	0	0
91444	101.000	202.000	118.000	0.000	0.000	0.000	0	0
91445	101.000	202.000	119.000	0.000	0.000	0.000	0	0
91446	101.000	202.000	120.000	0.000	0.000	0.000	0	0
91447	101.000	202.000	121.000	0.000	0.000	0.000	0	0
91448	101.000	202.000	122.000	0.000	0.000	0.000	0	0
91449	101.000	202.000	123.000	0.000	0.000	0.000	0	0
91450	101.000	202.000	124.000	0.000	0.000	0.000	0	0
91451	101.000	202.000	125.000	0.000	0.000	0.000	0	0
91452	101.000	202.000	126.000	0.000	0.000	0.000	0	0
91453	101.000	202.000	127.000	0.000	0.000	0.000	0	0
91454	101.000	202.000	128.000	0.000	0.000	0.000	0	0
91455	101.000	202.000	129.000	0.000	0.000	0.000	0	0
91456	101.000	202.000	130.000	0.000	0.000	0.000	0	0
91457	101.000	202.000	131.000	0.000	0.000	0.000	0	0
91458	101.000	202.000	132.000	0.000	0.000	0.000	0	0
91459	101.000	202.000	133.000	0.000	0.000	0.000	0	0
91460	101.000	202.000	134.000	0.000	0.000	0.000	0	0
91461	101.000	202.000	135.000	0.000	0.000	0.000	0	0
91462	101.000	202.000	136.000	0.000	0.000	0.000	0	0
91463	101.000	202.000	137.000	0.000	0.000	0.000	0	0
91464	101.000	202.000	138.000	0.000	0.000	0.000	0	0
91465	101.000	202.000	139.000	0.000	0.000	0.000	0	0
91466	101.000	202.000	140.000	0.000	0.000	0.000	0	0
91467	101.000	202.000	141.000	0.000	0.000	0.000	0	0
91468	101.000	202.000	142.000	0.000	0.000	0.000	0	0
91469	101.000	202.000	143.000	0.000	0.000	0.000	0	0
91470	101.000	202.000	144.000	0.000	0.000	0.000	0	0
91471	101.000	202.000	145.000	0.000	0.000	0.000	0	0
91472	101.000	202.000	146.000	0.000	0.000	0.000	0	0
91473	101.000	202.000	147.000	0.000	0.000	0.000	0	0
91474	101.000	202.000	148.000	0.000	0.000	0.000	0	0
91475	101.000	202.000	149.000	0.000	0.000	0.000	0	0
91476	101.000	202.000	150.000	0.000	0.000	0.000	0	0
91477	101.000	202.000	151.000	0.000	0.000	0.000	0	0
91478	101.000	202.000	152.000	0.000	0.000	0.000	0	0
91479	101.000	202.000	153.000	0.000	0.000	0.000	0	0
91480	101.000	202.000	154.000	0.000	0.000	0.000	0	0
91481	101.000	202.000	155.000	0.000	0.000	0.000	0	0
91482	101.000	202.000	156.000	0.000	0.000	0.000	0	0
91483	101.000	202.000	157.000	0.000	0.000	0.000	0	0
91484	101.000	202.000	158.000	0.000	0.000	0.000	0	0
91485	101.000	202.000	159.000	0.000	0.000	0.000	0	0
91486	101.000	202.000	160.000	0.000	0.000	0.000	0	0
91487	101.000	202.000	161.000	0.000	0.000	0.000	0	0
91488	101.000	202.000	162.000	0.000	0.000	0.000	0	0
91489	101.000	202.000	163.000	0.000	0.000	0.000	0	0
91490	101.000	202.000	164.000	0.000	0.000	0.000	0	0
91491	101.000	202.000	165.000	0.000	0.000	0.000	0	0
91492	101.000	202.000	166.000	0.000	0.000	0.000	0	0
91493	101.000	202.000	167.000	0.000	0.000	0.000	0	0
91494	101.000	202.000	168.000	0.000	0.000	0.000	0	0
91495	101.000	202.000	169.000	0.000	0.000	0.000	0	0
91496	101.000	202.000	170.000	0.000	0.000	0.000	0	0
91497	101.000	202.000	171.000	0.000	0.000	0.000	0	0
91498	101.000	202.000	172.000	0.000	0.000	0.000	0	0
91499	101.000	202.000	173.000	0.000	0.000	0.000	0	0
91500	101.000	202.000	174.000	0.000	0.000	0.000	0	0
91501	101.000	202.000	175.000	0.000	0.000	0.000	0	0
91502	101.000	202.000	176.000	0.000	0.000	0.000	0	0
91503	101.000	202.000	177.000	0.000	0.000	0.000	0	0
91504	101.000	202.000	178.000	0.000	0.000	0.000	0	0
91505	101.000	202.000	179.000	0.000	0.000	0.000	0	0
91506	101.000	202.000	180.000	0.000	0.000	0.000	0	0
91507	101.000	202.000	181.000	0.000	0.000	0.000	0	0
91508	101.000	202.000	182.000	0.000	0.000	0.000	0	0
91509	101.000	202.000	183.000	0.000	0.000	0.000	0	0
91510	101.000	202.000	184.000	0.000	0.000	0.000	0	0
91511	101.000	202.000	185.000	0.000	0.000	0.000	0	0
91512	101.000	202.000	186.000	0.000	0.000	0.000	0	0
91513	101.000	202.000	187.000	0.000	0.000	0.000	0	0
91514	101.000	202.000	188.000	0.000	0.000	0.000	0	0
91515	101.000	202.000	189.000	0.000	0.000	0.000	0	0
91516	101.000	202.000	190.000	0.000	0.000	0.000	0	0
91517	101.000	202.000	191.000	0.000	0.000	0.000	0	0
91518	101.000	202.000	192.000	0.000	0.000	0.000	0	0
91519	101.000	202.000	193.000	0.000	0.000	0.000	0	0
91520	101.000	202.000	194.000	0.000	0.000	0.000	0	0
91521	101.000	202.000	195.000	0.000	0.000	0.000	0	0
91522	101.000	202.000	196.000	0.000	0.000	0.000	0	0
91523	101.000	202.000	197.000	0.000	0.000	0.000	0	0
91524	101.000	202.000	198.000	0.000	0.000	0.000	0	0
91525	101.000	202.000	199.000	0.000	0.000	0.000	0	0
91526	101.000	202.000	200.000	0.000	0.000	0.000	0	0
91527	101.000	202.000	201.000	0.000	0.000	0.000	0	0
91528	101.000	202.000	202.000	0.000	0.000	0.000	0	0
91529	101.000	202.000	203.000	0.000	0.000	0.000	0	0
91530	101.000	202.000	204.000	0.000	0.000	0.000	0	0
91531	101.000	202.000	205.000	0.000	0.000	0.000	0	0
91532	101.000	202.000	206.000	0.000	0.000	0.000	0	0
91533	101.000	202.000	207.000	0.000	0.000	0.000	0	0
91534	101.000	202.000	208.000	0.000	0.000	0.000	0	0
91535	101.000	202.000	209.000	0.000	0.000	0.000	0	0
91536	101.000	202.000	210.000	0.000	0.000	0.000	0	0
91537	101.000	202.000	211.000	0.000	0.000	0.000	0	0
91538	101.000	202.000	212.000	0.000	0.000	0.000	0	0
91539	101.000	202.000	213.000	0.000	0.000	0.000	0	0
91540	101.000	202.000	214.000	0.000	0.000	0.000	0	0
91541	101.000	202.000	215.000	0.000	0.000	0.000	0	0
91542	101.000	202.000	216.000	0.000	0.000	0.000	0	0
91543	101.000	202.000	217.000	0.000	0.000	0.000	0	0
91544	101.000	202.000	218.000	0.000	0.000	0.000	0	0
91545	101.000	202.000	219.000	0.000	0.000	0.000	0	0
91546	101.000	202.000	220.000	0.000	0.000	0.000	0	0
91547	101.000	202.000	221.000	0.000	0.000	0.000	0	0
91548	101.000	202.000	222.000	0.000	0.000	0.000	0	0
91549	101.000	202.000	223.000	0.000	0.000	0.000	0	0
91550	101.000	202.000	224.000	0.000	0.000	0.000	0	0
91551	101.000	202.000	225.000	0.000	0.000	0.000	0	0
91552	101.000	202.000	226.000	0.000	0.000	0.000	0	0
91553	101.000	202.000	227.000	0.000	0.000	0.000	0	0
91554	101.000	202.000	228.000	0.000	0.000	0.000	0	0
91555	101.000	202.000	229.000	0.000	0.000	0.000	0	0
91556	101.000	202.000	230.000	0.000	0.000	0.000	0	0
91557	101.000	202.000	231.000	0.000	0.000	0.000	0	0
91558	101.000	202.000	232.000	0.000	0.000	0.000	0	0
91559	101.000	202.000	233.000	0.000	0.000	0.000	0	0
91560	101.000	202.000	234.000	0.000	0.000	0.000	0	0
